,Simbol,Preu,Nom,Numero,Oferta circulant,Volum 24 hores,Cap de mercat
337,BRX,$0.471761,Breakout Stake,338,"6,268,082*","$55,573","$2,957,037"
338,EMB,$0.000038,EmberCoin,339,"78,324,745,312*","$39,408","$2,939,457"
339,MER,$0.029287,Mercury,340,"100,000,000*","$33,913","$2,928,650"
340,VASH,$0.007254,VPNCoin,341,"400,339,746*","$833,882","$2,904,257"
341,SNC,$0.026678,SunContract,342,"107,712,011*","$128,492","$2,873,563"
342,MEME,$0.171725,Memetic,343,"16,458,796","$56,422","$2,826,387"
343,EGC,$0.211242,EverGreenCoin,344,"13,321,301","$24,343","$2,814,018"
344,ZCL,$1.55,ZClassic,345,"1,809,800","$47,497","$2,803,869"
345,MINT,$0.000112,Mintcoin,346,"24,936,538,623*","$1,004","$2,803,091"
346,RMC,$1.41,Remicoin,347,"1,979,224*","$2,700","$2,781,205"
347,2GIVE,$0.005374,2GIVE,348,"516,515,580","$10,180","$2,775,992"
348,CHC,$0.175183,ChainCoin,349,"15,784,392","$12,850","$2,765,157"
349,BRK,$0.152006,Breakout,350,"18,142,083","$913,267","$2,757,705"
350,ONION,$0.728016,DeepOnion,351,"3,568,038","$9,516","$2,597,589"
351,CRAVE,$1.79,Crave,352,"1,400,546*","$5,298","$2,503,112"
352,PKB,$0.523048,ParkByte,353,"4,764,026*","$669,732","$2,491,814"
353,BIS,$0.505337,Bismuth,354,"4,886,565","$14,700","$2,469,362"
354,COSS,$0.122824,COSS,355,"19,770,907*","$762,939","$2,428,342"
355,PING,$0.240799,CryptoPing,356,"9,952,089*","$94,137","$2,396,453"
356,OPT,$0.016930,Opus,357,"140,080,549*","$5,351","$2,371,564"
357,XPM,$0.111987,Primecoin,358,"20,987,374","$372,800","$2,350,313"
358,ESP,$0.000112,Espers,359,"20,694,797,816","$2,557","$2,316,286"
359,NDC,$0.053928,NEVERDIE,360,"41,004,200*","$25,123","$2,211,279"
360,EBTC,$0.107474,eBTC,361,"20,564,300*","$59,554","$2,210,128"
361,TKS,$1.92,Tokes,362,"1,133,007*","$69,780","$2,179,248"
362,XP,$0.000014,XP,363,"154,946,668,524","$2,849","$2,109,847"
363,VTR,$0.193872,vTorrent,364,"10,815,966","$50,485","$2,096,913"
364,CANN,$0.026301,CannabisCoin,365,"77,231,176","$33,615","$2,031,219"
365,SXC,$0.016231,Sexcoin,366,"124,882,426","$5,602","$2,027,029"
366,ETBS,$1.43,Ethbits,367,"1,391,604*","$1,559","$1,994,349"
367,CREA,$0.155900,Creativecoin,368,"12,562,464","$7,462","$1,958,488"
368,ZENI,$0.001903,Zennies,369,"1,000,812,836*","$5,755","$1,904,997"
369,OCL,$0.040491,Oceanlab,370,"46,500,000*","$11,512","$1,882,836"
370,CHIPS,$0.112528,CHIPS,371,"16,646,060","$14,928","$1,873,148"
371,SIGT,$0.017215,Signatum,372,"107,972,766*","$21,774","$1,858,784"
372,ATMS,$0.018506,Atmos,373,"100,250,200*","$1,377","$1,855,210"
373,JNS,$0.080953,Janus,374,"22,743,869*","$2,430","$1,841,191"
374,START,$0.038856,Startcoin,375,"45,079,785","$42,525","$1,751,629"
375,BASH,$0.002461,LuckChain,376,"711,179,560","$2,376","$1,750,376"
376,XMG,$0.231842,Magi,377,"7,491,225","$11,151","$1,736,781"
377,NAUT,$0.106369,NautilusCoin,378,"16,180,000*","$11,822","$1,721,050"
378,LGD,$0.852041,Legends Room,379,"2,000,000*","$1,138,450","$1,704,082"
379,EBST,$0.140296,eBoost,380,"12,000,000*","$99,660","$1,683,552"
380,TIPS,$0.000004,FedoraCoin,381,"443,168,182,458",$725,"$1,669,853"
381,ADL,$0.069658,Adelphoi,382,"23,472,224*","$12,087","$1,635,023"
382,REX,$0.187731,REX,383,"8,660,756*",$822,"$1,625,892"
383,MXT,$0.574884,MarteXcoin,384,"2,769,843","$1,813","$1,592,339"
384,EFL,$0.102401,e-Gulden,385,"15,499,130","$10,641","$1,587,126"
385,UNIFY,$0.088128,Unify,386,"17,737,632*","$4,401","$1,563,177"
386,RIC,$0.040420,Riecoin,387,"38,121,275","$224,099","$1,540,877"
387,SKIN,$0.017082,SkinCoin,388,"88,183,483*","$33,476","$1,506,377"
388,INXT,$2.37,Internxt,389,"629,610*","$37,079","$1,495,109"
389,LINDA,$0.000244,Linda,390,"6,003,429,666","$6,023","$1,466,098"
390,ADST,$0.117620,AdShares,391,"12,416,800*","$1,075","$1,460,464"
391,HPC,$0.117966,Happycoin,392,"12,273,469","$24,724","$1,447,852"
392,CBX,$1.43,Crypto Bullion,393,"1,002,946",$533,"$1,436,389"
393,MGC,$0.014962,MergeCoin,394,"95,000,000*","$56,635","$1,421,428"
394,DOT,$0.005500,Dotcoin,395,"257,704,000*","$41,874","$1,417,346"
395,FYN,$1.66,FundYourselfNow,396,"850,000*",$881,"$1,412,879"
396,RNS,$0.042212,Renos,397,"33,356,077*","$4,273","$1,408,023"
397,ELIX,$0.065480,Elixir,398,"21,314,060*","$41,670","$1,395,655"
398,CCRB,$0.380614,CryptoCarbon,399,"3,562,111*","$65,058","$1,355,789"
399,HUC,$0.067740,HunterCoin,400,"19,663,080","$9,990","$1,331,987"
400,MNE,$1.12,Minereum,401,"1,178,258*","$18,104","$1,318,105"
401,WTT,$1.45,Giga Watt Token,402,"900,000*","$36,955","$1,305,630"
402,SMLY,$0.000050,SmileyCoin,403,"25,960,250,000",$914,"$1,305,367"
403,RKC,$0.477814,Royal Kingdom...,404,"2,700,000*","$26,999","$1,290,098"
404,HYP,$0.001239,HyperStake,405,"1,024,315,971*",$859,"$1,269,240"
405,MAO,$0.203110,Mao Zedong,406,"6,216,701","$1,002","$1,262,674"
406,IFC,$0.000014,Infinitecoin,407,"90,596,274,910","$1,618","$1,261,091"
407,ATS,$0.015406,Authorship,408,"80,000,000*","$131,141","$1,232,456"
408,MRT,$0.121466,Miners&#39; Rewar...,409,"10,000,000*","$7,685","$1,214,660"
409,SUMO,$0.654619,Sumokoin,410,"1,849,799","$52,563","$1,210,914"
410,XHI,$0.006324,HiCoin,411,"189,729,990","$187,998","$1,199,761"
411,DAR,$0.087767,Darcrus,412,"13,600,388*","$7,110","$1,193,663"
412,TKR,$0.097548,Trackr,413,"12,129,088*","$75,901","$1,183,168"
413,ADZ,$0.026242,Adzcoin,414,"45,030,777","$13,602","$1,181,698"
414,GRWI,$1.12,Growers Inter...,415,"1,049,495*","$8,984","$1,177,858"
415,HNC,$0.020378,Helleniccoin,416,"55,200,000","$1,786","$1,124,871"
416,ALT,$9.09,Altcoin,417,"122,175*","$1,629","$1,110,274"
417,CPC,$0.551020,Capricoin,418,"1,990,045*","$45,594","$1,096,555"
418,808,$0.001185,808Coin,419,"910,624,824","$43,087","$1,078,708"
419,XMCC,$0.452497,MonacoCoin,420,"2,299,870","$9,271","$1,040,684"
420,ARC,$0.041387,ArcticCoin,421,"24,481,197","$41,469","$1,013,206"
421,ONX,$0.036574,Onix,422,"27,432,814","$13,605","$1,003,320"
422,INFX,$0.595216,Influxcoin,423,"1,673,383","$42,675","$996,025"
423,RUP,$0.045134,Rupee,424,"22,018,400","$10,156","$993,781"
424,SMC,$0.042100,SmartCoin,425,"23,393,086",$872,"$984,847"
425,USNBT,$0.999873,NuBits,426,"960,923*","$139,696","$960,801"
426,DCY,$0.000672,Dinastycoin,427,"1,418,883,222","$3,010","$953,216"
427,BYC,$0.521826,Bytecent,428,"1,822,496","$13,865","$951,026"
428,ZOI,$0.065797,Zoin,429,"14,391,300","$3,868","$946,906"
429,TZC,$0.012093,TrezarCoin,430,"74,132,900","$1,646","$896,452"
430,ZCC,$0.014509,ZcCoin,431,"61,657,044","$136,029","$894,582"
431,IXC,$0.041703,Ixcoin,432,"20,999,088*",$693,"$875,727"
432,NTO,$0.012996,Fujinto,433,"65,802,448*","$1,875,990","$855,202"
433,EOT,$0.340091,EOT Token,434,"2,500,000*","$31,797","$850,227"
434,LDOGE,$0.000056,LiteDoge,435,"14,864,934,508*","$1,925","$838,821"
435,VUC,$0.013687,Virta Unique ...,436,"61,144,100","$36,406","$836,892"
436,FST,$0.006433,Fastcoin,437,"126,000,000","$10,551","$810,529"
437,MBI,$0.047506,Monster Byte,438,"16,822,736*",$837,"$799,181"
438,IFLT,$0.000031,InflationCoin,439,"25,652,038,465*",$813,"$794,803"
439,POS,$1.34,PoSToken,440,"578,962*","$8,475","$775,994"
440,BTA,$0.154411,Bata,441,"4,980,264","$3,281","$769,008"
441,DFT,$0.404805,DraftCoin,442,"1,898,814*","$100,740","$768,649"
442,CRM,$0.017178,Cream,443,"44,626,839","$1,076","$766,618"
443,FJC,$0.000671,FujiCoin,444,"1,140,492,799","$1,983","$765,482"
444,BRO,$0.131550,Bitradio,445,"5,753,903*","$2,071","$756,926"
445,KRB,$0.164453,Karbowanec,446,"4,554,762","$18,211","$749,044"
446,ZET,$0.004432,Zetacoin,447,"166,841,286",$877,"$739,389"
447,FNC,$0.057195,FinCoin,448,"12,878,667*",$896,"$736,601"
448,COLX,$0.000155,ColossusCoinXT,449,"4,741,310,215",$603,"$734,780"
449,FCN,$0.117566,Fantomcoin,450,"6,190,179","$2,858","$727,755"
450,FIMK,$0.001232,FIMKrypto,451,"577,004,618*",$595,"$710,668"
451,INSN,$0.041056,InsaneCoin,452,"16,861,680","$1,081","$692,265"
452,NOBL,$0.000280,NobleCoin,453,"2,308,154,521","$3,039","$646,099"
453,MEC,$0.017856,Megacoin,454,"36,022,037","$1,930","$643,195"
454,TYCHO,$0.127643,Tychocoin,455,"5,024,368","$8,420","$641,325"
455,DP,$0.037203,DigitalPrice,456,"16,651,474*",$736,"$619,480"
456,MOIN,$0.083834,Moin,457,"7,201,145*",$799,"$603,698"
457,XLR,$1.03,Solaris,458,"575,166","$12,112","$592,513"
458,UNB,$0.254391,UnbreakableCoin,459,"2,278,150","$37,702","$579,541"
459,UFO,$0.000168,UFO Coin,460,"3,444,563,762",$567,"$578,521"
460,SHORTY,$0.005766,Shorty,461,"100,000,000*",$657,"$576,634"
461,DDF,$0.112125,DigitalDevelo...,462,"5,118,307*","$1,713","$573,890"
462,RLT,$0.053745,RouletteToken,463,"10,122,387*","$7,872","$544,028"
463,MAC,$0.027105,Machinecoin,464,"20,035,100",$948,"$543,045"
464,UTC,$0.011757,UltraCoin,465,"44,240,428",$500,"$520,148"
465,WHL,$0.251899,WhaleCoin,466,"2,000,906","$16,379","$504,026"
466,LINX,$0.055210,Linx,467,"9,118,850","$7,848","$503,454"
467,XBL,$0.151325,Billionaire T...,468,"3,315,372*","$7,111","$501,699"
468,VSX,$0.005028,Vsync,469,"98,964,274","$1,105","$497,591"
469,XVP,$0.053664,Virtacoinplus,470,"9,134,750","$2,018","$490,206"
470,DNR,$0.286647,Denarius,471,"1,686,004","$1,168","$483,288"
471,SUPER,$0.010874,SuperCoin,472,"44,438,105",$553,"$483,229"
472,BLAS,$0.001960,BlakeStar,473,"243,350,026","$21,992","$477,063"
473,GAIA,$0.019090,GAIA,474,"24,101,381*",$713,"$460,107"
474,EBET,$0.053605,EthBet,475,"8,502,300*","$1,282","$455,767"
475,POST,$0.027965,PostCoin,476,"15,868,233*","$2,214","$443,761"
476,PROC,$0.034333,ProCurrency,477,"12,815,205*","$12,242","$439,982"
477,DAXX,$0.000838,DaxxCoin,478,"490,895,350","$1,911","$411,144"
478,42,$9777.67,42-coin,479,41.999999,"$1,809","$410,662"
479,WOMEN,$0.009285,WomenCoin,480,"44,220,400","$8,123","$410,583"
480,ENT,$0.102065,Eternity,481,"4,014,779","$1,016","$409,768"
481,TRI,$5.62,Triangles,482,"72,891","$2,679","$409,507"
482,FXE,$1.73,FuturXe,483,"235,421*","$71,299","$406,888"
483,ETHD,$0.261279,Ethereum Dark,484,"1,500,000","$90,930","$391,919"
484,GRE,$0.000113,Greencoin,485,"3,451,856,641*","$1,340","$388,817"
485,BTB,$11.18,BitBar,486,"34,694",$620,"$388,036"
486,MZC,$0.000280,MazaCoin,487,"1,325,476,864",$962,"$371,033"
487,NEWB,$0.007278,Newbium,488,"50,000,000*","$2,959","$363,917"
488,TRUMP,$0.055402,TrumpCoin,489,"6,545,451","$2,415","$362,634"
489,PAK,$0.008541,Pakcoin,490,"42,368,800",$539,"$361,852"
490,GCN,$0.000002,GCoin,491,"145,547,060,000","$1,135","$351,042"
491,BTWTY,"$343,408",Bit20,492,1.016*,"$1,155","$348,903"
492,FUCK,$0.006655,FuckToken,493,"51,393,066*",$848,"$342,000"
493,DEM,$0.012192,Deutsche eMark,494,"27,793,416","$4,844","$338,863"
494,VIDZ,$0.002644,PureVidz,495,"125,279,775*","$1,762","$331,286"
495,SCORE,$0.010768,Scorecoin,496,"30,346,591","$2,029","$326,784"
496,ZNY,$0.004112,Bitzeny,497,"75,614,500","$4,802","$310,907"
497,DALC,$0.753720,Dalecoin,498,"400,000*","$10,546","$301,488"
498,DAS,$0.113020,DAS,499,"2,594,458","$2,772","$293,226"
499,BUCKS,$0.986613,SwagBucks,500,"290,510",$526,"$286,621"
500,ITZ,$0.355050,Interzone,501,"797,750","$5,839","$283,241"
501,BITBTC,$5839.60,bitBTC,502,46.9979*,"$16,984","$274,449"
502,KAYI,$0.000964,Kayicoin,503,"284,002,785*","$1,699","$273,882"
503,ECA,$0.000013,Electra,504,"20,722,750,191","$1,550","$264,897"
504,XPTX,$0.759023,PlatinumBAR,505,"331,543","$2,559","$251,649"
505,XCXT,$0.016993,CoinonatX,506,"13,931,218","$3,064","$236,735"
506,8BIT,$0.199586,8Bit,507,"1,164,415*",$527,"$232,401"
507,EMP,$0.025082,EMoneyPower,508,"9,200,000*","$2,064","$230,753"
508,BRIA,$0.525766,BriaCoin,509,"419,550*",$969,"$220,585"
509,XCS,$0.020154,CybCSec,510,"10,748,679*","$18,562","$216,631"
510,BOLI,$0.026579,Bolivarcoin,511,"7,897,275","$2,545","$209,899"
511,EXN,$0.039186,ExchangeN,512,"5,100,000*","$286,324","$199,849"
512,BLN,$0.017299,Bolenum,513,"10,000,000*","$4,882","$172,990"
513,FRN,$0.043312,Francs,514,"3,867,080","$1,846","$167,493"
514,FAL,$0.842353,Falcoin,515,"196,766","$216,104","$165,747"
515,LTB,$0.211738,LiteBar,516,"761,613",$671,"$161,262"
516,EL,$0.013077,Elcoin,517,"11,208,967*","$1,059","$146,580"
517,CORG,$0.000111,CorgiCoin,518,"1,251,855,418*",$842,"$139,294"
518,CJ,$0.000337,Cryptojacks,519,"406,568,581","$1,295","$137,001"
519,GB,$0.008975,GoldBlocks,520,"15,140,667","$1,215","$135,884"
520,BAS,$0.027166,BitAsean,521,"5,000,000*","$1,451","$135,830"
521,KLC,$0.000672,KiloCoin,522,"196,297,971","$1,306","$131,874"
522,TALK,$0.002015,BTCtalkcoin,523,"65,290,635","$1,058","$131,588"
523,CHESS,$0.002382,ChessCoin,524,"54,032,769*",$639,"$128,689"
524,CWXT,$0.002173,CryptoWorldX ...,525,"57,385,690*","$82,679","$124,708"
525,UNIT,$0.009306,Universal Cur...,526,"13,046,431",$867,"$121,406"
526,BSTY,$0.008907,GlobalBoost-Y,527,"12,892,718",$828,"$114,830"
527,REE,$0.000044,ReeCoin,528,"2,560,000,000","$2,184","$111,749"
528,DGC,$0.004143,Digitalcoin,529,"26,937,274","$1,087","$111,589"
529,KIC,$0.007499,KibiCoin,530,"14,701,000","$4,781","$110,236"
530,RUPX,$0.017110,Rupaya,531,"6,041,450",$595,"$103,371"
531,CTO,$0.008845,Crypto,532,"11,587,408","$1,520","$102,496"
532,BOST,$0.008566,BoostCoin,533,"11,855,487","$1,541","$101,549"
533,BTQ,$0.011701,BitQuark,534,"7,155,671","$5,543","$83,726"
534,PXI,$0.004810,Prime-XI,535,"17,033,200",$602,"$81,931"
535,TIX,$0.000001,Tickets,536,"66,876,281,414","$1,423","$79,848"
536,BITEUR,$1.24,bitEUR,537,"62,349*","$7,588","$77,489"
537,TSTR,$0.014556,Tristar Coin,538,"5,027,857","$18,734","$73,184"
538,GPU,$0.001803,GPU Coin,539,"40,477,042",$764,"$73,000"
539,BCF,$0.016712,BitcoinFast,540,"4,176,764","$1,202","$69,803"
540,PRC,$0.004759,PRCoin,541,"14,055,400","$24,105","$66,884"
541,DRXNE,$0.001063,DROXNE,542,"60,791,726*",$520,"$64,606"
542,$$$,$0.001341,Money,543,"45,887,218","$1,543","$61,516"
543,LCP,$0.115887,Litecoin Plus,544,"513,016*","$1,008","$59,452"
544,MSCN,$0.001339,Master Swiscoin,545,"43,753,660*",$699,"$58,598"
545,DRS,$0.000112,Digital Rupees,546,"510,802,961*",$961,"$57,194"
546,DRACO,$0.000616,DT Token,547,"88,888,888*",$681,"$54,740"
547,CMPCO,$0.000380,CampusCoin,548,"144,067,527","$1,269","$54,738"
548,ADCN,$0.002183,Asiadigicoin,549,"24,931,054","$1,141","$54,434"
549,UET,$0.012930,Useless Ether...,550,"3,965,716*",$789,"$51,277"
550,NEVA,$0.022189,NevaCoin,551,"2,309,810",$959,"$51,253"
551,XTC,$0.000499,TileCoin,552,"100,000,000*",$909,"$49,875"
552,MND,$0.003807,MindCoin,553,"12,546,625",$624,"$47,764"
553,NRO,$0.001456,Neuro,554,"29,244,351","$2,370","$42,567"
554,PULSE,$0.002756,Pulse,555,"14,298,972","$2,770","$39,408"
555,KRONE,$0.011210,Kronecoin,556,"2,552,606","$1,220","$28,615"
556,CASH,$0.001008,Cashcoin,557,"27,251,500","$3,978","$27,462"
557,CTIC2,$0.002622,Coimatic 2.0,558,"9,380,000",$782,"$24,598"
558,CNC,$0.000520,CHNCoin,559,"42,622,823","$1,500","$22,185"
559,LTCR,$0.000672,Litecred,560,"30,227,750",$787,"$20,307"
560,LTCU,$0.020490,LiteCoin Ultra,561,"800,202","$1,405","$16,396"
561,VRS,$0.000033,Veros,562,"486,609,040*","$6,480","$15,959"
562,NANOX,"$134,305",Project-X,563,0.078264*,"$2,615","$10,511"
563,ULA,$0.031378,Ulatech,564,"96,601","$5,803","$3,031"
564,HMC,$0.006672,HarmonyCoin,565,"415,131","$17,681","$2,770"
565,1337,$0.000054,1337,566,"38,121,275*","$2,434","$2,063"
566,DMB,$0.003137,Digital Money...,567,"421,300","$6,926","$1,322"
567,APW,$0.001344,AppleCoin,568,"49,630","$8,944",$67
568,JINN,$168.81,Jinn,569,"58,703*",?,"$9,909,830"
569,ARC,$3.72,Arcade Token,570,"1,874,245*",Low Vol,"$6,974,721"
570,ECOB,$0.015102,Ecobit,571,"444,444,444*",Low Vol,"$6,711,956"
571,ROUND,$0.006675,Round,572,"850,000,000*",Low Vol,"$5,673,512"
572,ETT,$0.089949,EncryptoTel [...,573,"62,131,190*",Low Vol,"$5,588,651"
573,VISIO,$0.056623,Visio,574,"50,787,014*",Low Vol,"$2,875,723"
574,AC,$0.002408,AsiaCoin,575,"1,065,255,514",Low Vol,"$2,564,997"
575,BITZ,$1.27,Bitz,576,"1,990,891",Low Vol,"$2,518,955"
576,CV2,$0.000095,Colossuscoin V2,577,"22,690,100,087*",Low Vol,"$2,151,344"
577,YASH,$0.207140,YashCoin,578,"10,000,230*",Low Vol,"$2,071,448"
578,BPC,$0.025361,Bitpark Coin,579,"75,000,000*",Low Vol,"$1,902,053"
579,QRK,$0.006409,Quark,580,"251,743,202",Low Vol,"$1,613,332"
580,ADC,$0.001923,AudioCoin,581,"823,523,902",Low Vol,"$1,583,776"
581,LNK,$32.00,Link Platform,582,"47,503*",Low Vol,"$1,519,952"
582,INPAY,$0.150597,InPay,583,"10,000,000*",Low Vol,"$1,505,970"
583,ICOO,$3.19,ICO OpenLedger,584,"465,952*",Low Vol,"$1,484,793"
584,HTC,$0.000112,HitCoin,585,"10,996,318,099",Low Vol,"$1,231,236"
585,AHT,$0.139930,Bowhead,586,"8,000,000*",Low Vol,"$1,119,440"
586,NKA,$0.000107,IncaKoin,587,"10,318,027,671",Low Vol,"$1,100,738"
587,LOG,$0.135817,Woodcoin,588,"8,035,193",Low Vol,"$1,091,316"
588,CAGE,$0.000011,CageCoin,589,"101,168,328,395",Low Vol,"$1,085,384"
589,JET,$0.226577,Jetcoin,590,"4,381,832*",Low Vol,"$992,822"
590,RUSTBITS,$0.027361,Rustbits,591,"35,300,866*",Low Vol,"$965,863"
591,WDC,$0.007862,WorldCoin,592,"116,115,809",Low Vol,"$912,915"
592,BRIT,$0.042464,BritCoin,593,"21,268,092",Low Vol,"$903,137"
593,METAL,$0.011365,MetalCoin,594,"76,925,527*",Low Vol,"$874,236"
594,CARBON,$0.000056,Carboncoin,595,"15,392,000,063",Low Vol,"$861,704"
595,MAX,$0.013996,MaxCoin,596,"60,591,781",Low Vol,"$848,043"
596,LTBC,$0.001678,LTBcoin,597,"493,863,915*",Low Vol,"$828,867"
597,SDC,$0.123408,ShadowCash,598,"6,695,133*",Low Vol,"$826,233"
598,HERO,$163.55,Sovereign Hero,599,"4,773*",Low Vol,"$780,619"
599,CRYPT,$0.126873,CryptCoin,600,"6,058,140",Low Vol,"$768,614"
600,TOKEN,$0.000050,SwapToken,601,"15,320,585,365*",Low Vol,"$765,263"
601,NETKO,$0.188050,Netko,602,"4,026,190",Low Vol,"$757,125"
602,RC,$0.086083,RussiaCoin,603,"8,216,446",Low Vol,"$707,296"
603,KEK,$0.065725,KekCoin,604,"10,251,868*",Low Vol,"$673,805"
604,TES,$0.008990,TeslaCoin,605,"73,164,299",Low Vol,"$657,775"
605,EAC,$0.000056,EarthCoin,606,"11,448,508,313",Low Vol,"$640,932"
606,XFT,$0.131562,Footy Cash,607,"4,529,724",Low Vol,"$595,940"
607,USC,$0.056600,Ultimate Secu...,608,"10,343,113",Low Vol,"$585,417"
608,ITI,$17.77,iTicoin,609,"32,000*",Low Vol,"$568,787"
609,CDN,$0.005481,Canada eCoin,610,"97,415,544",Low Vol,"$533,923"
610,E4ROW,$0.126148,E4ROW,611,"4,188,000*",Low Vol,"$528,308"
611,XCN,$0.001400,Cryptonite,612,"363,529,290",Low Vol,"$508,796"
612,STRC,$0.110489,StarCredits,613,"4,500,000*",Low Vol,"$497,201"
613,KOBO,$0.020088,Kobocoin,614,"24,700,248*",Low Vol,"$496,176"
614,PND,$0.000015,Pandacoin,615,"32,514,916,898",Low Vol,"$491,674"
615,V,$0.001065,Version,616,"461,111,924",Low Vol,"$491,163"
616,NET,$0.000616,NetCoin,617,"787,126,712",Low Vol,"$484,687"
617,BTSR,$0.146274,BTSR,618,"3,285,250*",Low Vol,"$480,547"
618,UIS,$0.010110,Unitus,619,"46,785,866",Low Vol,"$473,029"
619,CASINO,$0.469011,Casino,620,"1,000,000*",Low Vol,"$469,011"
620,WGO,$0.044386,WavesGo,621,"9,995,510*",Low Vol,"$443,660"
621,RIYA,$0.277631,Etheriya,622,"1,581,531*",Low Vol,"$439,082"
622,ANC,$0.202642,Anoncoin,623,"2,110,317",Low Vol,"$427,639"
623,NYC,$0.000003,NewYorkCoin,624,"129,032,781,759",Low Vol,"$422,567"
624,ORB,$0.134402,Orbitcoin,625,"3,055,711",Low Vol,"$410,694"
625,BITS,$0.016924,Bitstar,626,"23,079,737",Low Vol,"$390,592"
626,TROLL,$0.000681,Trollcoin,627,"562,770,861",Low Vol,"$383,116"
627,VLT,$0.683004,Veltor,628,"554,855",Low Vol,"$378,968"
628,HBN,$0.006270,HoboNickels,629,"59,696,358",Low Vol,"$374,308"
629,SHDW,$0.053181,Shadow Token,630,"7,000,000*",Low Vol,"$372,266"
630,I0C,$0.017691,I0Coin,631,"20,983,004",Low Vol,"$371,208"
631,GOOD,$0.000840,Goodomy,632,"441,349,000*",Low Vol,"$370,626"
632,DSH,$0.020849,Dashcoin,633,"17,574,970",Low Vol,"$366,419"
633,ZER,$0.209940,Zero,634,"1,729,380",Low Vol,"$363,066"
634,PIE,$0.013602,PIECoin,635,"26,069,399*",Low Vol,"$354,583"
635,GLC,$0.005430,GlobalCoin,636,"65,171,010",Low Vol,"$353,907"
636,STS,$0.000616,Stress,637,"565,134,332",Low Vol,"$348,000"
637,RBIES,$0.033324,Rubies,638,"10,415,252*",Low Vol,"$347,082"
638,PIGGY,$0.000691,Piggycoin,639,"485,658,900",Low Vol,"$335,771"
639,CFT,$0.007068,CryptoForecast,640,"46,000,000*",Low Vol,"$325,115"
640,AMBER,$0.007166,AmberCoin,641,"43,699,481",Low Vol,"$313,148"
641,BLOCKPAY,$0.056189,BlockPay,642,"5,428,300*",Low Vol,"$305,012"
642,TIT,$0.005764,Titcoin,643,"49,898,202",Low Vol,"$287,638"
643,FC2,$0.002799,FuelCoin,644,"101,582,491",Low Vol,"$284,350"
644,TAG,$0.046606,TagCoin,645,"5,784,448",Low Vol,"$269,591"
645,PXC,$0.004211,Phoenixcoin,646,"61,225,510",Low Vol,"$257,829"
646,AU,$0.867788,AurumCoin,647,"296,216",Low Vol,"$257,052"
647,ATOM,$0.019432,Atomic Coin,648,"12,352,350",Low Vol,"$240,032"
648,PSB,$0.007155,Pesobit,649,"33,416,609*",Low Vol,"$239,108"
649,ICE,$0.151764,iDice,650,"1,571,013*",Low Vol,"$238,423"
650,OHM,$0.008174,OHM,651,"29,167,867*",Low Vol,"$238,408"
651,SLM,$0.015955,Slimcoin,652,"14,937,439",Low Vol,"$238,333"
652,KRS,$0.009377,Krypstal,653,"25,008,253*",?,"$234,491"
653,HODL,$0.001624,HOdlcoin,654,"139,272,330",Low Vol,"$226,113"
654,DVC,$0.000015,Devcoin,655,"14,885,507,500",Low Vol,"$223,457"
655,MNM,$0.023483,Mineum,656,"9,436,367",Low Vol,"$221,593"
656,VAL,$0.000056,Valorbit,657,"3,947,300,720",Low Vol,"$220,985"
657,FUNK,$0.000005,The Cypherfunks,658,"46,004,745,000",Low Vol,"$219,208"
658,FLY,$1.01,Flycoin,659,"210,806*",Low Vol,"$213,776"
659,UNI,$0.024633,Universe,660,"8,574,749*",Low Vol,"$211,221"
660,XPY,$0.017299,PayCoin,661,"11,809,482",Low Vol,"$204,292"
661,BTCS,$0.012334,Bitcoin Scrypt,662,"16,387,713",Low Vol,"$202,121"
662,BXT,$0.355450,BitTokens,663,"558,000",Low Vol,"$198,341"
663,MOJO,$0.016337,MojoCoin,664,"12,114,582*",Low Vol,"$197,915"
664,CNO,$0.001861,Coin(O),665,"105,149,246",Low Vol,"$195,677"
665,SWING,$0.073414,Swing,666,"2,626,091",Low Vol,"$192,793"
666,USDE,$0.000168,USDe,667,"1,134,236,104",Low Vol,"$190,497"
667,ICN,$0.006438,iCoin,668,"29,065,506",Low Vol,"$187,128"
668,TEK,$0.000132,TEKcoin,669,"1,414,054,562",Low Vol,"$187,085"
669,TRK,$0.001226,Truckcoin,670,"147,765,332*",Low Vol,"$181,147"
670,FLT,$0.000558,FlutterCoin,671,"322,214,524",Low Vol,"$179,840"
671,BUN,$0.000002,BunnyCoin,672,"102,126,622,634",Low Vol,"$176,751"
672,RBX,$0.000461,Ripto Bux,673,"381,236,123*",Low Vol,"$175,783"
673,OPAL,$0.011562,Opal,674,"15,142,310*",Low Vol,"$175,078"
674,KED,$0.013046,Darsek,675,"13,203,409",Low Vol,"$172,246"
675,XRA,$0.001512,Ratecoin,676,"112,423,935*",Low Vol,"$169,937"
676,BITSILVER,$19.17,bitSilver,677,"8,820*",Low Vol,"$169,090"
677,CAP,$0.000896,Bottlecaps,678,"187,820,446",Low Vol,"$168,224"
678,WAY,$0.001673,WayGuide,679,"100,040,708*",Low Vol,"$167,389"
679,VC,$0.016338,VirtualCoin,680,"10,064,287",Low Vol,"$164,426"
680,SLG,$0.038864,Sterlingcoin,681,"4,190,697",Low Vol,"$162,869"
681,LANA,$0.000196,LanaCoin,682,"819,209,563",Low Vol,"$160,773"
682,BBP,$0.000784,BiblePay,683,"204,539,054",Low Vol,"$160,313"
