,Simbol,Preu,Nom,Numero,Oferta circulant,Volum 24 hores,Cap de mercat
337,ZEIT,$0.000081,Zeitcoin,338,"36,971,143,361","$1,601","$3,000,120"
338,ZCL,$1.65,ZClassic,339,"1,809,800","$71,197","$2,986,604"
339,NDC,$0.072808,NEVERDIE,340,"41,004,200*","$24,465","$2,985,430"
340,2GIVE,$0.005697,2GIVE,341,"516,514,886","$16,593","$2,942,513"
341,HBT,$0.131734,Hubii Network,342,"22,261,249*","$7,626","$2,932,563"
342,CHC,$0.184847,ChainCoin,343,"15,773,544","$23,333","$2,915,692"
343,JNS,$0.127664,Janus,344,"22,714,369*","$7,034","$2,899,807"
344,BRX,$0.461131,Breakout Stake,345,"6,268,082*","$5,129","$2,890,407"
345,B3,$0.007807,B3Coin,346,"364,461,847","$44,217","$2,845,467"
346,EGC,$0.211650,EverGreenCoin,347,"13,321,301","$24,310","$2,819,453"
347,BTM,$0.404939,Bitmark,348,"6,872,400","$7,722","$2,782,903"
348,ONION,$0.756969,DeepOnion,349,"3,559,705","$15,111","$2,694,586"
349,CHIPS,$0.162199,CHIPS,350,"16,523,059","$94,668","$2,680,024"
350,TIPS,$0.000006,FedoraCoin,351,"443,168,182,458","$1,071","$2,628,657"
351,BIS,$0.535773,Bismuth,352,"4,886,565","$21,155","$2,618,090"
352,CV2,$0.000114,Colossuscoin V2,353,"22,685,360,087*","$1,114","$2,576,898"
353,CRAVE,$1.84,Crave,354,"1,399,277*","$3,728","$2,572,403"
354,COSS,$0.129833,COSS,355,"19,714,500*","$862,854","$2,559,593"
355,BRK,$0.139607,Breakout,356,"18,142,083","$12,125","$2,532,762"
356,MBRS,$0.050537,Embers,357,"50,000,000*","$3,540","$2,526,835"
357,ESP,$0.000122,Espers,358,"20,688,951,526","$7,414","$2,517,473"
358,VTR,$0.220249,vTorrent,359,"10,815,966","$82,969","$2,382,206"
359,ZENI,$0.002333,Zennies,360,"1,000,812,836*","$8,670","$2,335,056"
360,TKS,$2.02,Tokes,361,"1,133,007*","$70,891","$2,287,484"
361,STA,$0.445737,Starta,362,"5,063,287*","$8,195","$2,256,894"
362,XPM,$0.104597,Primecoin,363,"20,974,251","$357,645","$2,193,844"
363,CANN,$0.027658,CannabisCoin,364,"77,231,176","$28,486","$2,136,091"
364,DAR,$0.154790,Darcrus,365,"13,600,388*","$981,761","$2,105,204"
365,SIGT,$0.019389,Signatum,366,"107,972,766*","$13,907","$2,093,484"
366,CREA,$0.159263,Creativecoin,367,"12,556,960","$1,829","$1,999,859"
367,SXC,$0.015891,Sexcoin,368,"124,869,964","$7,003","$1,984,371"
368,PING,$0.192016,CryptoPing,369,"9,952,089*","$69,122","$1,910,960"
369,LGD,$0.933131,Legends Room,370,"2,000,000*","$2,862,640","$1,866,262"
370,REX,$0.214221,REX,371,"8,660,756*","$3,643","$1,855,316"
371,XMG,$0.245881,Magi,372,"7,490,005","$254,169","$1,841,650"
372,ATMS,$0.018326,Atmos,373,"100,248,501*",$932,"$1,837,114"
373,MXT,$0.663113,MarteXcoin,374,"2,768,825","$4,097","$1,836,044"
374,START,$0.040517,Startcoin,375,"45,079,785","$100,898","$1,826,498"
375,VIVO,$4.03,VIVO,376,"446,388","$66,001","$1,798,706"
376,ADST,$0.143809,AdShares,377,"12,420,984*","$1,545","$1,786,249"
377,WTT,$1.98,Giga Watt Token,378,"900,000*","$39,032","$1,784,304"
378,OCL,$0.038348,Oceanlab,379,"46,500,000*","$8,450","$1,783,177"
379,ICOO,$3.78,ICO OpenLedger,380,"465,952*","$2,181","$1,759,029"
380,UNIFY,$0.097685,Unify,381,"17,736,462*","$7,830","$1,732,593"
381,EFL,$0.110908,e-Gulden,382,"15,497,555","$75,917","$1,718,803"
382,EBST,$0.139776,eBoost,383,"12,000,000*","$286,619","$1,677,312"
383,NAUT,$0.103010,NautilusCoin,384,"16,180,000*","$22,807","$1,666,702"
384,ADL,$0.069576,Adelphoi,385,"23,472,224*",$696,"$1,633,115"
385,HPC,$0.130408,Happycoin,386,"12,270,752","$44,140","$1,600,204"
386,RIC,$0.041660,Riecoin,387,"38,085,225","$168,204","$1,586,611"
387,MER,$0.015763,Mercury,388,"100,000,000*","$1,508","$1,576,260"
388,808,$0.001722,808Coin,389,"910,624,824","$18,829","$1,567,968"
389,CCRB,$0.439380,CryptoCarbon,390,"3,562,111*","$61,193","$1,565,120"
390,MGC,$0.016085,MergeCoin,391,"95,000,000*","$148,633","$1,528,075"
391,SMLY,$0.000059,SmileyCoin,392,"25,960,250,000",$957,"$1,521,990"
392,ELIX,$0.069724,Elixir,393,"21,246,924*","$35,533","$1,481,427"
393,LINDA,$0.000240,Linda,394,"6,003,429,666","$15,469","$1,438,350"
394,IXC,$0.067188,Ixcoin,395,"20,999,088*",$855,"$1,410,880"
395,CBX,$1.40,Crypto Bullion,396,"1,002,877","$1,610","$1,402,112"
396,DOT,$0.005399,Dotcoin,397,"257,386,000*","$35,389","$1,389,730"
397,ADZ,$0.030543,Adzcoin,398,"45,083,403","$2,497","$1,377,000"
398,LNK,$28.59,Link Platform,399,"47,503*","$1,721","$1,358,356"
399,RNS,$0.040066,Renos,400,"33,356,077*","$1,960","$1,336,445"
400,HYP,$0.001302,HyperStake,401,"1,023,060,805*","$2,372","$1,331,913"
401,ATS,$0.016634,Authorship,402,"80,000,000*","$21,210","$1,330,696"
402,1337,$0.000056,1337,403,"23,271,965,570*","$6,989","$1,308,801"
403,MAO,$0.210232,Mao Zedong,404,"6,216,421","$1,108","$1,306,891"
404,FST,$0.010234,Fastcoin,405,"126,000,000","$2,769","$1,289,534"
405,HUC,$0.065619,HunterCoin,406,"19,643,480","$21,186","$1,288,993"
406,MNE,$1.06,Minereum,407,"1,167,553*","$12,610","$1,240,968"
407,SKIN,$0.013838,SkinCoin,408,"88,183,483*","$1,113","$1,220,257"
408,ALT,$9.83,Altcoin,409,"122,175*","$1,679","$1,201,100"
409,GRWI,$1.14,Growers Inter...,410,"1,047,797*","$5,146","$1,192,131"
410,LOG,$0.145125,Woodcoin,411,"8,035,193","$9,605","$1,166,107"
411,INXT,$1.85,Internxt,412,"629,610*","$16,502","$1,165,993"
412,MRT,$0.114576,Miners&#39; Rewar...,413,"10,000,000*","$16,535","$1,145,760"
413,EBTC,$0.054483,eBTC,414,"20,564,300*","$55,095","$1,120,399"
414,FUCK,$0.021413,FuckToken,415,"51,393,069*",$955,"$1,100,495"
415,HNC,$0.019919,Helleniccoin,416,"55,200,000","$1,489","$1,099,540"
416,XHI,$0.005748,HiCoin,417,"189,729,990","$90,657","$1,090,577"
417,BRIT,$0.050622,BritCoin,418,"21,268,092",$543,"$1,076,635"
418,ARC,$0.043523,ArcticCoin,419,"24,476,732","$33,968","$1,065,313"
419,ONX,$0.038724,Onix,420,"27,432,814","$16,782","$1,062,297"
420,XMCC,$0.458590,MonacoCoin,421,"2,291,570","$6,601","$1,050,891"
421,CPC,$0.524030,Capricoin,422,"1,990,045*","$9,509","$1,042,843"
422,IFC,$0.000011,Infinitecoin,423,"90,596,274,910",$973,"$1,041,504"
423,INFX,$0.611346,Influxcoin,424,"1,673,383","$25,871","$1,023,016"
424,RUP,$0.046318,Rupee,425,"22,013,850","$6,482","$1,019,635"
425,XP,$0.000007,XP,426,"153,730,847,518","$6,525","$1,011,059"
426,TZC,$0.013659,TrezarCoin,427,"73,944,100","$2,755","$1,009,988"
427,BYC,$0.551761,Bytecent,428,"1,820,603","$6,731","$1,004,538"
428,ZCC,$0.015782,ZcCoin,429,"61,657,044","$623,677","$973,041"
429,EOT,$0.386830,EOT Token,430,"2,500,000*","$18,639","$967,075"
430,USNBT,$1.00,NuBits,431,"960,923*","$27,845","$963,815"
431,NETKO,$0.239087,Netko,432,"4,017,590","$7,354","$960,554"
432,TKR,$0.079987,Trackr,433,"11,813,233*","$11,342","$944,906"
433,ZOI,$0.065505,Zoin,434,"14,357,050","$1,329","$940,466"
434,WDC,$0.007980,WorldCoin,435,"116,072,756",$535,"$926,299"
435,IFLT,$0.000035,InflationCoin,436,"25,119,713,617*",$914,"$878,547"
436,CRM,$0.019492,Cream,437,"44,615,854","$3,432","$869,666"
437,FJC,$0.000752,FujiCoin,438,"1,138,667,612","$3,168","$856,029"
438,LDOGE,$0.000057,LiteDoge,439,"14,864,073,508*","$1,782","$846,667"
439,BTA,$0.168592,Bata,440,"4,980,027","$32,439","$839,593"
440,MAX,$0.013773,MaxCoin,441,"60,577,589","$1,002","$834,317"
441,BRO,$0.139463,Bitradio,442,"5,750,013*","$1,405","$801,914"
442,KRB,$0.171673,Karbowanec,443,"4,547,716","$10,894","$780,720"
443,DP,$0.046145,DigitalPrice,444,"16,630,899*","$2,182","$767,438"
444,POS,$1.30,PoSToken,445,"578,962*","$3,897","$752,025"
445,HERO,$157.03,Sovereign Hero,446,"4,773*","$2,825","$749,490"
446,KEK,$0.073075,KekCoin,447,"10,247,280*","$1,483","$748,818"
447,DFT,$0.389840,DraftCoin,448,"1,898,648*","$69,912","$740,169"
448,FIMK,$0.001252,FIMKrypto,449,"577,004,618*",$525,"$722,444"
449,SUMO,$0.385080,Sumokoin,450,"1,835,015","$4,715","$706,628"
450,MOIN,$0.097197,Moin,451,"7,198,634*","$1,406","$699,688"
451,NTO,$0.010028,Fujinto,452,"65,802,448*","$738,482","$659,860"
452,TYCHO,$0.129247,Tychocoin,453,"5,024,368","$20,090","$649,384"
453,XLR,$1.05,Solaris,454,"572,237","$19,279","$601,089"
454,DDF,$0.114172,DigitalDevelo...,455,"5,118,307*","$1,983","$584,367"
455,CWXT,$0.010057,CryptoWorldX ...,456,"57,385,690*","$27,158","$577,139"
456,GRE,$0.000167,Greencoin,457,"3,448,120,641*",$556,"$575,895"
457,UNB,$0.252176,UnbreakableCoin,458,"2,278,150","$48,344","$574,495"
458,ETHD,$0.381591,Ethereum Dark,459,"1,500,000","$111,602","$572,387"
459,FCN,$0.091059,Fantomcoin,460,"6,190,179","$5,208","$563,672"
460,RLT,$0.055556,RouletteToken,461,"10,120,594*","$8,886","$562,262"
461,JET,$0.126920,Jetcoin,462,"4,371,787*",$662,"$554,867"
462,ENT,$0.136396,Eternity,463,"4,009,311","$2,076","$546,854"
463,WHL,$0.278868,WhaleCoin,464,"1,942,414","$17,817","$541,677"
464,EBET,$0.062478,EthBet,465,"8,502,300*","$2,700","$531,208"
465,MZC,$0.000398,MazaCoin,466,"1,324,577,781","$1,260","$527,667"
466,LINX,$0.056501,Linx,467,"9,028,650","$8,404","$510,131"
467,XBL,$0.153814,Billionaire T...,468,"3,315,372*","$2,127","$509,951"
468,POST,$0.032094,PostCoin,469,"15,868,233*","$1,323","$509,277"
469,ZNY,$0.006716,Bitzeny,470,"75,614,500","$31,371","$507,797"
470,V,$0.001079,Version,471,"460,917,097",$600,"$497,417"
471,DNR,$0.293612,Denarius,472,"1,678,798","$2,213","$492,915"
472,UIS,$0.010471,Unitus,473,"46,785,866","$17,380","$489,899"
473,BLAS,$0.001990,BlakeStar,474,"243,184,426","$111,666","$483,840"
474,PROC,$0.036041,ProCurrency,475,"12,815,205*","$19,850","$461,874"
475,VSX,$0.004553,Vsync,476,"98,964,274","$3,414","$450,593"
476,NYC,$0.000003,NewYorkCoin,477,"129,032,781,759",$894,"$449,861"
477,FXE,$1.76,FuturXe,478,"235,421*","$89,956","$415,078"
478,DAXX,$0.000844,DaxxCoin,479,"490,704,940","$4,008","$413,947"
479,VLT,$0.737805,Veltor,480,"554,855",$552,"$409,375"
480,XCN,$0.001082,Cryptonite,481,"363,436,766",$522,"$393,133"
481,WGO,$0.038633,WavesGo,482,"9,995,510*",$666,"$386,161"
482,PAK,$0.008989,Pakcoin,483,"42,316,250",$705,"$380,395"
483,RBIES,$0.035759,Rubies,484,"10,415,252*","$2,182","$372,442"
484,GCN,$0.000003,GCoin,485,"145,485,485,000","$1,649","$367,803"
485,SCORE,$0.012113,Scorecoin,486,"30,346,591","$10,279","$367,597"
486,ZER,$0.210802,Zero,487,"1,720,040",$695,"$362,588"
487,DEM,$0.012429,Deutsche eMark,488,"27,793,416","$1,142","$345,430"
488,DAS,$0.125645,DAS,489,"2,594,458","$5,592","$325,981"
489,ICE,$0.205053,iDice,490,"1,571,013*","$7,892","$322,141"
490,TRUMP,$0.047544,TrumpCoin,491,"6,545,439","$1,380","$311,196"
491,MNM,$0.031858,Mineum,492,"9,436,367",$970,"$300,625"
492,ECA,$0.000014,Electra,493,"20,710,359,493","$1,112","$298,944"
493,DALC,$0.721481,Dalecoin,494,"400,000*","$3,094","$288,592"
494,ATOM,$0.022932,Atomic Coin,495,"12,335,065",$819,"$282,869"
495,EMP,$0.030664,EMoneyPower,496,"9,200,000*","$9,318","$282,112"
496,SWING,$0.103864,Swing,497,"2,622,256","$1,100","$272,358"
497,FAL,$1.36,Falcoin,498,"196,766","$148,544","$268,493"
498,BITBTC,$5615.26,bitBTC,499,47.5513*,"$21,618","$267,013"
499,XPTX,$0.795661,PlatinumBAR,500,"329,714",$851,"$262,340"
500,BTWTY,"$248,826",Bit20,501,1.016*,"$1,213","$252,807"
501,WOMEN,$0.010507,WomenCoin,502,"23,870,835","$5,575","$250,804"
502,PSB,$0.007228,Pesobit,503,"33,409,245*",$551,"$241,476"
503,XCXT,$0.016329,CoinonatX,504,"13,910,300","$3,367","$227,139"
504,TEK,$0.000160,TEKcoin,505,"1,414,054,562","$1,390","$226,802"
505,ITZ,$0.314149,Interzone,506,"718,031","$10,962","$225,569"
506,HODL,$0.001594,HOdlcoin,507,"138,824,630",$795,"$221,221"
507,VIDZ,$0.001744,PureVidz,508,"125,279,775*",$720,"$218,505"
508,KLC,$0.001081,KiloCoin,509,"196,297,971","$1,218","$212,263"
509,BRIA,$0.503461,BriaCoin,510,"410,566*",$537,"$206,704"
510,BOLI,$0.025844,Bolivarcoin,511,"7,882,875","$1,908","$203,722"
511,FRN,$0.051505,Francs,512,"3,867,080",$836,"$199,173"
512,XCS,$0.018269,CybCSec,513,"10,686,703*","$22,987","$195,232"
513,KAYI,$0.000677,Kayicoin,514,"283,947,119*","$1,259","$192,229"
514,MOJO,$0.015797,MojoCoin,515,"12,114,026*","$1,756","$191,370"
515,DRACO,$0.002152,DT Token,516,"88,888,888*","$24,750","$191,246"
516,WYV,$0.116669,Wyvern,517,"1,616,715*",$569,"$188,621"
517,ICN,$0.006260,iCoin,518,"29,061,919",$636,"$181,937"
518,BITSILVER,$19.75,bitSilver,519,"8,820*","$9,074","$174,157"
519,VUC,$0.002800,Virta Unique ...,520,"61,136,375","$3,715","$171,170"
520,EL,$0.015246,Elcoin,521,"11,208,967*","$1,399","$170,886"
521,BLN,$0.016757,Bolenum,522,"10,000,000*","$5,573","$167,566"
522,BAS,$0.032077,BitAsean,523,"5,000,000*","$2,121","$160,385"
523,CJ,$0.000369,Cryptojacks,524,"406,568,581","$1,872","$149,979"
524,BITGOLD,$1531.71,bitGold,525,89.9694*,"$13,085","$137,807"
525,BERN,$0.001877,BERNcash,526,"71,234,301","$4,147","$133,697"
526,GP,$0.104955,GoldPieces,527,"1,220,161*","$1,638","$128,062"
527,CHESS,$0.002366,ChessCoin,528,"54,032,769*",$710,"$127,825"
528,REE,$0.000049,ReeCoin,529,"2,560,000,000","$2,987","$126,547"
529,GB,$0.008342,GoldBlocks,530,"15,135,471","$1,299","$126,263"
530,RUPX,$0.020548,Rupaya,531,"6,033,178",$898,"$123,972"
531,XCO,$0.009528,X-Coin,532,"12,384,976*","$1,177","$118,000"
532,XCT,$0.000722,C-Bit,533,"157,223,250","$1,237","$113,483"
533,EVO,$0.030089,Evotion,534,"3,121,735",$564,"$93,930"
534,BOST,$0.007740,BoostCoin,535,"11,855,487","$5,232","$91,762"
535,TIX,$0.000001,Tickets,536,"66,876,281,414","$1,508","$85,245"
536,PRC,$0.005976,PRCoin,537,"14,014,800","$22,824","$83,749"
537,BITEUR,$1.19,bitEUR,538,"66,649*","$2,137","$78,989"
538,GCC,$0.003813,GuccioneCoin,539,"20,285,537*",$690,"$77,351"
539,300,$252.12,300 Token,540,300*,$815,"$75,636"
540,DRXNE,$0.001195,DROXNE,541,"60,741,409*","$1,144","$72,573"
541,TSTR,$0.013602,Tristar Coin,542,"5,027,857","$8,846","$68,388"
542,CAT,$0.010301,Catcoin,543,"6,050,700",$577,"$62,328"
543,MSCN,$0.001369,Master Swiscoin,544,"43,721,920*","$1,640","$59,853"
544,$$$,$0.001136,Money,545,"45,887,218","$1,411","$52,127"
545,LCP,$0.102441,Litecoin Plus,546,"507,540*","$2,629","$51,993"
546,ERY,$0.010558,Eryllium,547,"4,884,953","$2,221","$51,574"
547,UET,$0.012989,Useless Ether...,548,"3,965,716*","$1,159","$51,511"
548,BTQ,$0.007057,BitQuark,549,"7,155,671",$643,"$50,498"
549,CMPCO,$0.000335,CampusCoin,550,"144,067,527",$846,"$48,289"
550,KRONE,$0.011471,Kronecoin,551,"2,515,506",$538,"$28,855"
551,CREVA,$0.000760,CrevaCoin,552,"36,390,750",$858,"$27,671"
552,BSC,$0.004382,BowsCoin,553,"5,550,102","$1,760","$24,322"
553,CNC,$0.000565,CHNCoin,554,"42,443,479",$832,"$23,971"
554,LTCU,$0.027064,LiteCoin Ultra,555,"800,202","$2,543","$21,657"
555,CAB,$0.001879,Cabbage,556,"10,499,996*","$1,218","$19,733"
556,VRS,$0.000035,Veros,557,"486,609,040*","$4,193","$17,218"
557,GEERT,$0.002368,GeertCoin,558,"5,091,200","$2,058","$12,055"
558,ARGUS,$0.009232,Argus,559,"1,148,324",$796,"$10,601"
559,LBTC,$0.002132,LiteBitcoin,560,"3,188,280","$1,166","$6,798"
560,LVPS,$0.004979,LevoPlus,561,"976,486","$1,176","$4,862"
561,HMC,$0.007056,HarmonyCoin,562,"410,331","$19,162","$2,895"
562,EBT,$0.001854,Ebittree Coin,563,"1,226,851","$1,512","$2,275"
563,DMB,$0.004102,Digital Money...,564,"421,300","$12,631","$1,728"
564,ABN,$0.009630,Abncoin,565,"67,700",$581,$652
565,APW,$0.000968,AppleCoin,566,"48,791","$5,338",$47
566,ECOB,$0.015493,Ecobit,567,"444,444,444*",Low Vol,"$6,885,822"
567,ROUND,$0.006675,Round,568,"850,000,000*",Low Vol,"$5,673,512"
568,PGL,$0.063226,Prospectors Gold,569,"64,500,000*",Low Vol,"$4,078,090"
569,MINT,$0.000116,Mintcoin,570,"24,916,426,705*",Low Vol,"$2,888,462"
570,AC,$0.002118,AsiaCoin,571,"1,064,163,739",Low Vol,"$2,253,388"
571,YASH,$0.224745,YashCoin,572,"10,000,229*",Low Vol,"$2,247,501"
572,ETBS,$1.46,Ethbits,573,"1,391,604*",Low Vol,"$2,025,020"
573,BASH,$0.002661,LuckChain,574,"711,001,750",Low Vol,"$1,892,018"
574,QRK,$0.007362,Quark,575,"251,738,459",Low Vol,"$1,853,215"
575,ARC,$0.930835,Arcade Token,576,"1,874,245*",?,"$1,744,613"
576,FYN,$1.96,FundYourselfNow,577,"850,000*",Low Vol,"$1,667,131"
577,BPC,$0.021911,Bitpark Coin,578,"75,000,000*",Low Vol,"$1,643,333"
578,ADC,$0.001867,AudioCoin,579,"823,342,663",Low Vol,"$1,536,934"
579,INPAY,$0.153150,InPay,580,"10,000,000*",Low Vol,"$1,531,500"
580,NKA,$0.000114,IncaKoin,581,"10,274,141,684",Low Vol,"$1,170,523"
581,KOBO,$0.044909,Kobocoin,582,"24,700,248*",Low Vol,"$1,109,273"
582,CAGE,$0.000011,CageCoin,583,"101,168,328,395",Low Vol,"$1,078,313"
583,FNC,$0.078879,FinCoin,584,"12,878,667*",Low Vol,"$1,015,858"
584,AHT,$0.123583,Bowhead,585,"8,000,000*",Low Vol,"$988,664"
585,USC,$0.087417,Ultimate Secu...,586,"10,343,113",Low Vol,"$904,160"
586,CARBON,$0.000057,Carboncoin,587,"15,391,999,754",Low Vol,"$875,988"
587,TOKEN,$0.000054,SwapToken,588,"15,320,585,365*",Low Vol,"$832,888"
588,SDC,$0.123408,ShadowCash,589,"6,695,133*",Low Vol,"$826,233"
589,CRYPT,$0.129816,CryptCoin,590,"6,057,954",Low Vol,"$786,419"
590,MEC,$0.021363,Megacoin,591,"36,012,387",Low Vol,"$769,318"
591,ZET,$0.004605,Zetacoin,592,"166,833,398",Low Vol,"$768,341"
592,DCY,$0.000513,Dinastycoin,593,"1,418,788,715",Low Vol,"$727,257"
593,METAL,$0.009299,MetalCoin,594,"76,925,527*",Low Vol,"$715,312"
594,INSN,$0.042227,InsaneCoin,595,"16,860,991",Low Vol,"$711,982"
595,BITZ,$0.355301,Bitz,596,"1,990,891",Low Vol,"$707,365"
596,RUSTBITS,$0.019579,Rustbits,597,"35,300,866*",Low Vol,"$691,163"
597,NOBL,$0.000284,NobleCoin,598,"2,307,963,766",Low Vol,"$656,286"
598,EAC,$0.000057,EarthCoin,599,"11,445,376,319",Low Vol,"$651,378"
599,SMC,$0.027454,SmartCoin,600,"23,390,350",Low Vol,"$642,163"
600,E4ROW,$0.152517,E4ROW,601,"4,188,000*",?,"$638,741"
601,HTC,$0.000057,HitCoin,602,"10,996,318,099",Low Vol,"$625,821"
602,ITI,$18.60,iTicoin,603,"32,000*",Low Vol,"$595,238"
603,RC,$0.072392,RussiaCoin,604,"8,216,446",Low Vol,"$594,804"
604,BTB,$17.10,BitBar,605,"34,677",Low Vol,"$592,834"
605,UFO,$0.000171,UFO Coin,606,"3,443,850,012",Low Vol,"$587,989"
606,XFT,$0.127710,Footy Cash,607,"4,529,122",Low Vol,"$578,414"
607,SHORTY,$0.005691,Shorty,608,"100,000,000*",Low Vol,"$569,119"
608,GOOD,$0.001247,Goodomy,609,"441,349,000*",Low Vol,"$550,490"
609,CASINO,$0.548503,Casino,610,"1,000,000*",Low Vol,"$548,503"
610,BUN,$0.000005,BunnyCoin,611,"102,119,764,238",Low Vol,"$533,744"
611,CDN,$0.005259,Canada eCoin,612,"97,415,544",Low Vol,"$512,265"
612,STRC,$0.113425,StarCredits,613,"4,500,000*",Low Vol,"$510,413"
613,TES,$0.006936,TeslaCoin,614,"73,160,176",Low Vol,"$507,424"
614,UTC,$0.011382,UltraCoin,615,"44,230,686",Low Vol,"$503,451"
615,NET,$0.000627,NetCoin,616,"787,126,712",Low Vol,"$493,897"
616,PND,$0.000015,Pandacoin,617,"32,514,916,898",Low Vol,"$492,718"
617,BTSR,$0.149121,BTSR,618,"3,285,250*",Low Vol,"$489,900"
618,MBI,$0.028685,Monster Byte,619,"16,822,736*",Low Vol,"$482,567"
619,SUPER,$0.010735,SuperCoin,620,"44,434,903",Low Vol,"$477,018"
620,TRI,$6.33,Triangles,621,"72,891",Low Vol,"$461,666"
621,42,$10773.10,42-coin,622,41.999999,Low Vol,"$452,470"
622,PIE,$0.016413,PIECoin,623,"26,834,194*",Low Vol,"$440,419"
623,TALK,$0.006534,BTCtalkcoin,624,"65,290,635",Low Vol,"$426,608"
624,SHDW,$0.057759,Shadow Token,625,"7,000,000*",Low Vol,"$404,313"
625,TAG,$0.069367,TagCoin,626,"5,779,540",Low Vol,"$400,912"
626,AMBER,$0.009106,AmberCoin,627,"43,699,481",Low Vol,"$397,923"
627,BUCKS,$1.36,SwagBucks,628,"289,594",Low Vol,"$394,763"
628,PIGGY,$0.000805,Piggycoin,629,"485,641,399",Low Vol,"$390,830"
629,NEWB,$0.007740,Newbium,630,"50,000,000*",Low Vol,"$387,001"
630,TROLL,$0.000682,Trollcoin,631,"562,713,376",Low Vol,"$383,872"
631,ANC,$0.181638,Anoncoin,632,"2,110,317",Low Vol,"$383,314"
632,HBN,$0.006374,HoboNickels,633,"59,696,358",Low Vol,"$380,512"
633,ORB,$0.120678,Orbitcoin,634,"3,054,739",Low Vol,"$368,640"
634,GLC,$0.005634,GlobalCoin,635,"65,171,010",Low Vol,"$367,192"
635,STS,$0.000626,Stress,636,"565,134,332",Low Vol,"$353,792"
636,BLOCKPAY,$0.064427,BlockPay,637,"5,428,300*",Low Vol,"$349,731"
637,BITS,$0.015131,Bitstar,638,"23,079,737",Low Vol,"$349,224"
638,OHM,$0.011838,OHM,639,"29,162,900*",Low Vol,"$345,222"
639,MAC,$0.016438,Machinecoin,640,"20,031,525",Low Vol,"$329,270"
640,DVC,$0.000022,Devcoin,641,"14,877,457,500",Low Vol,"$322,466"
641,AU,$1.03,AurumCoin,642,"296,216",Low Vol,"$304,042"
642,XPY,$0.025208,PayCoin,643,"11,808,995",Low Vol,"$297,679"
643,DSH,$0.016844,Dashcoin,644,"17,574,970",Low Vol,"$296,036"
644,XVP,$0.032333,Virtacoinplus,645,"9,134,750",Low Vol,"$295,350"
645,FC2,$0.002789,FuelCoin,646,"101,581,333",Low Vol,"$283,278"
646,TIT,$0.005592,Titcoin,647,"49,898,202",Low Vol,"$279,030"
647,PXC,$0.004551,Phoenixcoin,648,"61,194,710",Low Vol,"$278,484"
648,I0C,$0.013057,I0Coin,649,"20,982,944",Low Vol,"$273,964"
649,CFT,$0.005919,CryptoForecast,650,"46,000,000*",Low Vol,"$272,266"
650,RIYA,$0.170736,Etheriya,651,"1,581,531*",Low Vol,"$270,024"
651,SLM,$0.016341,Slimcoin,652,"14,937,439",Low Vol,"$244,096"
652,8BIT,$0.209432,8Bit,653,"1,164,415*",Low Vol,"$243,866"
653,KRS,$0.009377,Krypstal,654,"25,008,253*",?,"$234,491"
654,OPAL,$0.014786,Opal,655,"15,142,289*",Low Vol,"$223,894"
655,FLY,$1.03,Flycoin,656,"210,806*",Low Vol,"$217,284"
656,TRK,$0.001397,Truckcoin,657,"147,521,406*",Low Vol,"$206,152"
657,FUNK,$0.000004,The Cypherfunks,658,"46,003,145,000",Low Vol,"$205,832"
658,FLT,$0.000634,FlutterCoin,659,"322,214,524",Low Vol,"$204,302"
659,BXT,$0.363501,BitTokens,660,"558,000",Low Vol,"$202,834"
660,UNIT,$0.015504,Universal Cur...,661,"13,046,431",Low Vol,"$202,269"
661,GAIA,$0.008195,GAIA,662,"24,101,381*",Low Vol,"$197,518"
662,CNO,$0.001861,Coin(O),663,"105,148,906",Low Vol,"$195,677"
663,UNI,$0.022936,Universe,664,"8,517,699*",Low Vol,"$195,358"
664,USDE,$0.000171,USDe,665,"1,134,235,287",Low Vol,"$193,655"
665,CORG,$0.000154,CorgiCoin,666,"1,251,855,418*",Low Vol,"$193,129"
666,VAL,$0.000046,Valorbit,667,"3,946,708,904",Low Vol,"$180,663"
667,PR,$0.922374,Prototanium,668,"195,544",Low Vol,"$180,365"
668,HONEY,$0.657870,Honey,669,"270,005",Low Vol,"$177,628"
669,LOT,$0.000012,LottoCoin,670,"14,491,014,421",Low Vol,"$175,902"
670,BBP,$0.000854,BiblePay,671,"202,206,376",Low Vol,"$172,619"
671,WAY,$0.001720,WayGuide,672,"100,040,708*",Low Vol,"$172,031"
672,TGC,$0.003927,Tigercoin,673,"43,536,800",Low Vol,"$170,966"
673,CAP,$0.000911,Bottlecaps,674,"187,310,436",Low Vol,"$170,563"
674,SPEX,$0.000057,SproutsExtreme,675,"2,866,607,586*",Low Vol,"$163,144"
675,SLG,$0.035917,Sterlingcoin,676,"4,190,153",Low Vol,"$150,499"
676,BTCS,$0.009163,Bitcoin Scrypt,677,"16,381,875",Low Vol,"$150,104"
677,LANA,$0.000183,LanaCoin,678,"818,886,565",Low Vol,"$150,053"
678,C2,$0.001498,Coin2.1,679,"99,976,323*",Low Vol,"$149,760"
679,XRA,$0.001325,Ratecoin,680,"112,364,989*",Low Vol,"$148,869"
680,CYP,$0.023277,Cypher,681,"6,365,285*",Low Vol,"$148,165"
681,FRC,$0.005065,Freicoin,682,"29,095,905",Low Vol,"$147,375"
682,MAY,$0.006818,Theresa May Coin,683,"21,611,800",Low Vol,"$147,346"
