,Simbol,Preu,Nom,Numero,Oferta circulant,Volum 24 hores,Cap de mercat
315,UNY,$0.018855,UNYUnity Ingot,316,"202,000,000*","$9,551","$3,808,629"
316,MTNC,$0.079895,MTNCMasternodecoin,317,"47,435,781*","$1,583","$3,789,896"
317,BCO,$0.148483,BCOBridgeCoin,318,"25,289,280","$25,018","$3,755,028"
318,SCL,$0.221314,SCLSocial,319,"16,714,020*","$9,419","$3,699,047"
319,NYC,$0.000029,NYCNewYorkCoin,320,"129,032,781,759",$594,"$3,694,338"
320,CADASTRAL,$0.122943,CADASTRALBitland,321,"30,000,000*","$1,871","$3,688,290"
321,HUSH,$1.62,HUSHHush,322,"2,242,500","$26,889","$3,629,419"
322,ZEIT,$0.000097,ZEITZeitcoin,323,"36,971,144,235",$752,"$3,574,599"
323,PUT,$0.017801,PUTPutinCoin,324,"200,726,765","$2,457","$3,573,097"
324,SNRG,$1.12,SNRGSynergy,325,"3,137,483*","$56,500","$3,522,107"
325,TRUST,$0.109280,TRUSTTrustPlus,326,"32,086,595*","$118,555","$3,506,423"
326,TRC,$0.163242,TRCTerracoin,327,"21,380,350","$44,096","$3,490,171"
327,VIVO,$6.85,VIVOVIVO,328,"502,820","$121,712","$3,443,040"
328,ZCL,$1.90,ZCLZClassic,329,"1,809,800","$398,579","$3,434,367"
329,PBT,$3426.76,PBTPrimalbase Token,330,"1,000*","$11,335","$3,426,760"
330,SYNX,$0.212268,SYNXSyndicate,331,"15,833,180*","$72,522","$3,360,877"
331,BITUSD,$1.05,BITUSDbitUSD,332,"3,203,590*","$39,574","$3,348,937"
332,VISIO,$0.065826,VISIOVisio,333,"50,796,019*","$1,849","$3,343,689"
333,JNS,$0.145035,JNSJanus,334,"22,857,338*","$1,274","$3,315,114"
334,SBD,$0.964841,SBDSteem Dollars,335,"3,393,487*","$94,859","$3,274,175"
335,XMY,$0.002123,XMYMyriad,336,"1,523,408,000","$81,906","$3,234,317"
336,VRM,$2.40,VRMVeriumReserve,337,"1,335,356","$79,099","$3,199,859"
337,SPR,$0.337630,SPRSpreadCoin,338,"8,974,115","$290,730","$3,029,930"
338,HDG,$0.816100,HDGHedge,339,"3,709,674*","$90,947","$3,027,465"
339,MER,$0.029937,MERMercury,340,"100,000,000*","$1,204","$2,993,730"
340,SNC,$0.027679,SNCSunContract,341,"107,712,011*","$226,653","$2,981,404"
341,GEO,$0.892523,GEOGeoCoin,342,"3,266,507","$68,061","$2,915,433"
342,RMC,$1.47,RMCRemicoin,343,"1,979,224*","$4,509","$2,909,677"
343,STA,$0.573855,STAStarta,344,"5,068,914*","$10,804","$2,908,822"
344,BLU,$0.005043,BLUBlueCoin,345,"574,683,675","$1,708","$2,898,250"
345,TRCT,$1.34,TRCTTracto,346,"2,132,690*","$27,810","$2,864,629"
346,BRX,$0.439132,BRXBreakout Stake,347,"6,268,082*","$43,187","$2,752,516"
347,EGC,$0.206343,EGCEverGreenCoin,348,"13,321,301","$110,675","$2,748,757"
348,PKB,$0.572926,PKBParkByte,349,"4,764,026*","$879,817","$2,729,435"
349,CRAVE,$1.93,CRAVECrave,350,"1,407,256*","$3,407","$2,721,647"
350,VASH,$0.006784,VASHVPNCoin,351,"400,339,746*","$304,573","$2,715,885"
351,DOPE,$0.023868,DOPEDopeCoin,352,"111,085,648*","$252,381","$2,651,426"
352,ESP,$0.000126,ESPEspers,353,"20,723,298,274","$3,333","$2,619,922"
353,RUP,$0.118808,RUPRupee,354,"22,026,350","$54,846","$2,616,907"
354,ADL,$0.110550,ADLAdelphoi,355,"23,472,224*","$5,265","$2,594,854"
355,2GIVE,$0.004972,2GIVE2GIVE,356,"516,526,133","$28,643","$2,568,369"
356,MEME,$0.155396,MEMEMemetic,357,"16,458,796","$262,710","$2,557,631"
357,XPM,$0.121010,XPMPrimecoin,358,"21,064,728","$363,137","$2,549,043"
358,MBRS,$0.050593,MBRSEmbers,359,"50,000,000*","$2,966","$2,529,665"
359,BTM,$0.361153,BTMBitmark,360,"6,988,760","$10,553","$2,524,012"
360,NDC,$0.061438,NDCNEVERDIE,361,"41,004,200*","$40,250","$2,519,224"
361,ATMS,$0.024984,ATMSAtmos,362,"100,259,170*","$3,414","$2,504,895"
362,BRK,$0.137564,BRKBreakout,363,"18,142,083","$157,061","$2,495,697"
363,ONION,$0.681546,ONIONDeepOnion,364,"3,631,000","$14,329","$2,474,694"
364,MINT,$0.000096,MINTMintcoin,365,"24,945,378,165*",$602,"$2,406,496"
365,IND,$0.050692,INDIndorse Token,366,"46,508,192*","$114,206","$2,357,589"
366,EBTC,$0.111834,EBTCeBTC,367,"20,564,300*","$115,620","$2,299,788"
367,CHC,$0.144869,CHCChainCoin,368,"15,839,976","$8,334","$2,294,722"
368,SXC,$0.018193,SXCSexcoin,369,"124,949,426","$11,687","$2,273,180"
369,CANN,$0.029260,CANNCannabisCoin,370,"77,231,176","$270,202","$2,259,784"
370,OPT,$0.015964,OPTOpus,371,"140,080,549*","$3,764","$2,236,302"
371,PING,$0.207355,PINGCryptoPing,372,"9,952,089*","$71,537","$2,063,615"
372,ANC,$0.952306,ANCAnoncoin,373,"2,110,317","$2,866","$2,009,667"
373,BIS,$0.410068,BISBismuth,374,"4,886,565","$22,503","$2,003,824"
374,TKS,$1.70,TKSTokes,375,"1,133,007*","$79,977","$1,931,573"
375,MXT,$0.683853,MXTMarteXcoin,376,"2,775,449","$3,741","$1,897,999"
376,EBST,$0.156513,EBSTeBoost,377,"12,000,000*","$417,924","$1,878,156"
377,VTR,$0.165457,VTRvTorrent,378,"10,815,966","$36,334","$1,789,577"
378,BASH,$0.002513,BASHLuckChain,379,"712,099,434","$2,326","$1,789,541"
379,OCL,$0.038136,OCLOceanlab,380,"46,500,000*","$16,666","$1,773,333"
380,EFL,$0.114352,EFLe-Gulden,381,"15,506,940","$39,004","$1,773,250"
381,LGD,$0.877747,LGDLegends Room,382,"2,000,000*","$206,166","$1,755,494"
382,XP,$0.000011,XPXP,383,"157,382,780,615","$6,749","$1,704,739"
383,EOT,$0.203228,EOTEOT Token,384,"8,260,903*","$6,569","$1,678,847"
384,CREA,$0.132970,CREACreativecoin,385,"12,591,760","$1,002","$1,674,326"
385,ELIX,$0.074264,ELIXElixir,386,"22,014,602*","$37,974","$1,634,903"
386,BRO,$0.282018,BROBitradio,387,"5,775,043*","$7,480","$1,628,666"
387,POS,$2.80,POSPoSToken,388,"578,962*","$3,750","$1,621,857"
388,START,$0.035872,STARTStartcoin,389,"45,079,785","$110,674","$1,617,102"
389,HNC,$0.028508,HNCHelleniccoin,390,"55,200,000","$3,746","$1,573,631"
390,NAUT,$0.096871,NAUTNautilusCoin,391,"16,180,000*","$13,842","$1,567,368"
391,XMG,$0.208090,XMGMagi,392,"7,510,802","$39,607","$1,562,923"
392,EMB,$0.000020,EMBEmberCoin,393,"78,324,745,312*","$18,431","$1,530,411"
393,WTT,$1.68,WTTGiga Watt Token,394,"900,000*","$6,227","$1,508,895"
394,RIC,$0.038178,RICRiecoin,395,"38,318,375","$39,871","$1,462,923"
395,CHIPS,$0.084517,CHIPSCHIPS,396,"17,300,711","$7,010","$1,462,209"
396,ONX,$0.052591,ONXOnix,397,"27,432,814","$21,593","$1,442,711"
397,HYP,$0.001398,HYPHyperStake,398,"1,030,329,337*",$868,"$1,440,400"
398,HBT,$0.063557,HBTHubii Network,399,"22,261,249*","$12,081","$1,414,854"
399,HUC,$0.071325,HUCHunterCoin,400,"19,759,630","$20,143","$1,409,364"
400,DOT,$0.005430,DOTDotcoin,401,"259,378,000*","$50,205","$1,408,350"
401,TKR,$0.111813,TKRCryptoInsight,402,"12,529,747*","$22,936","$1,400,989"
402,INXT,$2.22,INXTInternxt,403,"629,610*","$9,881","$1,399,584"
403,MGC,$0.014322,MGCMergeCoin,404,"95,000,000*","$39,608","$1,360,562"
404,FYN,$1.58,FYNFundYourselfNow,405,"850,000*","$6,883","$1,340,935"
405,SMLY,$0.000051,SMLYSmileyCoin,406,"25,960,250,000","$11,690","$1,326,969"
406,ZOI,$0.091008,ZOIZoin,407,"14,579,450","$9,195","$1,326,842"
407,CBX,$1.30,CBXCrypto Bullion,408,"1,003,306","$11,021","$1,305,712"
408,MAO,$0.201343,MAOMao Zedong,409,"6,218,176","$5,668","$1,251,986"
409,HPC,$0.101341,HPCHappycoin,410,"12,314,475","$4,742","$1,247,961"
410,SIGT,$0.011500,SIGTSignatum,411,"107,972,766*","$20,792","$1,241,698"
411,RKC,$0.452918,RKCRoyal Kingdom...,412,"2,700,000*","$4,560","$1,222,879"
412,RNS,$0.036333,RNSRenos,413,"33,356,077*","$2,653","$1,211,943"
413,ATS,$0.014891,ATSAuthorship,414,"80,000,000*","$16,110","$1,191,312"
414,GRWI,$1.08,GRWIGrowers Inter...,415,"1,058,759*","$2,908","$1,139,701"
415,SKIN,$0.012810,SKINSkinCoin,416,"88,183,483*","$55,453","$1,129,630"
416,DAR,$0.082912,DARDarcrus,417,"13,600,388*","$1,994","$1,127,637"
417,UNIFY,$0.063528,UNIFYUnify,418,"17,744,067*","$10,708","$1,127,236"
418,XMCC,$0.473971,XMCCMonacoCoin,419,"2,346,730","$14,343","$1,112,282"
419,INFX,$0.663569,INFXInfluxcoin,420,"1,673,383","$45,469","$1,110,405"
420,ALT,$8.98,ALTAltcoin,421,"122,175*","$35,377","$1,097,533"
421,ZENI,$0.001062,ZENIZennies,422,"1,000,812,836*","$3,883","$1,062,733"
422,ADZ,$0.023434,ADZAdzcoin,423,"44,998,970","$1,132","$1,054,492"
423,FST,$0.008228,FSTFastcoin,424,"126,000,000","$4,294","$1,036,746"
424,LINDA,$0.000170,LINDALinda,425,"6,003,429,666","$4,275","$1,018,956"
425,808,$0.001118,808808Coin,426,"910,624,824","$17,993","$1,018,534"
426,CCRB,$0.285146,CCRBCryptoCarbon,427,"3,562,111*","$6,863","$1,015,722"
427,PIPL,$0.078295,PIPLPiplCoin,428,"12,771,547*","$5,796","$999,948"
428,EAC,$0.000087,EACEarthCoin,429,"11,460,928,769","$1,766","$995,826"
429,ETHD,$0.660044,ETHDEthereum Dark,430,"1,500,000","$164,729","$990,066"
430,KRB,$0.212104,KRBKarbowanec,431,"4,605,437","$14,172","$976,832"
431,ARC,$0.039269,ARCArcticCoin,432,"24,506,803","$96,535","$962,353"
432,USNBT,$0.986482,USNBTNuBits,433,"960,923*","$111,462","$947,933"
433,BYC,$0.516942,BYCBytecent,434,"1,832,971","$31,987","$947,540"
434,MRT,$0.094391,MRTMiners&#39; Rewar...,435,"10,000,000*","$12,517","$943,913"
435,DFT,$0.482958,DFTDraftCoin,436,"1,898,963*","$486,123","$917,119"
436,SUMO,$0.474815,SUMOSumokoin,437,"1,926,151","$15,212","$914,565"
437,DCY,$0.000638,DCYDinastycoin,438,"1,420,297,913",$942,"$906,620"
438,MNE,$0.729268,MNEMinereum,439,"1,237,622*","$12,166","$902,558"
439,CPC,$0.441544,CPCCapricoin,440,"1,990,045*","$42,884","$878,692"
440,CRM,$0.019332,CRMCream,441,"44,662,713",$533,"$863,411"
441,TZC,$0.011459,TZCTrezarCoin,442,"75,122,900","$4,422","$860,833"
442,XHI,$0.004529,XHIHiCoin,443,"189,729,990","$168,218","$859,247"
443,BRIT,$0.039452,BRITBritCoin,444,"21,268,092","$1,370","$839,071"
444,BTCZ,$0.002571,BTCZBitcoinZ,445,"315,037,543","$6,152","$810,103"
445,EMV,$0.123055,EMVEthereum Movi...,446,"6,566,666*","$2,530","$808,061"
446,ZCC,$0.012965,ZCCZcCoin,447,"61,657,044","$63,975","$799,377"
447,LDOGE,$0.000053,LDOGELiteDoge,448,"14,869,487,508*","$1,688","$795,027"
448,BTA,$0.156868,BTABata,449,"4,980,994","$4,688","$781,359"
449,WBB,$2.24,WBBWild Beast Block,450,"346,017","$2,811","$775,227"
450,HERO,$162.41,HEROSovereign Hero,451,"4,773*",$660,"$775,188"
451,WGO,$0.076245,WGOWavesGo,452,"9,995,510*","$2,620","$762,108"
452,IFLT,$0.000025,IFLTInflationCoin,453,"28,670,781,418*",$561,"$716,695"
453,MEC,$0.019432,MECMegacoin,454,"36,071,662","$3,237","$700,934"
454,XFT,$0.151157,XFTFooty Cash,455,"4,532,788","$3,300","$685,163"
455,NETKO,$0.167649,NETKONetko,456,"4,071,565","$1,476","$682,594"
456,DP,$0.039540,DPDigitalPrice,457,"16,758,099*","$3,593","$662,617"
457,EBET,$0.073688,EBETEthBet,458,"8,502,300*","$3,471","$626,514"
458,TYCHO,$0.119845,TYCHOTychocoin,459,"5,024,368","$11,750","$602,145"
459,NTO,$0.008936,NTOFujinto,460,"65,802,448*","$886,416","$588,008"
460,UFO,$0.000168,UFOUFO Coin,461,"3,450,788,762","$2,080","$578,673"
461,UNB,$0.246844,UNBUnbreakableCoin,462,"2,278,150","$33,927","$562,348"
462,RLT,$0.055369,RLTRouletteToken,463,"10,122,690*","$8,757","$560,486"
463,FCN,$0.089436,FCNFantomcoin,464,"6,190,179","$2,511","$553,627"
464,FJC,$0.000475,FJCFujiCoin,465,"1,149,951,762","$2,039","$546,056"
465,XLR,$0.922591,XLRSolaris,466,"591,140","$7,236","$545,381"
466,MBI,$0.032260,MBIMonster Byte,467,"16,822,736*","$1,368","$542,700"
467,COLX,$0.000112,COLXColossusCoinXT,468,"4,741,310,215","$5,306","$530,994"
468,NOBL,$0.000229,NOBLNobleCoin,469,"2,309,125,520",$802,"$528,104"
469,VSX,$0.005300,VSXVsync,470,"98,964,274","$3,263","$524,499"
470,FNC,$0.040522,FNCFinCoin,471,"12,878,667*","$2,796","$521,868"
471,XBL,$0.154322,XBLBillionaire T...,472,"3,315,372*","$1,061","$511,635"
472,ECA,$0.000022,ECAElectra,473,"21,275,935,172","$1,940","$475,770"
473,MOIN,$0.063912,MOINMoin,474,"7,214,336*","$1,121","$461,082"
474,LINX,$0.047728,LINXLinx,475,"9,583,400","$9,369","$457,394"
475,PROC,$0.034627,PROCProCurrency,476,"12,815,205*","$7,630","$443,755"
476,BRIA,$0.960335,BRIABriaCoin,477,"447,679*","$7,529","$429,922"
477,WHL,$0.183599,WHLWhaleCoin,478,"2,309,102","$23,721","$423,949"
478,JET,$0.095806,JETJetcoin,479,"4,381,832*","$1,605","$419,805"
479,UIS,$0.008898,UISUnitus,480,"46,785,866","$1,731","$416,287"
480,FXE,$1.76,FXEFuturXe,481,"235,421*","$69,166","$413,819"
481,42,$9797.73,4242-coin,482,41.999999,$688,"$411,505"
482,GCN,$0.000003,GCNGCoin,483,"145,922,510,000","$1,322","$403,585"
483,TRI,$5.50,TRITriangles,484,"72,891","$1,388","$400,576"
484,DNR,$0.229832,DNRDenarius,485,"1,723,201","$1,086","$396,047"
485,ITZ,$0.418374,ITZInterzone,486,"925,631","$21,121","$387,260"
486,DSH,$0.020450,DSHDashcoin,487,"17,574,970","$2,103","$359,413"
487,WOMEN,$0.008098,WOMENWomenCoin,488,"44,220,400","$8,543","$358,112"
488,DAXX,$0.000711,DAXXDaxxCoin,489,"491,866,360","$1,601","$349,609"
489,ZER,$0.195195,ZERZero,490,"1,779,310",$725,"$347,312"
490,PAK,$0.008108,PAKPakcoin,491,"42,714,450","$1,346","$346,307"
491,BLAS,$0.001417,BLASBlakeStar,492,"244,113,226","$5,244","$345,967"
492,VLT,$0.570156,VLTVeltor,493,"554,855",$962,"$316,354"
493,XCXT,$0.021757,XCXTCoinonatX,494,"14,134,830","$3,703","$307,527"
494,BITBTC,$6613.80,BITBTCbitBTC,495,45.8057*,"$19,783","$302,950"
495,ZNY,$0.003861,ZNYBitzeny,496,"75,614,500","$8,387","$291,912"
496,POST,$0.018136,POSTPostCoin,497,"15,868,233*","$2,296","$287,782"
497,BLN,$0.026596,BLNBolenum,498,"10,000,000*","$6,918","$265,959"
498,ECASH,$0.018729,ECASHEthereum Cash,499,"14,100,000*","$13,981","$264,086"
499,BLUE,$0.007879,BLUEEthereum Blue,500,"33,509,711*","$16,864","$264,030"
500,ATOM,$0.021053,ATOMAtomic Coin,501,"12,463,011",$725,"$262,390"
501,SCORE,$0.008499,SCOREScorecoin,502,"30,346,591",$558,"$257,906"
502,DALC,$0.634699,DALCDalecoin,503,"400,000*","$1,115","$253,880"
503,DAS,$0.095473,DASDAS,504,"2,594,458",$749,"$247,701"
504,BTCS,$0.012812,BTCSBitcoin Scrypt,505,"16,399,513","$1,953","$210,117"
505,XPTX,$0.603166,XPTXPlatinumBAR,506,"342,401",$974,"$206,524"
506,XCS,$0.017216,XCSCybCSec,507,"11,143,363*","$8,996","$191,850"
507,PR,$0.967713,PRPrototanium,508,"195,606",$706,"$189,291"
508,FRN,$0.043667,FRNFrancs,509,"3,867,080",$570,"$168,865"
509,BBP,$0.000783,BBPBiblePay,510,"215,311,379","$1,593","$168,496"
510,XPY,$0.014251,XPYPayCoin,511,"11,811,949","$3,571","$168,329"
511,BOLI,$0.020088,BOLIBolivarcoin,512,"7,966,950","$1,289","$160,038"
512,MAY,$0.006768,MAYTheresa May Coin,513,"22,223,400","$1,450","$150,410"
513,ICE,$0.086233,ICEiDice,514,"1,571,013*",$708,"$135,472"
514,CTO,$0.010677,CTOCrypto,515,"11,673,649",$991,"$124,634"
515,KLC,$0.000615,KLCKiloCoin,516,"196,297,971","$38,035","$120,699"
516,ETG,$0.027978,ETGEthereum Gold,517,"4,125,358*","$219,300","$115,419"
517,VUC,$0.001834,VUCVirta Unique ...,518,"61,210,325","$1,246","$112,251"
518,CJ,$0.000274,CJCryptojacks,519,"406,568,581","$1,399","$111,434"
519,EXN,$0.021182,EXNExchangeN,520,"5,100,000*","$13,353","$108,029"
520,CWXT,$0.001781,CWXTCryptoWorldX ...,521,"57,385,690*","$2,151","$102,207"
521,LEA,$0.000336,LEALeaCoin,522,"303,128,490","$6,425","$101,894"
522,GB,$0.007438,GBGoldBlocks,523,"13,294,875","$1,020","$98,887"
523,DRXNE,$0.001564,DRXNEDROXNE,524,"61,126,739*",$558,"$95,621"
524,BTQ,$0.013304,BTQBitQuark,525,"7,155,671","$16,672","$95,196"
525,DGC,$0.003507,DGCDigitalcoin,526,"26,994,529","$1,045","$94,667"
526,GP,$0.076031,GPGoldPieces,527,"1,220,161*","$1,323","$92,770"
527,PRC,$0.006149,PRCPRCoin,528,"14,273,800","$36,011","$87,766"
528,4CHN,$0.012693,4CHNChanCoin,529,"6,680,821",$551,"$84,802"
529,FAL,$0.419237,FALFalcoin,530,"196,766","$85,231","$82,492"
530,ECO,$0.072675,ECOEcoCoin,531,"1,041,741","$1,214","$75,708"
531,BITEUR,$1.23,BITEURbitEUR,532,"59,925*",$618,"$73,620"
532,CAT,$0.011683,CATCatcoin,533,"6,077,250",$663,"$70,998"
533,CACH,$0.016789,CACHCacheCoin,534,"4,195,132","$1,866","$70,431"
534,ADCN,$0.002739,ADCNAsiadigicoin,535,"24,931,054",$652,"$68,286"
535,BOST,$0.005590,BOSTBoostCoin,536,"11,855,487","$3,639","$66,269"
536,TAJ,$0.008559,TAJTajCoin,537,"7,554,208",$715,"$64,657"
537,XVP,$0.006638,XVPVirtacoinplus,538,"9,134,750","$4,348","$60,635"
538,IMS,$0.010686,IMSIndependent M...,539,"5,368,934",$602,"$57,374"
539,WORM,$0.000503,WORMHealthyWormCoin,540,"109,869,585",$949,"$55,273"
540,300,$178.87,300300 Token,541,300*,$843,"$53,662"
541,CTIC2,$0.005146,CTIC2Coimatic 2.0,542,"9,910,250","$2,098","$50,997"
542,DRACO,$0.000559,DRACODT Token,543,"88,888,888*",$680,"$49,687"
543,REE,$0.000018,REEReeCoin,544,"2,560,000,000","$1,768","$47,335"
544,CMPCO,$0.000210,CMPCOCampusCoin,545,"144,067,527",$670,"$30,215"
545,KNC,$13.69,KNCKingN Coin,546,"2,007*","$2,313","$27,489"
546,OS76,$0.029067,OS76OsmiumCoin,547,"894,026","$1,254","$25,986"
547,CREVA,$0.000629,CREVACrevaCoin,548,"36,390,750",$976,"$22,904"
548,MGM,$0.004751,MGMMagnum,549,"3,860,501",$869,"$18,342"
549,ACP,$0.003857,ACPAnarchistsPrime,550,"4,394,874",$580,"$16,951"
550,JIO,$0.008720,JIOJIO Token,551,"1,908,128*","$1,040","$16,639"
551,WEX,$0.050587,WEXWexcoin,552,"258,166*",$627,"$13,060"
552,LTCU,$0.014735,LTCULiteCoin Ultra,553,"804,202","$1,854","$11,850"
553,VRS,$0.000011,VRSVeros,554,"486,609,040*","$3,252","$5,517"
554,LVPS,$0.004147,LVPSLevoPlus,555,"1,184,161","$1,155","$4,910"
555,LBTC,$0.001213,LBTCLiteBitcoin,556,"3,188,280",$996,"$3,867"
556,GSR,$0.075154,GSRGeyserCoin,557,"46,864","$1,603","$3,522"
557,HMC,$0.007700,HMCHarmonyCoin,558,"438,150","$18,777","$3,374"
558,ULA,$0.023806,ULAUlatech,559,"97,226","$16,149","$2,315"
559,1337,$0.000055,13371337,560,"38,318,375*","$29,291","$2,126"
560,DMB,$0.002054,DMBDigital Money...,561,"421,300","$1,275",$865
561,APW,$0.000727,APWAppleCoin,562,"53,034","$1,806",$39
562,SPRTS,$0.000056,SPRTSSprouts,563,"851,685,040,498*",Low Vol,"$47,605,957"
563,UNITY,$26.90,UNITYSuperNET,564,"816,061*",Low Vol,"$21,950,158"
564,JINN,$158.22,JINNJinn,565,"58,703*",Low Vol,"$9,288,106"
565,XC,$1.17,XCXCurrency,566,"5,859,183*",Low Vol,"$6,845,050"
566,ECOB,$0.014715,ECOBEcobit,567,"444,444,444*",Low Vol,"$6,539,778"
567,ETT,$0.096710,ETTEncryptoTel [...,568,"62,131,190*",Low Vol,"$6,008,720"
568,STCN,$0.906727,STCNStakecoin,569,"4,000,000*",Low Vol,"$3,626,908"
569,PGL,$0.055898,PGLProspectors Gold,570,"64,500,000*",Low Vol,"$3,605,402"
570,YASH,$0.288432,YASHYashCoin,571,"10,000,236*",Low Vol,"$2,884,388"
571,TIPS,$0.000006,TIPSFedoraCoin,572,"443,168,182,458",Low Vol,"$2,789,137"
572,HGT,$0.008579,HGTHelloGold,573,"263,034,654*",Low Vol,"$2,256,561"
573,AC,$0.001979,ACAsiaCoin,574,"1,080,884,040",Low Vol,"$2,138,821"
574,IXC,$0.093700,IXCIxcoin,575,"20,999,088*",Low Vol,"$1,967,621"
575,LNK,$39.65,LNKLink Platform,576,"47,503*",Low Vol,"$1,883,599"
576,ADST,$0.130154,ADSTAdShares,577,"12,246,971*",Low Vol,"$1,593,992"
577,ICOO,$3.34,ICOOICO OpenLedger,578,"465,952*",Low Vol,"$1,556,960"
578,IFC,$0.000017,IFCInfinitecoin,579,"90,596,274,910",Low Vol,"$1,495,464"
579,ETBS,$1.06,ETBSEthbits,580,"1,391,604*",Low Vol,"$1,477,883"
580,QRK,$0.005756,QRKQuark,581,"251,765,136",Low Vol,"$1,449,044"
581,ARC,$0.769626,ARCArcade Token,582,"1,874,235*",?,"$1,442,460"
582,REX,$0.158521,REXREX,583,"8,660,756*",Low Vol,"$1,372,912"
583,ADC,$0.001602,ADCAudioCoin,584,"824,215,016",Low Vol,"$1,320,203"
584,CV2,$0.000056,CV2Colossuscoin V2,585,"22,715,340,087*",Low Vol,"$1,269,735"
585,BPC,$0.016769,BPCBitpark Coin,586,"75,000,000*",Low Vol,"$1,257,698"
586,GRE,$0.000356,GREGreencoin,587,"3,471,892,641*",Low Vol,"$1,234,702"
587,INPAY,$0.109895,INPAYInPay,588,"10,000,000*",Low Vol,"$1,098,950"
588,LOG,$0.122919,LOGWoodcoin,589,"8,035,193",Low Vol,"$987,678"
589,BUN,$0.000010,BUNBunnyCoin,590,"102,147,500,920",Low Vol,"$985,995"
590,WDC,$0.007340,WDCWorldCoin,591,"116,380,897",Low Vol,"$854,182"
591,CARBON,$0.000055,CARBONCarboncoin,592,"15,392,001,156",Low Vol,"$851,750"
592,CASINO,$0.835154,CASINOCasino,593,"1,000,000*",Low Vol,"$835,154"
593,RUSTBITS,$0.023515,RUSTBITSRustbits,594,"35,300,866*",Low Vol,"$830,110"
594,STRC,$0.178210,STRCStarCredits,595,"4,500,000*",Low Vol,"$801,945"
595,TES,$0.010925,TESTeslaCoin,596,"73,224,508",Low Vol,"$799,963"
596,SDC,$0.116658,SDCShadowCash,597,"6,695,133*",Low Vol,"$781,041"
597,AHT,$0.095830,AHTBowhead,598,"8,000,000*",Low Vol,"$766,640"
598,LTBC,$0.001541,LTBCLTBcoin,599,"493,863,915*",Low Vol,"$761,158"
599,ZET,$0.004503,ZETZetacoin,600,"166,876,420",Low Vol,"$751,433"
600,METAL,$0.009699,METALMetalCoin,601,"76,925,527*",Low Vol,"$746,086"
601,INSN,$0.041502,INSNInsaneCoin,602,"17,115,219",Low Vol,"$710,323"
602,PND,$0.000022,PNDPandacoin,603,"32,514,916,898",Low Vol,"$703,038"
603,FUCK,$0.013317,FUCKFuckToken,604,"51,393,039*",Low Vol,"$684,386"
604,FIMK,$0.001118,FIMKFIMKrypto,605,"577,004,618*",Low Vol,"$645,062"
605,CRYPT,$0.103471,CRYPTCryptCoin,606,"6,059,364",Low Vol,"$626,968"
606,HTC,$0.000056,HTCHitCoin,607,"10,996,318,099",Low Vol,"$614,669"
607,NKA,$0.000056,NKAIncaKoin,608,"10,615,291,973",Low Vol,"$595,144"
608,E4ROW,$0.137268,E4ROWE4ROW,609,"4,188,000*",?,"$574,878"
609,BITZ,$0.288320,BITZBitz,610,"1,990,891",Low Vol,"$574,014"
610,ITI,$17.71,ITIiTicoin,611,"32,000*",Low Vol,"$566,870"
611,SHORTY,$0.005646,SHORTYShorty,612,"100,000,000*",Low Vol,"$564,566"
612,SMC,$0.023813,SMCSmartCoin,613,"23,395,262",Low Vol,"$557,116"
613,PIE,$0.023933,PIEPIECoin,614,"22,351,441*",Low Vol,"$534,948"
614,KEK,$0.052041,KEKKekCoin,615,"10,276,125*",Low Vol,"$534,777"
615,MAX,$0.008664,MAXMaxCoin,616,"60,664,869",Low Vol,"$525,609"
616,UTC,$0.011515,UTCUltraCoin,617,"44,292,461",Low Vol,"$510,023"
617,V,$0.001074,VVersion,618,"462,144,923",Low Vol,"$496,339"
618,CDN,$0.005052,CDNCanada eCoin,619,"97,415,544",Low Vol,"$492,098"
619,RC,$0.059450,RCRussiaCoin,620,"8,216,446",Low Vol,"$488,469"
620,BTB,$13.99,BTBBitBar,621,"34,838",Low Vol,"$487,238"
621,MAC,$0.024185,MACMachinecoin,622,"20,066,000",Low Vol,"$485,292"
622,SUPER,$0.010667,SUPERSuperCoin,623,"44,515,692",Low Vol,"$474,844"
623,ENT,$0.111088,ENTEternity,624,"4,037,534",Low Vol,"$448,522"
624,NET,$0.000559,NETNetCoin,625,"787,126,712",Low Vol,"$439,944"
625,XCN,$0.001201,XCNCryptonite,626,"364,624,695",Low Vol,"$437,838"
626,DDF,$0.084838,DDFDigitalDevelo...,627,"5,118,307*",Low Vol,"$434,228"
627,KOBO,$0.017562,KOBOKobocoin,628,"24,700,248*",Low Vol,"$433,793"
628,OHM,$0.014254,OHMOHM,629,"29,205,901*",Low Vol,"$416,298"
629,NEWB,$0.008172,NEWBNewbium,630,"50,000,000*",Low Vol,"$408,579"
630,BITS,$0.017483,BITSBitstar,631,"23,079,737",Low Vol,"$403,501"
631,ORB,$0.130262,ORBOrbitcoin,632,"3,060,819",Low Vol,"$398,708"
632,BTSR,$0.119567,BTSRBTSR,633,"3,285,250*",Low Vol,"$392,807"
633,TALK,$0.005954,TALKBTCtalkcoin,634,"65,290,635",Low Vol,"$388,722"
634,HBN,$0.006205,HBNHoboNickels,635,"59,696,358",Low Vol,"$370,394"
635,TROLL,$0.000652,TROLLTrollcoin,636,"563,091,077",Low Vol,"$367,278"
