,Simbol,Preu,Nom,Numero,Oferta circulant,Volum 24 hores,Cap de mercat
337,RMC,$1.47,Remicoin,338,"1,979,224*","$3,310","$2,904,076"
338,VASH,$0.007247,VPNCoin,339,"400,339,746*","$708,398","$2,901,318"
339,SCL,$0.171828,Social,340,"16,714,020*","$7,363","$2,871,937"
340,ZEIT,$0.000076,Zeitcoin,341,"36,971,143,962","$1,760","$2,796,006"
341,VIVO,$5.72,VIVO,342,"481,419","$69,723","$2,754,989"
342,GEO,$0.838114,GeoCoin,343,"3,261,992","$41,433","$2,733,921"
343,SXC,$0.021705,Sexcoin,344,"124,919,657","$11,249","$2,711,344"
344,ESP,$0.000131,Espers,345,"20,710,064,274","$5,207","$2,704,610"
345,HBT,$0.120022,Hubii Network,346,"22,261,249*","$5,873","$2,671,840"
346,DOPE,$0.024016,DopeCoin,347,"111,085,648*","$93,344","$2,667,855"
347,BRX,$0.424854,Breakout Stake,348,"6,268,082*","$16,874","$2,663,020"
348,CRAVE,$1.89,Crave,349,"1,404,237*","$4,121","$2,658,909"
349,THC,$0.011678,HempCoin,350,"227,489,313","$65,725","$2,656,711"
350,EBTC,$0.128932,eBTC,351,"20,564,300*","$113,843","$2,651,396"
351,EMB,$0.000034,EmberCoin,352,"78,324,745,312*","$14,910","$2,625,594"
352,ATMS,$0.026010,Atmos,353,"100,255,125*","$4,687","$2,607,606"
353,XP,$0.000017,XP,354,"155,727,495,714","$3,087","$2,607,268"
354,NDC,$0.063474,NEVERDIE,355,"41,004,200*","$41,068","$2,602,680"
355,MINT,$0.000103,Mintcoin,356,"24,941,553,405*","$1,761","$2,580,029"
356,MEME,$0.155853,Memetic,357,"16,458,796","$127,600","$2,565,153"
357,YASH,$0.251534,YashCoin,358,"10,000,233*","$2,563","$2,515,399"
358,ICOO,$5.33,ICO OpenLedger,359,"465,952*","$1,133","$2,482,149"
359,MER,$0.024685,Mercury,360,"100,000,000*","$79,813","$2,468,480"
360,2GIVE,$0.004677,2GIVE,361,"516,517,552","$16,270","$2,415,541"
361,JNS,$0.105614,Janus,362,"22,816,470*","$2,540","$2,409,739"
362,PING,$0.241376,CryptoPing,363,"9,952,089*","$75,082","$2,402,195"
363,PKB,$0.488248,ParkByte,364,"4,764,026*","$336,494","$2,326,026"
364,MBRS,$0.046218,Embers,365,"50,000,000*","$12,596","$2,310,910"
365,XPM,$0.108603,Primecoin,366,"21,029,695","$330,211","$2,283,888"
366,SNC,$0.020743,SunContract,367,"107,712,011*","$173,769","$2,234,270"
367,BRK,$0.121276,Breakout,368,"18,142,083","$71,287","$2,200,199"
368,BTM,$0.314716,Bitmark,369,"6,948,260","$7,676","$2,186,729"
369,EOT,$0.256862,EOT Token,370,"8,260,903*","$24,798","$2,121,912"
370,CREA,$0.166890,Creativecoin,371,"12,577,960","$5,319","$2,099,136"
371,TRCT,$1.84,Tracto,372,"1,132,690*","$40,771","$2,084,489"
372,ONION,$0.577851,DeepOnion,373,"3,604,298","$19,681","$2,082,747"
373,CANN,$0.025888,CannabisCoin,374,"77,231,176","$57,638","$1,999,322"
374,TKS,$1.76,Tokes,375,"1,133,007*","$1,124,670","$1,993,832"
375,NYC,$0.000015,NewYorkCoin,376,"129,032,781,759","$17,616","$1,968,034"
376,EBST,$0.161161,eBoost,377,"12,000,000*","$230,946","$1,933,932"
377,ATS,$0.023348,Authorship,378,"80,000,000*","$25,117","$1,867,864"
378,LGD,$0.922630,Legends Room,379,"2,000,000*","$507,472","$1,845,260"
379,VTR,$0.167330,vTorrent,380,"10,815,966","$58,272","$1,809,836"
380,BASH,$0.002531,LuckChain,381,"711,685,802","$4,979","$1,801,483"
381,ONX,$0.065578,Onix,382,"27,432,814","$89,050","$1,798,995"
382,CHIPS,$0.101991,CHIPS,383,"17,002,323","$14,392","$1,734,084"
383,ETBS,$1.23,Ethbits,384,"1,391,604*","$1,469","$1,717,058"
384,EFL,$0.109522,e-Gulden,385,"15,503,316","$25,939","$1,697,954"
385,RUP,$0.075845,Rupee,386,"22,023,350","$18,740","$1,670,359"
386,ZOI,$0.114230,Zoin,387,"14,494,750","$21,267","$1,655,735"
387,ZENI,$0.001624,Zennies,388,"1,000,812,836*","$6,767","$1,625,020"
388,XMG,$0.209962,Magi,389,"7,499,290","$16,412","$1,574,566"
389,OCL,$0.033670,Oceanlab,390,"46,500,000*","$11,926","$1,565,646"
390,ELIX,$0.070809,Elixir,391,"21,723,048*","$44,980","$1,538,192"
391,ADC,$0.001853,AudioCoin,392,"823,918,309","$4,529","$1,526,984"
392,QRK,$0.006058,Quark,393,"251,754,778",$650,"$1,525,065"
393,DOT,$0.005853,Dotcoin,394,"258,631,750*","$70,757","$1,513,647"
394,NAUT,$0.092409,NautilusCoin,395,"16,180,000*","$12,045","$1,495,174"
395,ADL,$0.063654,Adelphoi,396,"23,472,224*","$3,631","$1,494,108"
396,WTT,$1.65,Giga Watt Token,397,"900,000*","$26,971","$1,487,394"
397,MGC,$0.015551,MergeCoin,398,"95,000,000*","$37,835","$1,477,364"
398,RIC,$0.037850,Riecoin,399,"38,231,775","$36,761","$1,447,069"
399,WBB,$2.97,Wild Beast Block,400,"483,526","$5,315","$1,436,400"
400,RNS,$0.042821,Renos,401,"33,356,077*","$1,063","$1,428,331"
401,TKR,$0.112442,Trackr,402,"12,529,747*","$29,565","$1,408,870"
402,START,$0.031102,Startcoin,403,"45,079,785","$69,539","$1,402,071"
403,ADST,$0.113592,AdShares,404,"12,280,446*","$1,397","$1,394,960"
404,UNIFY,$0.078159,Unify,405,"17,741,151*","$6,430","$1,386,627"
405,MXT,$0.494960,MarteXcoin,406,"2,772,827","$4,410","$1,372,438"
406,INXT,$2.18,Internxt,407,"629,610*","$8,513","$1,370,710"
407,CV2,$0.000060,Colossuscoin V2,408,"22,703,970,087*","$1,566","$1,359,718"
408,HNC,$0.024255,Helleniccoin,409,"55,200,000","$8,689","$1,338,882"
409,MAO,$0.213325,Mao Zedong,410,"6,217,525","$1,990","$1,326,353"
410,EAC,$0.000114,EarthCoin,411,"11,456,937,675","$2,311","$1,301,737"
411,ADZ,$0.028205,Adzcoin,412,"44,950,407","$2,138","$1,267,835"
412,SKIN,$0.014128,SkinCoin,413,"88,183,483*","$33,441","$1,245,830"
413,HUC,$0.062704,HunterCoin,414,"19,714,950","$6,718","$1,236,202"
414,DAR,$0.090835,Darcrus,415,"13,600,388*","$3,478","$1,235,386"
415,HPC,$0.100462,Happycoin,416,"12,293,636","$36,097","$1,235,043"
416,HYP,$0.001199,HyperStake,417,"1,027,913,827*","$1,617","$1,232,469"
417,ALT,$9.98,Altcoin,418,"122,175*",$979,"$1,219,357"
418,LOG,$0.145291,Woodcoin,419,"8,035,193",$570,"$1,167,441"
419,PIPL,$0.090712,PiplCoin,420,"12,771,547*","$30,660","$1,158,535"
420,XMCC,$0.498056,MonacoCoin,421,"2,325,770","$10,441","$1,158,364"
421,INFX,$0.684272,Influxcoin,422,"1,673,383","$38,893","$1,145,049"
422,FYN,$1.32,FundYourselfNow,423,"850,000*","$1,228","$1,122,629"
423,LINDA,$0.000185,Linda,424,"6,003,429,666","$34,727","$1,108,581"
424,BRO,$0.191453,Bitradio,425,"5,765,468*","$2,599","$1,103,816"
425,KRB,$0.234503,Karbowanec,426,"4,583,331","$15,993","$1,074,805"
426,FST,$0.008442,Fastcoin,427,"126,000,000","$1,025","$1,063,647"
427,CPC,$0.531785,Capricoin,428,"1,990,045*","$25,937","$1,058,276"
428,GRWI,$0.997468,Growers Inter...,429,"1,054,410*","$1,296","$1,051,740"
429,CBX,$1.04,Crypto Bullion,430,"1,003,144",$896,"$1,045,086"
430,SMLY,$0.000040,SmileyCoin,431,"25,960,250,000",$876,"$1,041,102"
431,RKC,$0.384648,Royal Kingdom...,432,"2,700,000*","$5,738","$1,038,550"
432,XHI,$0.005449,HiCoin,433,"189,729,990","$236,674","$1,033,744"
433,CCRB,$0.289250,CryptoCarbon,434,"3,562,111*","$41,845","$1,030,341"
434,MRT,$0.102783,Miners&#39; Rewar...,435,"10,000,000*","$14,693","$1,027,830"
435,MNE,$0.841813,Minereum,436,"1,210,741*","$18,765","$1,019,217"
436,IFLT,$0.000036,InflationCoin,437,"27,167,105,942*","$1,017","$976,266"
437,ARC,$0.039362,ArcticCoin,438,"24,495,962","$44,930","$964,217"
438,USNBT,$0.965172,NuBits,439,"960,923*","$108,095","$927,456"
439,ETHD,$0.617275,Ethereum Dark,440,"1,500,000","$484,972","$925,913"
440,BYC,$0.493845,Bytecent,441,"1,828,156","$16,288","$902,826"
441,WDC,$0.007662,WorldCoin,442,"116,265,605","$1,072","$890,842"
442,SIGT,$0.008239,Signatum,443,"107,972,766*","$20,914","$889,592"
443,DFT,$0.464164,DraftCoin,444,"1,898,951*","$92,714","$881,425"
444,LDOGE,$0.000058,LiteDoge,445,"14,867,426,508*","$1,924","$860,433"
445,ZCC,$0.013890,ZcCoin,446,"61,657,044","$142,225","$856,441"
446,DCY,$0.000603,Dinastycoin,447,"1,419,628,620","$2,564","$855,612"
447,INSN,$0.049920,InsaneCoin,448,"17,113,754","$1,395","$854,317"
448,SUMO,$0.449957,Sumokoin,449,"1,891,367","$8,366","$851,034"
449,ENT,$0.205513,Eternity,450,"4,030,639","$2,782","$828,349"
450,808,$0.000898,808Coin,451,"910,624,824","$17,804","$817,797"
451,HERO,$169.80,Sovereign Hero,452,"4,773*","$1,723","$810,451"
452,DSH,$0.044929,Dashcoin,453,"17,574,970","$16,381","$789,631"
453,BTCZ,$0.002816,BitcoinZ,454,"273,700,042","$12,049","$770,778"
454,PROC,$0.059237,ProCurrency,455,"12,815,205*","$22,334","$759,137"
455,TZC,$0.010037,TrezarCoin,456,"74,678,600","$2,172","$749,564"
456,TYCHO,$0.145470,Tychocoin,457,"5,024,368","$18,799","$730,895"
457,CRM,$0.016361,Cream,458,"44,651,328","$1,839","$730,536"
458,NTO,$0.010780,Fujinto,459,"65,802,448*","$1,120,530","$709,350"
459,POS,$1.21,PoSToken,460,"578,962*","$4,544","$701,968"
460,MAX,$0.011499,MaxCoin,461,"60,633,853","$2,063","$697,210"
461,NETKO,$0.171201,Netko,462,"4,051,315","$3,249","$693,589"
462,FJC,$0.000605,FujiCoin,463,"1,145,616,006",$990,"$693,257"
463,XLR,$1.15,Solaris,464,"583,970","$8,840","$671,524"
464,V,$0.001403,Version,465,"461,678,042",$539,"$647,739"
465,NKA,$0.000060,IncaKoin,466,"10,532,069,117",$607,"$633,551"
466,FCN,$0.101811,Fantomcoin,467,"6,190,179","$1,449","$630,228"
467,SHORTY,$0.006169,Shorty,468,"100,000,000*","$1,258","$616,857"
468,XFT,$0.136055,Footy Cash,469,"4,531,414","$1,504","$616,522"
469,FNC,$0.047260,FinCoin,470,"12,878,667*","$19,061","$608,651"
470,MAC,$0.030062,Machinecoin,471,"20,055,850","$1,067","$602,923"
471,BTA,$0.117772,Bata,472,"4,980,713","$6,372","$586,589"
472,VSX,$0.005892,Vsync,473,"98,964,274","$6,518","$583,085"
473,COLX,$0.000121,ColossusCoinXT,474,"4,741,310,215","$56,265","$575,235"
474,UNB,$0.234346,UnbreakableCoin,475,"2,278,150","$21,932","$533,875"
475,RLT,$0.052201,RouletteToken,476,"10,122,690*","$7,185","$528,416"
476,DP,$0.030610,DigitalPrice,477,"16,710,024*","$3,916","$511,497"
477,WHL,$0.232754,WhaleCoin,478,"2,168,794","$16,834","$504,795"
478,XBL,$0.150495,Billionaire T...,479,"3,315,372*","$3,246","$498,947"
479,MOIN,$0.068147,Moin,480,"7,208,415*","$1,054","$491,231"
480,LINX,$0.051574,Linx,481,"9,375,700","$9,076","$483,540"
481,ANC,$0.228408,Anoncoin,482,"2,110,317","$1,748","$482,013"
482,EBET,$0.054412,EthBet,483,"8,502,300*",$670,"$462,625"
483,BTB,$13.22,BitBar,484,"34,772",$639,"$459,787"
484,TRI,$6.30,Triangles,485,"72,891","$2,989","$459,065"
485,DNR,$0.268583,Denarius,486,"1,706,215","$2,714","$458,260"
486,ZNY,$0.006013,Bitzeny,487,"75,614,500","$4,898","$454,641"
487,PIE,$0.019725,PIECoin,488,"22,970,894*","$1,426","$453,112"
488,42,$10642.70,42-coin,489,41.999999,"$1,503","$446,993"
489,BITS,$0.019078,Bitstar,490,"23,079,737","$1,411","$440,320"
490,WGO,$0.043890,WavesGo,491,"9,985,510*","$1,418","$438,268"
491,POST,$0.027430,PostCoin,492,"15,868,233*","$2,068","$435,261"
492,WOMEN,$0.009795,WomenCoin,493,"44,220,400","$5,249","$433,118"
493,ECASH,$0.028880,Ethereum Cash,494,"14,100,000*","$175,114","$407,204"
494,MZC,$0.000298,MazaCoin,495,"1,328,046,012",$694,"$396,136"
495,PAK,$0.009089,Pakcoin,496,"42,561,000","$1,470","$386,855"
496,FXE,$1.62,FuturXe,497,"235,421*","$91,193","$381,255"
497,DAXX,$0.000774,DaxxCoin,498,"491,429,320",$604,"$380,423"
498,TROLL,$0.000650,Trollcoin,499,"562,965,687",$501,"$366,073"
499,PIGGY,$0.000733,Piggycoin,500,"485,661,445",$927,"$355,798"
500,ATOM,$0.028366,Atomic Coin,501,"12,396,839",$764,"$351,645"
501,BLAS,$0.001371,BlakeStar,502,"243,678,106","$9,613","$334,158"
502,ITZ,$0.377416,Interzone,503,"876,088","$21,591","$330,650"
503,TRUMP,$0.046934,TrumpCoin,504,"6,545,488","$1,172","$307,206"
504,JET,$0.068218,Jetcoin,505,"4,381,832*",$540,"$298,918"
505,BLOCKPAY,$0.054618,BlockPay,506,"5,428,300*",$761,"$296,481"
506,BITBTC,$6508.69,bitBTC,507,45.4243*,"$57,215","$295,653"
507,DEM,$0.010432,Deutsche eMark,508,"27,793,416","$1,116","$289,949"
508,BRIA,$0.641952,BriaCoin,509,"436,791*","$1,059","$280,399"
509,SUPER,$0.006122,SuperCoin,510,"44,515,692","$1,027","$272,519"
510,8BIT,$0.217517,8Bit,511,"1,164,415*",$564,"$253,280"
511,DALC,$0.606627,Dalecoin,512,"400,000*","$4,507","$242,651"
512,BTCS,$0.014507,Bitcoin Scrypt,513,"16,396,500",$913,"$237,862"
513,ECA,$0.000011,Electra,514,"21,039,119,445",$621,"$229,732"
514,BLN,$0.022617,Bolenum,515,"10,000,000*","$1,652","$226,171"
515,XCXT,$0.015951,CoinonatX,516,"14,059,913","$3,179","$224,275"
516,BOLI,$0.026511,Bolivarcoin,517,"7,938,625","$1,447","$210,462"
517,XCS,$0.017967,CybCSec,518,"10,965,133*","$11,778","$197,007"
518,RUPX,$0.031674,Rupaya,519,"6,050,062","$2,099","$191,630"
519,MOJO,$0.015335,MojoCoin,520,"12,116,200*","$2,212","$185,798"
520,BXT,$0.318163,BitTokens,521,"558,000",$695,"$177,535"
521,FRC,$0.006049,Freicoin,522,"29,147,277","$2,263","$176,306"
522,VUC,$0.002726,Virta Unique ...,523,"61,185,100","$14,957","$166,790"
523,SAC,$0.065878,SACoin,524,"2,361,470","$2,841","$155,569"
524,SLG,$0.036846,Sterlingcoin,525,"4,191,513",$522,"$154,442"
525,BBP,$0.000719,BiblePay,526,"210,600,742",$501,"$151,352"
526,CHESS,$0.002595,ChessCoin,527,"54,032,769*",$528,"$140,223"
527,TEK,$0.000095,TEKcoin,528,"1,414,054,562",$719,"$134,794"
528,ETG,$0.031958,Ethereum Gold,529,"4,125,358*","$188,389","$131,838"
529,XRE,$0.005756,RevolverCoin,530,"22,194,329",$593,"$127,759"
530,BERN,$0.001675,BERNcash,531,"71,234,301",$714,"$119,283"
531,TAJ,$0.014750,TajCoin,532,"7,529,608","$22,878","$111,065"
532,FAL,$0.563160,Falcoin,533,"196,766","$43,033","$110,811"
533,ICE,$0.070169,iDice,534,"1,571,013*","$1,166","$110,237"
534,CWXT,$0.001888,CryptoWorldX ...,535,"57,385,690*","$2,799","$108,365"
535,BOST,$0.009043,BoostCoin,536,"11,855,487",$594,"$107,212"
536,BTQ,$0.014793,BitQuark,537,"7,155,671",$632,"$105,851"
537,CACH,$0.023956,CacheCoin,538,"4,195,132","$1,186","$100,497"
538,CTO,$0.008564,Crypto,539,"11,634,857",$711,"$99,642"
539,888,$0.001900,OctoCoin,540,"49,988,660",$508,"$94,968"
540,RBX,$0.000249,Ripto Bux,541,"381,236,123*",$729,"$94,896"
541,EXN,$0.018552,ExchangeN,542,"5,100,000*","$29,439","$94,618"
542,RPC,$0.088116,RonPaulCoin,543,"883,575","$19,623","$77,857"
543,BITEUR,$1.26,bitEUR,544,"60,466*","$1,607","$76,219"
544,DRXNE,$0.001198,DROXNE,545,"60,987,311*",$693,"$73,049"
545,CON,$0.003164,PayCon,546,"23,042,604*",$864,"$72,911"
546,WORM,$0.000659,HealthyWormCoin,547,"109,830,777",$512,"$72,354"
547,BCF,$0.016865,BitcoinFast,548,"4,180,474",$937,"$70,502"
548,CTIC2,$0.006823,Coimatic 2.0,549,"9,708,000","$4,840","$66,242"
549,RBT,$0.000565,Rimbit,550,"115,499,623*",$785,"$65,241"
550,REE,$0.000025,ReeCoin,551,"2,560,000,000","$1,713","$63,564"
551,DIBC,$0.012277,DIBCOIN,552,"5,000,000*",$780,"$61,387"
552,611,$0.143021,SixEleven,553,"426,604","$2,073","$61,013"
553,TSTR,$0.011978,Tristar Coin,554,"5,027,857","$7,168","$60,223"
554,LCP,$0.106962,Litecoin Plus,555,"529,581*","$1,461","$56,645"
555,GCC,$0.002755,GuccioneCoin,556,"20,285,537*",$578,"$55,885"
556,MST,$0.087265,MustangCoin,557,"630,343","$1,068","$55,007"
557,MAR,$0.039454,Marijuanacoin,558,"1,347,164",$524,"$53,151"
558,ADCN,$0.001977,Asiadigicoin,559,"24,931,054","$1,007","$49,277"
559,CXT,$0.005129,Coinonat,560,"8,623,200","$1,054","$44,225"
560,XVP,$0.004770,Virtacoinplus,561,"9,134,750","$2,143","$43,575"
561,ERY,$0.008778,Eryllium,562,"4,901,113","$1,845","$43,023"
562,CMPCO,$0.000289,CampusCoin,563,"144,067,527",$677,"$41,615"
563,FLVR,$0.001857,FlavorCoin,564,"20,898,106*",$784,"$38,799"
564,NRO,$0.001078,Neuro,565,"29,912,301",$640,"$32,245"
565,DES,$0.019404,Destiny,566,"1,600,000",$543,"$31,046"
566,CASH,$0.001078,Cashcoin,567,"27,251,500","$1,928","$29,377"
567,KRONE,$0.010587,Kronecoin,568,"2,654,356","$1,286","$28,102"
568,WBC,$1.32,WalletBuilder...,569,"18,705*","$6,306","$24,645"
569,SFC,$0.001620,Solarflarecoin,570,"14,083,450",$796,"$22,817"
570,CREVA,$0.000539,CrevaCoin,571,"36,390,750","$3,292","$19,629"
571,LTCU,$0.015624,LiteCoin Ultra,572,"800,202","$2,012","$12,503"
572,VRS,$0.000023,Veros,573,"486,609,040*","$20,280","$11,173"
573,DIX,$1.1e-07,Dix Asset,574,"100,000,000,000*",$848,"$10,817"
574,SOJ,$0.014551,Sojourn,575,"485,214",$964,"$7,060"
575,LVPS,$0.004493,LevoPlus,576,"1,175,474",$614,"$5,281"
576,LBTC,$0.001630,LiteBitcoin,577,"3,188,280",$620,"$5,198"
577,HMC,$0.011305,HarmonyCoin,578,"427,704","$14,957","$4,835"
578,ULA,$0.039981,Ulatech,579,"96,601","$6,256","$3,862"
579,1337,$0.000058,1337,580,"38,231,775*","$14,903","$2,214"
580,DMB,$0.001912,Digital Money...,581,"421,300","$1,809",$805
581,APW,$0.001377,AppleCoin,582,"51,622","$27,092",$71
582,SPRTS,$0.000059,Sprouts,583,"822,614,244,312*",Low Vol,"$48,773,210"
583,ARC,$4.15,Arcade Token,584,"1,874,235*",?,"$7,770,427"
584,ECOB,$0.016295,Ecobit,585,"444,444,444*",Low Vol,"$7,242,178"
585,STCN,$1.08,Stakecoin,586,"4,000,000*",Low Vol,"$4,312,240"
586,OCT,$0.141240,OracleChain,587,"30,000,000*",Low Vol,"$4,237,200"
587,PGL,$0.064918,Prospectors Gold,588,"64,500,000*",Low Vol,"$4,187,217"
588,VISIO,$0.050207,Visio,589,"50,791,952*",Low Vol,"$2,550,101"
589,REX,$0.281631,REX,590,"8,660,756*",Low Vol,"$2,439,137"
590,IXC,$0.110595,Ixcoin,591,"20,999,088*",Low Vol,"$2,322,394"
591,BUN,$0.000021,BunnyCoin,592,"102,137,879,014",Low Vol,"$2,148,644"
592,AC,$0.001874,AsiaCoin,593,"1,073,092,882",Low Vol,"$2,011,191"
593,CAGE,$0.000018,CageCoin,594,"101,168,328,395",Low Vol,"$1,852,564"
594,BPC,$0.018625,Bitpark Coin,595,"75,000,000*",Low Vol,"$1,396,913"
595,LNK,$28.86,Link Platform,596,"47,503*",Low Vol,"$1,371,063"
596,METAL,$0.015691,MetalCoin,597,"76,925,527*",Low Vol,"$1,207,031"
597,KOBO,$0.042480,Kobocoin,598,"24,700,248*",Low Vol,"$1,049,259"
598,TIPS,$0.000002,FedoraCoin,599,"443,168,182,458",Low Vol,"$973,884"
599,FUCK,$0.018473,FuckToken,600,"51,393,048*",Low Vol,"$949,399"
600,TOKEN,$0.000060,SwapToken,601,"15,320,585,365*",Low Vol,"$917,535"
601,IFC,$0.000010,Infinitecoin,602,"90,596,274,910",Low Vol,"$900,535"
602,SDC,$0.132894,ShadowCash,603,"6,695,133*",Low Vol,"$889,743"
603,TES,$0.011952,TeslaCoin,604,"73,220,429",Low Vol,"$875,094"
604,UFO,$0.000240,UFO Coin,605,"3,447,383,762",Low Vol,"$825,841"
605,MEC,$0.022794,Megacoin,606,"36,049,662",Low Vol,"$821,734"
606,SMC,$0.034098,SmartCoin,607,"23,395,262",Low Vol,"$797,725"
607,ZET,$0.004642,Zetacoin,608,"166,862,092",Low Vol,"$774,644"
608,LTBC,$0.001541,LTBcoin,609,"493,863,915*",Low Vol,"$761,158"
609,BITZ,$0.373887,Bitz,610,"1,990,891",Low Vol,"$744,368"
610,FIMK,$0.001198,FIMKrypto,611,"577,004,618*",Low Vol,"$691,125"
611,CRYPT,$0.109298,CryptCoin,612,"6,058,653",Low Vol,"$662,199"
612,HTC,$0.000060,HitCoin,613,"10,996,318,099",Low Vol,"$658,558"
613,GRE,$0.000190,Greencoin,614,"3,462,912,641*",Low Vol,"$657,836"
614,MBI,$0.038994,Monster Byte,615,"16,822,736*",Low Vol,"$655,992"
615,BRIT,$0.029365,BritCoin,616,"21,268,092",Low Vol,"$624,546"
616,E4ROW,$0.146011,E4ROW,617,"4,188,000*",Low Vol,"$611,494"
617,AHT,$0.075030,Bowhead,618,"8,000,000*",Low Vol,"$600,239"
618,CARBON,$0.000038,Carboncoin,619,"15,392,000,538",Low Vol,"$585,182"
619,USC,$0.055814,Ultimate Secu...,620,"10,343,113",Low Vol,"$577,292"
620,INPAY,$0.057134,InPay,621,"10,000,000*",Low Vol,"$571,341"
621,NOBL,$0.000240,NobleCoin,622,"2,308,690,351",Low Vol,"$553,061"
622,CDN,$0.005627,Canada eCoin,623,"97,415,544",Low Vol,"$548,112"
623,STRC,$0.121156,StarCredits,624,"4,500,000*",Low Vol,"$545,202"
624,RC,$0.065743,RussiaCoin,625,"8,216,446",Low Vol,"$540,170"
625,UTC,$0.012100,UltraCoin,626,"44,268,989",Low Vol,"$535,650"
626,KEK,$0.052103,KekCoin,627,"10,265,190*",Low Vol,"$534,852"
627,GCN,$0.000004,GCoin,628,"145,753,835,000",Low Vol,"$528,903"
628,RUSTBITS,$0.014693,Rustbits,629,"35,300,866*",Low Vol,"$518,669"
629,NET,$0.000656,NetCoin,630,"787,126,712",Low Vol,"$516,243"
630,RIYA,$0.315678,Etheriya,631,"1,581,531*",Low Vol,"$499,255"
631,CASINO,$0.494849,Casino,632,"1,000,000*",?,"$494,849"
632,DDF,$0.092888,DigitalDevelo...,633,"5,118,307*",Low Vol,"$475,429"
633,XCN,$0.001291,Cryptonite,634,"364,054,459",Low Vol,"$469,972"
634,GAIA,$0.019464,GAIA,635,"24,101,381*",Low Vol,"$469,107"
635,ORB,$0.152295,Orbitcoin,636,"3,058,531",Low Vol,"$465,799"
636,PND,$0.000014,Pandacoin,637,"32,514,916,898",Low Vol,"$446,046"
637,BTSR,$0.132591,BTSR,638,"3,285,250*",Low Vol,"$435,595"
638,ITI,$13.41,iTicoin,639,"32,000*",Low Vol,"$429,197"
639,UNIT,$0.031363,Universal Cur...,640,"13,046,431",Low Vol,"$409,170"
640,UIS,$0.008699,Unitus,641,"46,785,866",Low Vol,"$407,003"
641,VLT,$0.725316,Veltor,642,"554,855",Low Vol,"$402,445"
642,HBN,$0.006648,HoboNickels,643,"59,696,358",Low Vol,"$396,842"
643,AMBER,$0.008588,AmberCoin,644,"43,699,481",Low Vol,"$375,309"
644,FC2,$0.003653,FuelCoin,645,"101,586,282",Low Vol,"$371,118"
645,NEWB,$0.007102,Newbium,646,"50,000,000*",Low Vol,"$355,114"
646,I0C,$0.016769,I0Coin,647,"20,983,175",Low Vol,"$351,865"
647,GLC,$0.005390,GlobalCoin,648,"65,171,010",Low Vol,"$351,272"
648,ZER,$0.198772,Zero,649,"1,756,820",Low Vol,"$349,207"
649,STS,$0.000616,Stress,650,"565,134,332",Low Vol,"$348,000"
650,RBIES,$0.033358,Rubies,651,"10,415,252*",Low Vol,"$347,434"
651,PXC,$0.005190,Phoenixcoin,652,"61,322,185",Low Vol,"$318,233"
652,BAS,$0.061861,BitAsean,653,"5,000,000*",Low Vol,"$309,304"
653,OPAL,$0.019983,Opal,654,"15,142,382*",Low Vol,"$302,592"
654,OHM,$0.010181,OHM,655,"29,190,983*",Low Vol,"$297,196"
655,SCORE,$0.009767,Scorecoin,656,"30,346,591",Low Vol,"$296,400"
656,GOOD,$0.000655,Goodomy,657,"441,349,000*",Low Vol,"$289,132"
657,AU,$0.952413,AurumCoin,658,"296,216",Low Vol,"$282,120"
658,TAG,$0.046112,TagCoin,659,"5,799,610",Low Vol,"$267,430"
659,TALK,$0.004072,BTCtalkcoin,660,"65,290,635",Low Vol,"$265,893"
660,DVC,$0.000017,Devcoin,661,"14,911,007,500",Low Vol,"$248,397"
661,BUCKS,$0.844773,SwagBucks,662,"293,487",Low Vol,"$247,930"
662,PSB,$0.007366,Pesobit,663,"33,437,753*",Low Vol,"$246,314"
663,TIT,$0.004814,Titcoin,664,"49,898,202",Low Vol,"$240,213"
664,HODL,$0.001677,HOdlcoin,665,"140,568,845",Low Vol,"$235,718"
665,PR,$1.20,Prototanium,666,"195,582",Low Vol,"$235,313"
666,DAS,$0.090233,DAS,667,"2,594,458",Low Vol,"$234,106"
667,CFT,$0.005084,CryptoForecast,668,"46,000,000*",Low Vol,"$233,871"
668,XGR,$0.013475,GoldReserve,669,"17,171,382",Low Vol,"$231,384"
669,FLY,$1.08,Flycoin,670,"210,806*",Low Vol,"$228,701"
670,SWING,$0.084497,Swing,671,"2,630,352",Low Vol,"$222,258"
671,VAL,$0.000055,Valorbit,672,"3,949,308,429",Low Vol,"$217,343"
672,XPTX,$0.627039,PlatinumBAR,673,"337,046",Low Vol,"$211,341"
673,KAYI,$0.000743,Kayicoin,674,"284,025,576*",Low Vol,"$211,007"
674,USDE,$0.000184,USDe,675,"1,134,236,104",Low Vol,"$208,268"
675,ICN,$0.007067,iCoin,676,"29,075,556",Low Vol,"$205,474"
676,ARG,$0.024549,Argentum,677,"8,311,111",Low Vol,"$204,031"
677,BTWTY,"$197,996",Bit20,678,1.016*,Low Vol,"$201,164"
678,LOT,$0.000014,LottoCoin,679,"14,491,014,421",Low Vol,"$201,066"
679,UNI,$0.022833,Universe,680,"8,720,843*",Low Vol,"$199,127"
680,VIDZ,$0.001588,PureVidz,681,"125,279,775*",Low Vol,"$198,910"
681,UNIC,$0.063659,UniCoin,682,"2,956,903",Low Vol,"$188,235"
682,LANA,$0.000228,LanaCoin,683,"820,219,017",Low Vol,"$186,888"
