,Simbol,Preu,Nom,Numero,Oferta circulant,Volum 24 hores,Cap de mercat
315,PASC,$0.284128,PASCPascal Coin,316,"14,883,100","$18,699","$4,228,705"
316,XC,$0.710074,XCXCurrency,317,"5,861,714*","$5,107","$4,162,251"
317,THC,$0.018009,THCHempCoin,318,"228,259,263","$2,319,710","$4,110,744"
318,PRO,$0.292081,PROPropy,319,"14,057,212*","$99,955","$4,105,845"
319,GCC,$0.008229,GCCTheGCCcoin,320,"496,893,602*","$3,613","$4,088,818"
320,IOP,$2.25,IOPInternet of P...,321,"1,816,107","$278,584","$4,088,075"
321,XBC,$39.71,XBCBitcoin Plus,322,"102,513*","$169,900","$4,071,269"
322,CAT,$0.552642,CATBlockCAT,323,"7,360,121*","$5,455","$4,067,512"
323,BELA,$0.103751,BELABela,324,"38,384,500","$16,597","$3,982,430"
324,TFL,$0.636348,TFLTrueFlip,325,"6,247,267*","$2,812","$3,975,436"
325,ZEIT,$0.000107,ZEITZeitcoin,326,"36,971,145,941","$2,651","$3,973,141"
326,VRM,$2.89,VRMVeriumReserve,327,"1,354,539","$77,166","$3,920,184"
327,SYNX,$0.241697,SYNXSyndicate,328,"16,069,190*","$265,921","$3,883,875"
328,BTCZ,$0.009254,BTCZBitcoinZ,329,"416,575,053","$70,914","$3,855,081"
329,HUSH,$1.69,HUSHHush,330,"2,242,500","$26,246","$3,798,257"
330,HBT,$0.164722,HBTHubii Network,331,"22,261,249*","$18,107","$3,666,917"
331,YOC,$0.033420,YOCYocoin,332,"108,829,500*","$34,869","$3,637,038"
332,BITUSD,$0.978573,BITUSDbitUSD,333,"3,703,960*","$313,977","$3,624,595"
333,APX,$5.14,APXAPX,334,"703,179*","$21,485","$3,611,014"
334,TRUST,$0.110584,TRUSTTrustPlus,335,"32,086,595*","$36,381","$3,548,264"
335,BLITZ,$0.854706,BLITZBlitzcash,336,"4,101,945*","$28,672","$3,505,957"
336,CRDNC,$1.04,CRDNCCredence Coin,337,"3,305,961*","$103,533","$3,448,679"
337,NYC,$0.000026,NYCNewYorkCoin,338,"129,032,781,759","$3,732","$3,379,227"
338,MEME,$0.203944,MEMEMemetic,339,"16,458,796","$4,848,500","$3,356,673"
339,MINT,$0.000134,MINTMintcoin,340,"24,947,260,808*","$2,321","$3,347,174"
340,SCL,$0.199491,SCLSocial,341,"16,714,020*","$9,264","$3,334,296"
341,GEO,$1.01,GEOGeoCoin,342,"3,285,202","$66,518","$3,324,427"
342,TRC,$0.151324,TRCTerracoin,343,"21,380,350","$3,923","$3,235,360"
343,SBD,$0.970318,SBDSteem Dollars,344,"3,326,799*","$76,762","$3,228,053"
344,BTM,$0.452318,BTMBitmark,345,"7,084,340","$84,862","$3,204,375"
345,2GIVE,$0.006050,2GIVE2GIVE,346,"516,540,071","$708,051","$3,124,912"
346,NTRN,$0.097708,NTRNNeutron,347,"31,919,105*","$15,534","$3,118,758"
347,PUT,$0.015441,PUTPutinCoin,348,"200,745,265","$1,983","$3,099,728"
348,SNC,$0.028312,SNCSunContract,349,"107,712,011*","$360,367","$3,049,510"
349,ZCL,$1.66,ZCLZClassic,350,"1,809,800","$106,803","$3,006,892"
350,BRX,$0.478846,BRXBreakout Stake,351,"6,268,082*","$37,490","$3,001,446"
351,BLU,$0.005119,BLUBlueCoin,352,"574,683,675",$738,"$2,942,036"
352,REAL,$0.292417,REALREAL,353,"10,055,817*","$19,284","$2,940,492"
353,RKC,$1.08,RKCRoyal Kingdom...,354,"2,700,000*","$3,870","$2,929,068"
354,LA,$0.143227,LALAToken,355,"20,323,010*","$40,708","$2,910,804"
355,RIC,$0.075130,RICRiecoin,356,"38,696,775","$536,018","$2,907,277"
356,FLIK,$0.048354,FLIKFLiK,357,"60,123,682*","$35,166","$2,907,209"
357,ESP,$0.000139,ESPEspers,358,"20,761,828,959","$2,505","$2,878,960"
358,HDG,$0.763734,HDGHedge,359,"3,709,674*","$65,375","$2,833,204"
359,EGC,$0.212167,EGCEverGreenCoin,360,"13,321,301","$46,672","$2,826,340"
360,VIVO,$4.76,VIVOVIVO,361,"592,343","$57,598","$2,818,651"
361,SPR,$0.311238,SPRSpreadCoin,362,"9,046,358","$162,350","$2,815,570"
362,RMC,$1.38,RMCRemicoin,363,"1,979,224*","$2,396","$2,724,857"
363,XPM,$0.126555,XPMPrimecoin,364,"21,223,677","$314,442","$2,685,962"
364,BRK,$0.147809,BRKBreakout,365,"18,142,083","$37,567","$2,681,563"
365,UNY,$0.013255,UNYUnity Ingot,366,"202,000,000*","$2,974","$2,677,449"
366,TRCT,$0.947206,TRCTTracto,367,"2,795,472*","$14,959","$2,647,888"
367,VISIO,$0.052042,VISIOVisio,368,"50,812,973*","$22,571","$2,644,388"
368,XGOX,$0.013827,XGOXGO! Coin,369,"186,837,852","$29,263","$2,583,314"
369,JNS,$0.111470,JNSJanus,370,"23,131,679*",$885,"$2,578,488"
370,OPT,$0.018105,OPTOpus,371,"140,080,549*","$2,505","$2,536,172"
371,BCO,$0.096176,BCOBridgeCoin,372,"26,095,328","$8,958","$2,509,734"
372,PBT,$2452.06,PBTPrimalbase Token,373,"1,000*","$8,605","$2,452,060"
373,PKB,$0.510425,PKBParkByte,374,"4,764,026*","$387,210","$2,431,678"
374,MER,$0.024208,MERMercury,375,"100,000,000*","$5,919","$2,420,780"
375,SXC,$0.019313,SXCSexcoin,376,"125,077,245","$17,982","$2,415,617"
376,HGT,$0.009089,HGTHelloGold,377,"263,034,654*","$2,175","$2,390,648"
377,IND,$0.050010,INDIndorse Token,378,"46,508,192*","$166,302","$2,325,889"
378,DOPE,$0.020893,DOPEDopeCoin,379,"111,085,648*","$773,015","$2,320,935"
379,CRAVE,$1.57,CRAVECrave,380,"1,420,120*","$4,419","$2,226,265"
380,ATMS,$0.022089,ATMSAtmos,381,"100,276,053*","$2,954","$2,214,958"
381,POLL,$0.315002,POLLClearPoll,382,"6,999,991*","$18,406","$2,205,011"
382,CREA,$0.172194,CREACreativecoin,383,"12,676,139","$1,748","$2,182,755"
383,NDC,$0.052747,NDCNEVERDIE,384,"41,004,200*","$17,514","$2,162,853"
384,BIS,$0.432729,BISBismuth,385,"4,886,565","$16,972","$2,114,558"
385,PING,$0.210862,PINGCryptoPing,386,"9,952,089*","$7,102","$2,098,517"
386,CANN,$0.026660,CANNCannabisCoin,387,"77,231,176","$374,003","$2,058,952"
387,TKR,$0.164187,TKRCryptoInsight,388,"12,529,747*","$82,667","$2,057,222"
388,TKS,$1.81,TKSTokes,389,"1,133,007*","$251,446","$2,056,249"
389,START,$0.045613,STARTStartcoin,390,"45,079,785","$157,343","$2,056,206"
390,MBRS,$0.041066,MBRSEmbers,391,"50,000,000*","$3,169","$2,053,310"
391,ZOI,$0.132334,ZOIZoin,392,"14,929,200","$5,624","$1,975,641"
392,ONION,$0.529688,ONIONDeepOnion,393,"3,721,950","$18,627","$1,971,472"
393,KRB,$0.418775,KRBKarbowanec,394,"4,696,380","$48,534","$1,966,727"
394,CHC,$0.120153,CHCChainCoin,395,"15,945,609","$8,261","$1,915,913"
395,VTR,$0.175654,VTRvTorrent,396,"10,815,966","$66,970","$1,899,868"
396,XMG,$0.250987,XMGMagi,397,"7,550,111","$272,865","$1,894,980"
397,NAUT,$0.116634,NAUTNautilusCoin,398,"16,180,000*","$26,132","$1,887,138"
398,ARC,$0.076809,ARCArcticCoin,399,"24,536,741","$106,200","$1,884,638"
399,LGD,$0.924036,LGDLegends Room,400,"2,000,000*","$679,665","$1,848,072"
400,QRK,$0.007324,QRKQuark,401,"251,802,700",$748,"$1,844,150"
401,ADL,$0.078376,ADLAdelphoi,402,"23,472,224*","$9,362","$1,839,654"
402,ONX,$0.066807,ONXOnix,403,"27,432,814","$24,314","$1,832,701"
403,EFL,$0.115889,EFLe-Gulden,404,"15,521,727","$13,783","$1,798,797"
404,DOT,$0.006807,DOTDotcoin,405,"262,528,500*","$43,119","$1,786,905"
405,STA,$0.351919,STAStarta,406,"5,068,914*","$9,137","$1,783,847"
406,HUC,$0.089410,HUCHunterCoin,407,"19,950,140","$18,578","$1,783,742"
407,MXT,$0.636955,MXTMarteXcoin,408,"2,784,348","$2,640","$1,773,504"
408,CHIPS,$0.095671,CHIPSCHIPS,409,"18,463,077","$2,980","$1,766,377"
409,RAIN,$0.023590,RAINCondensate,410,"74,794,888","$19,793","$1,764,434"
410,ATCC,$0.161538,ATCCATC Coin,411,"10,525,960*","$7,642","$1,700,343"
411,XIOS,$0.825161,XIOSXios,412,"2,024,078","$35,483","$1,670,190"
412,ADST,$0.136806,ADSTAdShares,413,"12,004,021*","$5,733","$1,642,222"
413,PIRL,$0.575992,PIRLPirl,414,"2,833,164","$346,042","$1,631,880"
414,KLN,$2.72,KLNKolion,415,"600,000","$333,418","$1,630,992"
415,GIM,$0.020227,GIMGimli,416,"80,000,000*","$4,743","$1,618,200"
416,ZNY,$0.020893,ZNYBitzeny,417,"75,614,500","$20,512","$1,579,784"
417,CCRB,$0.438412,CCRBCryptoCarbon,418,"3,562,111*","$46,805","$1,561,672"
418,BASH,$0.002179,BASHLuckChain,419,"713,820,291","$2,869","$1,555,172"
419,ZENI,$0.001546,ZENIZennies,420,"1,000,812,836*","$6,006","$1,547,137"
420,OCL,$0.032897,OCLOceanlab,421,"46,500,000*","$5,581","$1,529,692"
421,INXT,$2.39,INXTInternxt,422,"629,610*","$9,986","$1,507,279"
422,ELIX,$0.065012,ELIXElixir,423,"22,915,350*","$33,333","$1,489,764"
423,HNC,$0.022110,HNCHelleniccoin,424,"63,592,380","$11,924","$1,406,040"
424,ICOO,$2.98,ICOOICO OpenLedger,425,"465,952*",$540,"$1,388,890"
425,WTT,$1.49,WTTGiga Watt Token,426,"900,000*","$22,293","$1,342,296"
426,IFLT,$0.000039,IFLTInflationCoin,427,"32,158,839,972*",$548,"$1,261,382"
427,EBST,$0.103550,EBSTeBoost,428,"12,000,000*","$63,602","$1,242,600"
428,MAO,$0.196969,MAOMao Zedong,429,"6,220,817","$10,749","$1,225,308"
429,FYN,$1.42,FYNFundYourselfNow,430,"850,000*","$1,254","$1,210,808"
430,TZC,$0.015598,TZCTrezarCoin,431,"76,698,200","$3,615","$1,196,300"
431,ADZ,$0.026798,ADZAdzcoin,432,"44,225,656",$868,"$1,185,141"
432,DAR,$0.086451,DARDarcrus,433,"13,600,388*","$1,917","$1,175,767"
433,DFT,$0.585045,DFTDraftCoin,434,"1,999,257*","$138,203","$1,169,656"
434,HYP,$0.001081,HYPHyperStake,435,"1,043,218,420*","$1,544","$1,127,886"
435,ALT,$9.08,ALTAltcoin,436,"122,175*","$2,885","$1,109,223"
436,BYC,$0.594425,BYCBytecent,437,"1,851,962","$160,489","$1,100,853"
437,INFX,$0.657815,INFXInfluxcoin,438,"1,673,383","$28,128","$1,100,777"
438,XMCC,$0.434041,XMCCMonacoCoin,439,"2,433,761","$73,327","$1,056,352"
439,BRO,$0.175079,BROBitradio,440,"5,814,763*",$803,"$1,018,043"
440,SKIN,$0.011402,SKINSkinCoin,441,"88,183,483*","$40,989","$1,005,477"
441,DCY,$0.000707,DCYDinastycoin,442,"1,420,858,063",$922,"$1,004,648"
442,FST,$0.007706,FSTFastcoin,443,"126,000,000","$2,243","$971,015"
443,GRWI,$0.890098,GRWIGrowers Inter...,444,"1,078,339*",$738,"$959,827"
444,USNBT,$0.980836,USNBTNuBits,445,"960,923*","$105,061","$942,508"
445,RNS,$0.028068,RNSRenos,446,"33,356,077*","$1,848","$936,242"
446,HPC,$0.072460,HPCHappycoin,447,"12,441,189","$3,363","$901,486"
447,UTC,$0.020260,UTCUltraCoin,448,"44,388,666",$713,"$899,323"
448,UNIFY,$0.048060,UNIFYUnify,449,"17,755,818*","$8,006","$853,343"
449,FIMK,$0.001477,FIMKFIMKrypto,450,"577,004,618*",$655,"$852,392"
450,LINDA,$0.000140,LINDALinda,451,"6,003,429,666","$3,045","$841,441"
451,BTA,$0.167022,BTABata,452,"4,982,162","$1,056","$832,131"
452,MEC,$0.022866,MECMegacoin,453,"36,166,525",$769,"$826,980"
453,BRIA,$1.66,BRIABriaCoin,454,"492,795*","$10,782","$817,650"
454,EAC,$0.000070,EACEarthCoin,455,"11,473,383,290",$758,"$806,417"
455,NETKO,$0.189935,NETKONetko,456,"4,156,190",$826,"$789,406"
456,XHI,$0.004151,XHIHiCoin,457,"189,729,990","$38,072","$787,526"
457,HERO,$162.71,HEROSovereign Hero,458,"4,773*","$11,517","$776,610"
458,CRM,$0.017124,CRMCream,459,"44,709,466","$2,814","$765,614"
459,CPC,$0.382010,CPCCapricoin,460,"1,990,045*","$528,433","$760,217"
460,UFO,$0.000211,UFOUFO Coin,461,"3,465,647,512","$4,912","$731,383"
461,RLT,$0.071856,RLTRouletteToken,462,"10,122,879*","$10,435","$727,393"
462,SIGT,$0.006617,SIGTSignatum,463,"107,972,766*","$7,248","$714,487"
463,ZET,$0.004265,ZETZetacoin,464,"166,937,976","$1,062","$711,910"
464,LINX,$0.067452,LINXLinx,465,"10,473,150","$7,293","$706,436"
465,BPC,$0.009286,BPCBitpark Coin,466,"75,000,000*",$669,"$696,427"
466,MRT,$0.068857,MRTMiners&#39; Rewar...,467,"10,000,000*","$9,262","$688,571"
467,KEK,$0.066407,KEKKekCoin,468,"10,321,768*","$1,431","$685,436"
468,ETG,$0.056873,ETGEthereum Gold,469,"12,000,000*","$179,701","$682,478"
469,MOIN,$0.089322,MOINMoin,470,"7,239,379*","$2,740","$646,634"
470,SUMO,$0.311215,SUMOSumokoin,471,"2,076,264","$6,320","$646,165"
471,INSN,$0.035483,INSNInsaneCoin,472,"17,621,959","$1,211","$625,284"
472,CDN,$0.006346,CDNCanada eCoin,473,"97,415,544",$674,"$618,154"
473,XBL,$0.186377,XBLBillionaire T...,474,"3,315,372*","$16,598","$617,909"
474,FCN,$0.098485,FCNFantomcoin,475,"6,190,179",$911,"$609,637"
475,SUPER,$0.013651,SUPERSuperCoin,476,"44,633,420","$5,387","$609,273"
476,UNB,$0.261266,UNBUnbreakableCoin,477,"2,278,150","$19,451","$595,203"
477,DDF,$0.114060,DDFDigitalDevelo...,478,"5,118,307*","$2,322","$583,794"
478,HBN,$0.009637,HBNHoboNickels,479,"59,696,358",$784,"$575,319"
479,WGO,$0.057054,WGOWavesGo,480,"9,865,517*",$885,"$562,865"
480,EMB,$0.000006,EMBEmberCoin,481,"92,190,822,724*",$691,"$547,000"
481,XLR,$1.01,XLRSolaris,482,"536,163","$10,121","$543,471"
482,WHL,$0.186665,WHLWhaleCoin,483,"2,893,202","$67,777","$540,060"
483,NTO,$0.008204,NTOFujinto,484,"65,802,448*","$345,684","$539,843"
484,LIFE,$0.000086,LIFELIFE,485,"6,245,443,110*","$25,020","$535,804"
485,UIS,$0.011185,UISUnitus,486,"46,785,866","$4,147","$523,286"
486,EBET,$0.061080,EBETEthBet,487,"8,502,500*","$2,328","$519,334"
487,BLUE,$0.015427,BLUEEthereum Blue,488,"33,509,711*","$26,329","$516,941"
488,POS,$0.769932,POSPoSToken,489,"669,551*","$4,896","$515,509"
489,LDOGE,$0.000035,LDOGELiteDoge,490,"14,878,043,009*","$7,200","$515,136"
490,42,$11621.70,4242-coin,491,41.999999,"$1,499","$488,111"
491,DSH,$0.027598,DSHDashcoin,492,"17,574,970","$5,668","$485,027"
492,XP,$0.000003,XPXP,493,"162,604,661,520","$7,323","$484,529"
493,ENT,$0.114573,ENTEternity,494,"4,060,090","$2,524","$465,177"
494,XFT,$0.102282,XFTFooty Cash,495,"4,538,762","$1,077","$464,234"
495,FXE,$1.97,FXEFuturXe,496,"235,421*","$65,806","$463,775"
496,TYCHO,$0.091380,TYCHOTychocoin,497,"5,024,368","$7,815","$459,125"
497,DP,$0.026697,DPDigitalPrice,498,"16,960,024*","$1,846","$452,777"
498,EMV,$0.068541,EMVEthereum Movi...,499,"6,566,666*",$953,"$450,088"
499,ZER,$0.239177,ZERZero,500,"1,873,440","$1,149","$448,084"
500,SPRTS,$4.5e-07,SPRTSSprouts,501,"984,141,873,266*",$659,"$444,833"
501,PROC,$0.033933,PROCProCurrency,502,"12,815,205*","$10,100","$434,862"
502,GCN,$0.000003,GCNGCoin,503,"146,591,285,000",$522,"$434,203"
503,ETHD,$0.280793,ETHDEthereum Dark,504,"1,500,000","$420,177","$421,190"
504,MNE,$0.311692,MNEMinereum,505,"1,348,403*","$2,650","$420,286"
505,PIPL,$0.032639,PIPLPiplCoin,506,"12,771,547*","$9,213","$416,847"
506,LUX,$1.61,LUXLUXCoin,507,"252,983","$11,057","$407,538"
507,ALTCOM,$4.29,ALTCOMAltCommunity ...,508,"94,289","$9,676","$404,466"
508,JET,$0.083037,JETJetcoin,509,"4,803,650*",$917,"$398,882"
509,VSX,$0.003959,VSXVsync,510,"98,964,274","$1,962","$391,774"
510,MNC,$0.098203,MNCMincoin,511,"3,943,685","$8,149","$387,282"
511,ATS,$0.004822,ATSAuthorship,512,"80,000,000*","$17,700","$385,774"
512,808,$0.000422,808808Coin,513,"910,624,824","$20,095","$384,404"
513,FJC,$0.000324,FJCFujiCoin,514,"1,167,663,916","$1,021","$378,609"
514,WOMEN,$0.008295,WOMENWomenCoin,515,"44,220,400","$11,839","$366,809"
515,COLX,$0.000075,COLXColossusCoinXT,516,"4,741,310,215","$40,443","$356,158"
516,DAXX,$0.000703,DAXXDaxxCoin,517,"493,615,930","$1,199","$347,031"
517,DEM,$0.012331,DEMDeutsche eMark,518,"27,793,416",$608,"$342,723"
518,BITBTC,$7692.66,BITBTCbitBTC,519,44.2221*,"$13,655","$340,186"
519,PAK,$0.007839,PAKPakcoin,520,"43,312,400","$2,500","$339,525"
520,TRI,$4.59,TRITriangles,521,"72,891","$2,862","$334,312"
521,DNR,$0.185342,DNRDenarius,522,"1,792,321",$547,"$332,192"
522,SMLY,$0.000013,SMLYSmileyCoin,523,"25,960,250,000","$3,031","$331,949"
523,DALC,$0.821641,DALCDalecoin,524,"403,813*","$3,616","$331,789"
524,BLOCKPAY,$0.060976,BLOCKPAYBlockPay,525,"5,428,300*",$698,"$330,995"
525,TRUMP,$0.049148,TRUMPTrumpCoin,526,"6,545,693","$2,254","$321,709"
526,OHM,$0.010763,OHMOHM,527,"29,396,884*",$619,"$316,399"
527,POST,$0.018106,POSTPostCoin,528,"15,868,233*","$1,833","$287,304"
528,BUCKS,$0.902437,BUCKSSwagBucks,529,"304,811",$810,"$275,073"
529,ELLA,$0.151455,ELLAEllaism,530,"1,770,530","$7,809","$268,156"
530,BLN,$0.026028,BLNBolenum,531,"10,000,000*","$1,650","$260,281"
531,SDRN,$0.007033,SDRNSenderon,532,"35,626,900*","$1,976","$250,569"
532,NEWB,$0.005007,NEWBNewbium,533,"50,000,000*","$1,497","$250,325"
533,BLAS,$0.000986,BLASBlakeStar,534,"245,843,146","$1,445","$242,297"
534,TIT,$0.004816,TITTitcoin,535,"49,898,202",$563,"$240,315"
535,XJO,$0.006502,XJOJoulecoin,536,"34,199,520","$2,393","$222,379"
536,SCORE,$0.007218,SCOREScorecoin,537,"30,346,591","$1,427","$219,044"
537,BUN,$0.000002,BUNBunnyCoin,538,"102,193,213,559","$1,512","$212,510"
538,BTWTY,"$191,650",BTWTYBit20,539,1.016*,"$2,263","$194,716"
539,KLC,$0.000985,KLCKiloCoin,540,"196,297,971","$2,830","$193,323"
540,LTB,$0.239552,LTBLiteBar,541,"780,424",$840,"$186,952"
541,ECASH,$0.012880,ECASHEthereum Cash,542,"14,100,000*","$7,576","$181,614"
542,BBP,$0.000774,BBPBiblePay,543,"234,331,693","$1,111","$181,328"
543,XPTX,$0.492745,XPTXPlatinumBAR,544,"365,215",$702,"$179,958"
544,CNNC,$0.067680,CNNCCannation,545,"2,476,893","$22,538","$167,635"
545,BTCRED,$0.016716,BTCREDBitcoin Red,546,"10,000,000*","$12,173","$167,159"
546,EOT,$0.019522,EOTEOT Token,547,"8,260,903*","$21,004","$161,266"
547,EBTC,$0.007014,EBTCeBTC [OLD],548,"20,564,300*","$1,945","$144,248"
548,EXN,$0.027461,EXNExchangeN,549,"5,100,000*","$13,504","$140,053"
549,PRC,$0.009145,PRCPRCoin,550,"14,711,600","$35,899","$134,538"
550,CTO,$0.011326,CTOCrypto,551,"11,839,221","$50,839","$134,087"
551,ZUR,$0.001539,ZURZurcoin,552,"85,775,991",$534,"$132,023"
552,ECO,$0.125863,ECOEcoCoin,553,"1,043,797","$10,368","$131,375"
553,FUNC,$0.022145,FUNCFUNCoin,554,"5,848,581*","$2,374","$129,518"
554,VUC,$0.001959,VUCVirta Unique ...,555,"61,303,850","$34,643","$120,089"
555,DGC,$0.004280,DGCDigitalcoin,556,"27,100,694","$1,140","$115,993"
556,MAY,$0.004949,MAYTheresa May Coin,557,"23,044,400","$1,880","$114,041"
557,RBX,$0.000294,RBXRipto Bux,558,"381,236,123*",$660,"$112,089"
558,CORG,$0.000082,CORGCorgiCoin,559,"1,251,855,418*","$1,051","$102,108"
559,XCS,$0.008582,XCSCybCSec,560,"11,834,082*","$24,505","$101,563"
560,TEK,$0.000069,TEKTEKcoin,561,"1,414,054,562","$2,293","$97,099"
561,GP,$0.078295,GPGoldPieces,562,"1,220,161*",$977,"$95,533"
562,GB,$0.006261,GBGoldBlocks,563,"14,875,531",$735,"$93,132"
563,ARG,$0.010753,ARGArgentum,564,"8,403,754","$2,113","$90,369"
564,PSB,$0.002462,PSBPesobit,565,"33,519,334*",$614,"$82,529"
565,BITEUR,$1.46,BITEURbitEUR,566,"55,157*","$2,733","$80,342"
566,XCO,$0.006472,XCOX-Coin,567,"12,384,976*","$1,018","$80,154"
567,USDE,$0.000070,USDEUSDe,568,"1,134,236,104","$1,257","$79,789"
568,ITZ,$0.067243,ITZInterzone,569,"1,182,681","$4,529","$79,527"
569,GTC,$0.002603,GTCGlobal Tour Coin,570,"29,887,402",$703,"$77,791"
570,IETH,$0.004160,IETHiEthereum,571,"17,982,000*","$2,673","$74,805"
571,TOR,$0.227972,TORTorcoin,572,"316,179",$966,"$72,080"
572,MSCN,$0.001617,MSCNMaster Swiscoin,573,"44,217,730*","$4,363","$71,521"
573,BCF,$0.017000,BCFBitcoinFast,574,"4,202,844",$767,"$71,450"
574,XVP,$0.007312,XVPVirtacoinplus,575,"9,134,750",$761,"$66,797"
575,REE,$0.000025,REEReeCoin,576,"2,560,000,000","$1,020","$64,248"
576,CMPCO,$0.000278,CMPCOCampusCoin,577,"216,162,045","$1,435","$60,005"
577,BOST,$0.004995,BOSTBoostCoin,578,"11,855,487","$3,926","$59,213"
578,CASH,$0.001899,CASHCashcoin,579,"27,251,500",$542,"$51,760"
579,TSTR,$0.009497,TSTRTristar Coin,580,"5,027,857","$1,964","$47,748"
580,CTIC2,$0.004190,CTIC2Coimatic 2.0,581,"10,666,250",$601,"$44,695"
581,HXX,$0.029355,HXXHexx,582,"1,467,843*",$624,"$43,088"
582,JIO,$0.020823,JIOJIO Token,583,"1,908,128*","$10,330","$39,732"
583,CREVA,$0.001027,CREVACrevaCoin,584,"36,390,750","$2,641","$37,358"
584,PLACO,$0.001055,PLACOPlayerCoin,585,"35,120,000",$636,"$37,058"
585,DRACO,$0.000281,DRACODT Token,586,"88,888,888*","$3,715","$25,012"
586,MILO,$0.001667,MILOMiloCoin,587,"10,789,954","$6,229","$17,989"
587,KRONE,$0.005914,KRONEKronecoin,588,"3,011,341",$563,"$17,809"
588,MGM,$0.004573,MGMMagnum,589,"3,892,246",$717,"$17,797"
589,EGAS,$0.001341,EGASETHGAS,590,"10,157,540*",$959,"$13,622"
590,VRS,$0.000027,VRSVeros,591,"486,609,040*","$3,973","$13,334"
591,WEX,$0.042208,WEXWexcoin,592,"264,991*","$1,878","$11,185"
592,LTCU,$0.010820,LTCULiteCoin Ultra,593,"813,902","$2,149","$8,806"
593,ELS,$0.001759,ELSElysium,594,"4,005,012",$629,"$7,043"
594,LVPS,$0.004076,LVPSLevoPlus,595,"1,220,369",$627,"$4,974"
595,LBTC,$0.001415,LBTCLiteBitcoin,596,"3,188,280","$1,248","$4,510"
596,NANOX,$50031.80,NANOXProject-X,597,0.078264*,$844,"$3,916"
597,HMC,$0.007317,HMCHarmonyCoin,598,"481,659","$15,021","$3,524"
598,PWR,$0.000070,PWRPowercoin,599,"49,983,870","$3,510","$3,516"
599,1337,$0.000050,13371337,600,"38,696,525*","$2,444","$1,936"
600,FAL,$0.008371,FALFalcoin,601,"196,766","$12,346","$1,647"
601,ABN,$0.010200,ABNAbncoin,602,"67,700",$602,$691
602,DMB,$0.001406,DMBDigital Money...,603,"421,300","$2,916",$592
603,UNITY,$33.74,UNITYSuperNET,604,"816,061*",Low Vol,"$27,534,625"
604,JINN,$157.23,JINNJinn,605,"58,703*",?,"$9,229,931"
605,CSC,$0.191149,CSCCasinoCoin,606,"38,601,187",Low Vol,"$7,378,578"
606,ETT,$0.072105,ETTEncryptoTel [...,607,"62,131,190*",Low Vol,"$4,479,957"
607,YASH,$0.387256,YASHYashCoin,608,"10,000,247*",Low Vol,"$3,872,655"
608,STCN,$0.918634,STCNStakecoin,609,"4,000,000*",Low Vol,"$3,674,536"
609,PGL,$0.056347,PGLProspectors Gold,610,"64,500,000*",Low Vol,"$3,634,401"
610,CADASTRAL,$0.114581,CADASTRALBitland,611,"30,000,000*",Low Vol,"$3,437,430"
611,IXC,$0.108981,IXCIxcoin,612,"20,999,088*",Low Vol,"$2,288,502"
612,CAGE,$0.000023,CAGECageCoin,613,"101,168,328,395",Low Vol,"$2,284,927"
613,AC,$0.002040,ACAsiaCoin,614,"1,104,955,800",Low Vol,"$2,254,154"
614,VASH,$0.005603,VASHVPNCoin,615,"400,339,746*",?,"$2,243,276"
615,ETBS,$1.31,ETBSEthbits,616,"1,391,604*",Low Vol,"$1,828,678"
616,NXX,$0.008954,NXXNexxus,617,"184,203,782*",?,"$1,649,401"
617,CV2,$0.000070,CV2Colossuscoin V2,618,"22,763,173,138*",Low Vol,"$1,601,303"
618,PND,$0.000048,PNDPandacoin,619,"32,514,916,898",Low Vol,"$1,560,215"
619,HTC,$0.000141,HTCHitCoin,620,"10,996,318,099",Low Vol,"$1,547,094"
620,CBX,$1.50,CBXCrypto Bullion,621,"1,003,988",Low Vol,"$1,502,649"
621,TIPS,$0.000003,TIPSFedoraCoin,622,"443,168,182,458",Low Vol,"$1,493,605"
622,MGC,$0.014842,MGCMergeCoin,623,"95,000,000*",?,"$1,409,943"
623,LNK,$29.07,LNKLink Platform,624,"47,503*",Low Vol,"$1,380,981"
624,NKA,$0.000123,NKAIncaKoin,625,"10,811,825,446",Low Vol,"$1,330,114"
625,REX,$0.149421,REXREX,626,"8,660,756*",Low Vol,"$1,294,099"
626,INPAY,$0.126693,INPAYInPay,627,"10,000,000*",Low Vol,"$1,266,930"
627,IFC,$0.000013,IFCInfinitecoin,628,"90,596,274,910",Low Vol,"$1,196,831"
628,LOG,$0.133869,LOGWoodcoin,629,"8,035,193",Low Vol,"$1,075,663"
629,METAL,$0.012316,METALMetalCoin,630,"76,925,527*",Low Vol,"$947,399"
630,SDC,$0.133869,SDCShadowCash,631,"6,695,133*",Low Vol,"$896,271"
631,WDC,$0.006994,WDCWorldCoin,632,"116,845,769",Low Vol,"$817,246"
632,USC,$0.073934,USCUltimate Secu...,633,"10,343,113",Low Vol,"$764,706"
633,SHORTY,$0.007316,SHORTYShorty,634,"100,000,000*",Low Vol,"$731,600"
634,CRYPT,$0.119071,CRYPTCryptCoin,635,"6,061,210",Low Vol,"$721,714"
635,FUCK,$0.013470,FUCKFuckToken,636,"51,392,941*",Low Vol,"$692,258"
636,TES,$0.009147,TESTeslaCoin,637,"73,307,488",Low Vol,"$670,552"
637,NET,$0.000844,NETNetCoin,638,"787,126,712",Low Vol,"$664,257"
