,Simbol,Preu,Nom,Numero,Oferta circulant,Volum 24 hores,Cap de mercat
315,YOC,$0.037428,YOCYocoin,316,"108,817,700*","$28,212","$4,072,840"
316,HGT,$0.015411,HGTHelloGold,317,"263,034,654*","$2,773","$4,053,627"
317,BLITZ,$0.979873,BLITZBlitzcash,318,"4,100,296*","$54,708","$4,017,770"
318,BTCZ,$0.010827,BTCZBitcoinZ,319,"369,737,547","$103,469","$4,003,111"
319,ATCC,$0.378248,ATCCATC Coin,320,"10,525,960*","$399,124","$3,981,423"
320,NTRN,$0.124318,NTRNNeutron,321,"31,782,270*","$13,579","$3,951,108"
321,BELA,$0.102844,BELABela,322,"38,272,800","$14,800","$3,936,128"
322,XMY,$0.002575,XMYMyriad,323,"1,525,178,750","$154,228","$3,927,259"
323,XBC,$37.57,XBCBitcoin Plus,324,"102,239*","$20,400","$3,840,985"
324,APX,$5.46,APXAPX,325,"703,179*","$12,554","$3,839,765"
325,REAL,$0.373244,REALREAL,326,"10,055,817*","$21,062","$3,753,273"
326,TRC,$0.175304,TRCTerracoin,327,"21,380,350","$1,431","$3,748,061"
327,SNC,$0.033226,SNCSunContract,328,"107,712,011*","$216,401","$3,578,829"
328,HNC,$0.054546,HNCHelleniccoin,329,"63,500,379","$18,449","$3,463,711"
329,MER,$0.033586,MERMercury,330,"100,000,000*","$30,535","$3,358,570"
330,TRUST,$0.104190,TRUSTTrustPlus,331,"32,086,595*","$40,523","$3,343,102"
331,ZCL,$1.85,ZCLZClassic,332,"1,809,800","$112,947","$3,342,194"
332,BLU,$0.005760,BLUBlueCoin,333,"574,683,675","$25,654","$3,310,419"
333,HBT,$0.148313,HBTHubii Network,334,"22,261,249*","$3,849","$3,301,633"
334,BITUSD,$0.993200,BITUSDbitUSD,335,"3,320,250*","$107,889","$3,297,672"
335,SYNX,$0.205934,SYNXSyndicate,336,"15,843,410*","$35,890","$3,262,697"
336,MTNC,$0.068173,MTNCMasternodecoin,337,"47,435,781*",$620,"$3,233,825"
337,SBD,$0.974348,SBDSteem Dollars,338,"3,313,345*","$26,982","$3,228,352"
338,VRM,$2.37,VRMVeriumReserve,339,"1,344,743","$33,896","$3,183,935"
339,TRCT,$1.30,TRCTTracto,340,"2,441,424*","$21,883","$3,181,688"
340,THC,$0.013851,THCHempCoin,341,"228,154,031","$209,072","$3,160,184"
341,GEO,$0.956312,GEOGeoCoin,342,"3,275,882","$203,989","$3,132,765"
342,BRX,$0.491591,BRXBreakout Stake,343,"6,268,082*","$1,113,770","$3,081,333"
343,MINT,$0.000121,MINTMintcoin,344,"24,947,260,808*","$21,524","$3,027,375"
344,RKC,$1.09,RKCRoyal Kingdom...,345,"2,700,000*","$45,667","$2,954,394"
345,CRAVE,$2.08,CRAVECrave,346,"1,413,533*","$10,227","$2,935,950"
346,UNY,$0.014509,UNYUnity Ingot,347,"202,000,000*","$8,191","$2,930,818"
347,EBTC,$0.140782,EBTCeBTC,348,"20,564,300*","$87,210","$2,895,083"
348,PBT,$2875.43,PBTPrimalbase Token,349,"1,000*","$9,102","$2,875,430"
349,XC,$0.490330,XCXCurrency,350,"5,860,419*","$8,122","$2,873,539"
350,SXC,$0.022898,SXCSexcoin,351,"125,012,814","$12,082","$2,862,581"
351,POLL,$0.405846,POLLClearPoll,352,"6,999,991*","$43,081","$2,840,918"
352,MEME,$0.172587,MEMEMemetic,353,"16,458,796","$43,979","$2,840,574"
353,NDC,$0.068618,NDCNEVERDIE,354,"41,004,200*","$6,982","$2,813,610"
354,EGC,$0.209427,EGCEverGreenCoin,355,"13,321,301","$62,584","$2,789,840"
355,SPR,$0.309488,SPRSpreadCoin,356,"9,010,131","$69,613","$2,788,527"
356,RAIN,$0.037663,RAINCondensate,357,"72,593,978","$28,932","$2,734,129"
357,RMC,$1.38,RMCRemicoin,358,"1,979,224*",$761,"$2,729,310"
358,2GIVE,$0.005209,2GIVE2GIVE,359,"516,530,097","$15,422","$2,690,833"
359,XPM,$0.122039,XPMPrimecoin,360,"21,145,027","$380,480","$2,580,518"
360,PUT,$0.012787,PUTPutinCoin,361,"200,737,265","$1,110","$2,566,908"
361,ADL,$0.108042,ADLAdelphoi,362,"23,472,224*","$3,206","$2,535,986"
362,BTM,$0.353855,BTMBitmark,363,"7,074,300","$14,949","$2,503,276"
363,IND,$0.052528,INDIndorse Token,364,"46,508,192*","$181,871","$2,442,973"
364,BRK,$0.134432,BRKBreakout,365,"18,142,083","$97,862","$2,438,876"
365,DOPE,$0.021941,DOPEDopeCoin,366,"111,085,648*","$35,720","$2,437,341"
366,ATMS,$0.024184,ATMSAtmos,367,"100,267,544*",$751,"$2,424,820"
367,VISIO,$0.047380,VISIOVisio,368,"50,804,465*","$1,975","$2,407,141"
368,PKB,$0.497627,PKBParkByte,369,"4,764,026*","$274,521","$2,370,708"
369,TIPS,$0.000005,TIPSFedoraCoin,370,"443,168,182,458","$1,017","$2,368,508"
370,MXT,$0.848302,MXTMarteXcoin,371,"2,780,824","$4,226","$2,358,979"
371,BCO,$0.090699,BCOBridgeCoin,372,"25,821,056","$12,552","$2,341,934"
372,BIS,$0.466327,BISBismuth,373,"4,886,565","$10,812","$2,278,737"
373,EOT,$0.274526,EOTEOT Token,374,"8,260,903*","$19,487","$2,267,833"
374,VIVO,$4.09,VIVOVIVO,375,"547,441","$93,984","$2,240,748"
375,VASH,$0.005582,VASHVPNCoin,376,"400,339,746*","$683,101","$2,234,576"
376,STA,$0.433339,STAStarta,377,"5,068,914*","$14,261","$2,196,558"
377,MBRS,$0.043894,MBRSEmbers,378,"50,000,000*","$14,327","$2,194,690"
378,FLIK,$0.036420,FLIKFLiK,379,"60,123,682*","$48,662","$2,189,711"
379,CHC,$0.137342,CHCChainCoin,380,"15,892,560","$5,979","$2,182,716"
380,XP,$0.000014,XPXP,381,"158,938,232,788","$6,314","$2,171,668"
381,HUC,$0.105722,HUCHunterCoin,382,"19,854,220","$57,470","$2,099,028"
382,ZOI,$0.140989,ZOIZoin,383,"14,752,450","$40,945","$2,079,933"
383,PING,$0.208845,PINGCryptoPing,384,"9,952,089*","$88,544","$2,078,444"
384,START,$0.045609,STARTStartcoin,385,"45,079,785","$253,465","$2,056,030"
385,RIC,$0.053259,RICRiecoin,386,"38,503,825","$57,960","$2,050,687"
386,ONX,$0.073525,ONXOnix,387,"27,432,814","$58,479","$2,017,011"
387,REX,$0.231620,REXREX,388,"8,660,756*","$2,770","$2,006,004"
388,CANN,$0.025497,CANNCannabisCoin,389,"77,231,176","$40,402","$1,969,179"
389,VTR,$0.181842,VTRvTorrent,390,"10,815,966","$13,122","$1,966,797"
390,ZEIT,$0.000053,ZEITZeitcoin,391,"36,971,144,937",$634,"$1,958,968"
391,CREA,$0.151368,CREACreativecoin,392,"12,630,301","$6,257","$1,911,823"
392,ONION,$0.517082,ONIONDeepOnion,393,"3,678,226","$34,743","$1,901,945"
393,LGD,$0.945717,LGDLegends Room,394,"2,000,000*","$1,056,600","$1,891,434"
394,ZENI,$0.001876,ZENIZennies,395,"1,000,812,836*","$7,280","$1,877,295"
395,TKS,$1.65,TKSTokes,396,"1,133,007*","$21,903","$1,875,013"
396,EFL,$0.120507,EFLe-Gulden,397,"15,514,249","$163,581","$1,869,576"
397,XIOS,$0.919738,XIOSXios,398,"2,007,052","$53,865","$1,845,962"
398,IXC,$0.085396,IXCIxcoin,399,"20,999,088*","$2,962","$1,793,238"
399,OPT,$0.012788,OPTOpus,400,"140,080,549*","$1,025","$1,791,336"
400,XMG,$0.232972,XMGMagi,401,"7,531,027","$72,691","$1,754,518"
401,OCL,$0.037562,OCLOceanlab,402,"46,500,000*","$51,143","$1,746,642"
402,DOT,$0.006317,DOTDotcoin,403,"260,946,250*","$28,751","$1,648,400"
403,EBST,$0.136182,EBSTeBoost,404,"12,000,000*","$148,847","$1,634,184"
404,ADC,$0.001964,ADCAudioCoin,405,"830,291,732","$2,043","$1,630,386"
405,NAUT,$0.100328,NAUTNautilusCoin,406,"16,180,000*","$27,381","$1,623,307"
406,INXT,$2.56,INXTInternxt,407,"629,610*","$213,835","$1,609,823"
407,FYN,$1.73,FYNFundYourselfNow,408,"850,000*","$1,431","$1,469,251"
408,FST,$0.011524,FSTFastcoin,409,"126,000,000","$22,916","$1,452,011"
409,WTT,$1.57,WTTGiga Watt Token,410,"900,000*","$28,628","$1,412,631"
410,MGC,$0.014784,MGCMergeCoin,411,"95,000,000*","$92,698","$1,404,480"
411,CV2,$0.000061,CV2Colossuscoin V2,412,"22,738,975,258*",$532,"$1,393,626"
412,MAO,$0.222046,MAOMao Zedong,413,"6,219,442","$1,555","$1,381,002"
413,ELIX,$0.061547,ELIXElixir,414,"22,371,400*","$32,020","$1,376,902"
414,TKR,$0.108644,TKRCryptoInsight,415,"12,529,747*","$27,036","$1,361,282"
415,ADST,$0.111681,ADSTAdShares,416,"12,078,440*","$2,946","$1,348,932"
416,CHIPS,$0.074771,CHIPSCHIPS,417,"17,919,775","$6,785","$1,339,887"
417,XMCC,$0.551178,XMCCMonacoCoin,418,"2,389,791","$8,230","$1,317,200"
418,BRO,$0.223420,BROBitradio,419,"5,794,803*","$3,123","$1,294,675"
419,ESP,$0.000062,ESPEspers,420,"20,752,392,483","$5,401","$1,288,923"
420,ADZ,$0.028215,ADZAdzcoin,421,"45,054,133","$8,939","$1,271,193"
421,KRB,$0.270544,KRBKarbowanec,422,"4,650,806","$29,121","$1,258,248"
422,IFC,$0.000014,IFCInfinitecoin,423,"90,596,274,910",$873,"$1,254,043"
423,RNS,$0.037447,RNSRenos,424,"33,356,077*","$1,451","$1,249,085"
424,DAR,$0.091474,DARDarcrus,425,"13,600,388*","$1,959","$1,244,083"
425,KLN,$2.07,KLNKolion,426,"600,000","$247,535","$1,243,494"
426,HYP,$0.001168,HYPHyperStake,427,"1,037,013,202*","$2,384","$1,211,117"
427,ALT,$9.77,ALTAltcoin,428,"122,175*","$2,254","$1,193,446"
428,CBX,$1.16,CBXCrypto Bullion,429,"1,003,643",$993,"$1,168,471"
429,INFX,$0.675649,INFXInfluxcoin,430,"1,673,383","$93,560","$1,130,620"
430,SKIN,$0.012300,SKINSkinCoin,431,"88,183,483*","$60,968","$1,084,683"
431,HPC,$0.087157,HPCHappycoin,432,"12,381,843","$32,115","$1,079,164"
432,ARC,$0.043732,ARCArcticCoin,433,"24,526,189","$19,317","$1,072,584"
433,UNIFY,$0.060367,UNIFYUnify,434,"17,749,894*","$20,984","$1,071,508"
434,LOG,$0.131769,LOGWoodcoin,435,"8,035,193",$652,"$1,058,789"
435,BYC,$0.568140,BYCBytecent,436,"1,842,394","$21,635","$1,046,738"
436,XLR,$1.69,XLRSolaris,437,"605,992","$24,165","$1,021,757"
437,ETBS,$0.721501,ETBSEthbits,438,"1,391,604*",$861,"$1,004,043"
438,CCRB,$0.279422,CCRBCryptoCarbon,439,"3,562,111*","$13,558","$995,332"
439,XHI,$0.005138,XHIHiCoin,440,"189,729,990","$87,016","$974,922"
440,TZC,$0.012687,TZCTrezarCoin,441,"76,047,300","$11,639","$964,782"
441,USNBT,$0.995195,USNBTNuBits,442,"960,923*","$42,989","$956,306"
442,ZNY,$0.012633,ZNYBitzeny,443,"75,614,500","$42,272","$955,208"
443,LINX,$0.093171,LINXLinx,444,"10,028,300","$73,778","$934,351"
444,PIRL,$0.389418,PIRLPirl,445,"2,337,744","$98,607","$910,360"
445,WDC,$0.007757,WDCWorldCoin,446,"116,623,303","$2,238","$904,635"
446,808,$0.000977,808808Coin,447,"910,624,824","$19,547","$889,708"
447,SUMO,$0.442685,SUMOSumokoin,448,"1,997,575","$5,964","$884,296"
448,DFT,$0.444520,DFTDraftCoin,449,"1,949,094*","$8,649","$866,411"
449,BTB,$24.74,BTBBitBar,450,"34,928","$1,438","$864,093"
450,NETKO,$0.197960,NETKONetko,451,"4,113,740","$1,525","$814,356"
451,SMLY,$0.000031,SMLYSmileyCoin,452,"25,960,250,000","$22,734","$812,369"
452,GRWI,$0.746861,GRWIGrowers Inter...,453,"1,068,141*","$4,106","$797,753"
453,LINDA,$0.000131,LINDALinda,454,"6,003,429,666","$3,976","$786,395"
454,CPC,$0.385987,CPCCapricoin,455,"1,990,045*","$59,680","$768,131"
455,CDN,$0.007803,CDNCanada eCoin,456,"97,415,544","$2,066","$760,087"
456,INSN,$0.042619,INSNInsaneCoin,457,"17,119,080","$2,892","$729,601"
457,ATS,$0.008987,ATSAuthorship,458,"80,000,000*","$64,789","$718,926"
458,ENT,$0.176235,ENTEternity,459,"4,049,046","$3,162","$713,584"
459,PIPL,$0.055239,PIPLPiplCoin,460,"12,771,547*","$2,449","$705,485"
460,EAC,$0.000061,EACEarthCoin,461,"11,468,770,263","$1,567","$700,392"
461,CRM,$0.015638,CRMCream,462,"44,685,874","$3,362","$698,802"
462,MEC,$0.019103,MECMegacoin,463,"36,118,112","$1,298","$689,953"
463,MOIN,$0.095177,MOINMoin,464,"7,226,743*","$1,931","$687,823"
464,MRT,$0.067631,MRTMiners&#39; Rewar...,465,"10,000,000*","$14,975","$676,312"
465,HTC,$0.000061,HTCHitCoin,466,"10,996,318,099",$863,"$673,942"
466,BTA,$0.134788,BTABata,467,"4,981,575","$4,063","$671,457"
467,NKA,$0.000061,NKAIncaKoin,468,"10,720,940,023",$859,"$654,140"
468,MNE,$0.505243,MNEMinereum,469,"1,292,633*","$8,072","$653,094"
469,DP,$0.038524,DPDigitalPrice,470,"16,857,249*","$4,191","$649,410"
470,KEK,$0.062759,KEKKekCoin,471,"10,298,830*","$1,026","$646,343"
471,BRIA,$1.36,BRIABriaCoin,472,"470,216*","$2,330","$639,079"
472,UNB,$0.280025,UNBUnbreakableCoin,473,"2,278,150","$35,546","$637,939"
473,XBL,$0.187526,XBLBillionaire T...,474,"3,315,372*","$2,793","$621,718"
474,SHORTY,$0.006129,SHORTYShorty,475,"100,000,000*","$1,067","$612,880"
475,FCN,$0.098061,FCNFantomcoin,476,"6,190,179","$1,240","$607,014"
476,LDOGE,$0.000041,LDOGELiteDoge,477,"14,873,742,508*","$1,276","$606,243"
477,ZCC,$0.009806,ZCCZcCoin,478,"61,657,044","$226,095","$604,590"
478,SIGT,$0.005584,SIGTSignatum,479,"107,972,766*","$15,312","$602,947"
479,ANC,$0.281283,ANCAnoncoin,480,"2,110,317","$7,444","$593,596"
480,EMB,$0.000006,EMBEmberCoin,481,"92,190,822,724*","$14,315","$576,460"
481,XFT,$0.124974,XFTFooty Cash,482,"4,535,772",$815,"$566,854"
482,NTO,$0.008562,NTOFujinto,483,"65,802,448*","$946,492","$563,403"
483,SPRTS,$5.9e-07,SPRTSSprouts,484,"911,216,117,411*","$4,625","$538,432"
484,EBET,$0.062922,EBETEthBet,485,"8,502,500*","$2,581","$534,997"
485,COLX,$0.000112,COLXColossusCoinXT,486,"4,741,310,215","$72,164","$529,510"
486,POS,$0.880029,POSPoSToken,487,"578,962*","$8,316","$509,503"
487,MBI,$0.030266,MBIMonster Byte,488,"16,822,736*",$748,"$509,165"
488,ETG,$0.041612,ETGEthereum Gold,489,"12,000,000*","$103,936","$499,350"
489,WOMEN,$0.011000,WOMENWomenCoin,490,"44,220,400","$4,616","$486,433"
490,DALC,$1.19,DALCDalecoin,491,"403,813*","$15,120","$482,536"
491,ATOM,$0.038180,ATOMAtomic Coin,492,"12,554,271","$5,688","$479,317"
492,JET,$0.104186,JETJetcoin,493,"4,583,650*","$4,501","$477,552"
493,DSH,$0.027056,DSHDashcoin,494,"17,574,970","$1,031","$475,512"
494,BITS,$0.020529,BITSBitstar,495,"23,079,737","$1,021","$473,815"
495,RLT,$0.046334,RLTRouletteToken,496,"10,122,761*","$7,104","$469,025"
496,TYCHO,$0.093096,TYCHOTychocoin,497,"5,024,368","$13,857","$467,751"
497,BLUE,$0.013804,BLUEEthereum Blue,498,"33,509,711*","$25,484","$462,581"
498,42,$10948.40,4242-coin,499,41.999999,"$1,568","$459,833"
499,FXE,$1.95,FXEFuturXe,500,"235,421*","$99,635","$459,493"
500,VSX,$0.004607,VSXVsync,501,"98,964,274","$5,868","$455,911"
501,HBN,$0.007600,HBNHoboNickels,502,"59,696,358","$1,173","$453,675"
502,FJC,$0.000387,FJCFujiCoin,503,"1,158,687,802",$909,"$448,198"
503,ETHD,$0.288819,ETHDEthereum Dark,504,"1,500,000","$112,747","$433,229"
504,DDF,$0.080493,DDFDigitalDevelo...,505,"5,118,307*",$582,"$411,989"
505,WHL,$0.157121,WHLWhaleCoin,506,"2,600,148","$51,940","$408,538"
506,WBB,$1.98,WBBWild Beast Block,507,"200,936","$3,442","$397,657"
507,TRI,$5.45,TRITriangles,508,"72,891","$1,026","$397,570"
508,NEWB,$0.007931,NEWBNewbium,509,"50,000,000*",$800,"$396,570"
509,SUPER,$0.008874,SUPERSuperCoin,510,"44,609,812","$1,061","$395,858"
510,DNR,$0.217854,DNRDenarius,511,"1,758,541","$2,990","$383,105"
511,CFT,$0.008213,CFTCryptoForecast,512,"46,000,000*","$1,489","$377,795"
512,PIGGY,$0.000726,PIGGYPiggycoin,513,"485,706,237",$965,"$352,652"
513,XCN,$0.000929,XCNCryptonite,514,"365,614,817","$1,353","$339,509"
514,SCORE,$0.011029,SCOREScorecoin,515,"30,346,591","$1,125","$334,686"
515,PXC,$0.005266,PXCPhoenixcoin,516,"61,556,558",$550,"$324,135"
516,CNO,$0.002968,CNOCoin(O),517,"105,154,983","$2,696","$312,059"
517,IFLT,$0.000010,IFLTInflationCoin,518,"31,786,943,489*",$698,"$308,874"
518,PR,$1.54,PRPrototanium,519,"195,654","$1,127","$300,981"
519,POST,$0.018651,POSTPostCoin,520,"15,868,233*",$778,"$295,957"
520,TRUMP,$0.044935,TRUMPTrumpCoin,521,"6,545,608","$4,817","$294,130"
521,BITBTC,$6340.62,BITBTCbitBTC,522,45.2456*,"$11,112","$286,885"
522,PROC,$0.022256,PROCProCurrency,523,"12,815,205*","$2,021","$285,216"
523,BTCS,$0.017034,BTCSBitcoin Scrypt,524,"16,399,538",$898,"$279,356"
524,BRIT,$0.012966,BRITBritCoin,525,"21,268,092",$648,"$275,766"
525,BLAS,$0.001092,BLASBlakeStar,526,"245,105,146","$5,881","$267,667"
526,PIE,$0.012441,PIEPIECoin,527,"21,120,285*",$593,"$262,768"
527,ICN,$0.008825,ICNiCoin,528,"29,103,606","$5,701","$256,853"
528,RIYA,$0.160545,RIYAEtheriya,529,"1,581,531*","$16,296","$253,907"
529,DEM,$0.008889,DEMDeutsche eMark,530,"27,793,416",$850,"$247,049"
530,HODL,$0.001716,HODLHOdlcoin,531,"143,844,920",$644,"$246,847"
531,8BIT,$0.209421,8BIT8Bit,532,"1,164,415*",$708,"$243,853"
532,BTCRED,$0.024325,BTCREDBitcoin Red,533,"10,000,000*","$32,795","$243,246"
533,BLN,$0.023051,BLNBolenum,534,"10,000,000*","$5,887","$230,513"
534,XJO,$0.006737,XJOJoulecoin,535,"34,146,760","$2,874","$230,061"
535,MAY,$0.009678,MAYTheresa May Coin,536,"22,639,200",$985,"$219,106"
536,XCS,$0.018202,XCSCybCSec,537,"11,510,614*","$1,979","$209,522"
537,OHM,$0.007109,OHMOHM,538,"29,357,736*","$2,887","$208,716"
538,LTB,$0.269352,LTBLiteBar,539,"774,708",$766,"$208,669"
539,USDE,$0.000184,USDEUSDe,540,"1,134,236,104",$951,"$208,545"
540,LANA,$0.000243,LANALanaCoin,541,"824,741,507",$749,"$200,386"
541,ECASH,$0.014161,ECASHEthereum Cash,542,"14,100,000*","$12,292","$199,667"
542,ITZ,$0.185586,ITZInterzone,543,"1,072,464","$16,312","$199,034"
543,XCXT,$0.013827,XCXTCoinonatX,544,"14,232,204","$18,116","$196,790"
544,KAYI,$0.000689,KAYIKayicoin,545,"284,073,125*",$772,"$195,786"
545,XPTX,$0.543302,XPTXPlatinumBAR,546,"353,793",$506,"$192,216"
546,BTG,$3.25,BTGBitgem,547,"58,498","$2,435","$189,947"
547,MOJO,$0.015559,MOJOMojoCoin,548,"12,120,166*","$1,267","$188,573"
548,ZUR,$0.002200,ZURZurcoin,549,"85,501,059","$1,342","$188,071"
549,CAGE,$0.000002,CAGECageCoin,550,"101,168,328,395",$561,"$181,746"
550,TEK,$0.000121,TEKTEKcoin,551,"1,414,054,562","$1,542","$171,318"
551,KLC,$0.000807,KLCKiloCoin,552,"196,297,971","$2,438","$158,415"
552,BUN,$0.000002,BUNBunnyCoin,553,"102,179,035,830",$895,"$156,612"
553,BOLI,$0.019374,BOLIBolivarcoin,554,"8,035,575",$991,"$155,680"
554,CAP,$0.000796,CAPBottlecaps,555,"195,402,270","$1,277","$155,551"
555,GRT,$0.003432,GRTGrantcoin,556,"42,791,053*",$610,"$146,864"
556,DRXNE,$0.002201,DRXNEDROXNE,557,"61,452,062*","$3,193","$135,268"
557,XRA,$0.001165,XRARatecoin,558,"113,044,046*",$589,"$131,679"
558,E4ROW,$0.030770,E4ROWE4ROW,559,"4,188,000*",$614,"$128,866"
559,XVP,$0.013634,XVPVirtacoinplus,560,"9,134,750",$880,"$124,547"
560,VUC,$0.001952,VUCVirta Unique ...,561,"61,266,750","$51,108","$119,585"
561,LEA,$0.000306,LEALeaCoin,562,"305,558,490",$814,"$93,648"
562,RUPX,$0.015398,RUPXRupaya,563,"6,066,540","$1,713","$93,414"
563,PRC,$0.006435,PRCPRCoin,564,"14,485,800","$31,338","$93,220"
564,EXN,$0.017574,EXNExchangeN,565,"5,100,000*","$11,742","$89,626"
565,CJ,$0.000185,CJCryptojacks,566,"406,568,581","$1,780","$75,216"
566,XCO,$0.005915,XCOX-Coin,567,"12,384,976*","$1,369","$73,259"
567,CTO,$0.006068,CTOCrypto,568,"11,754,594",$938,"$71,321"
568,CTIC2,$0.006863,CTIC2Coimatic 2.0,569,"10,315,000","$1,038","$70,795"
569,BITEUR,$1.19,BITEURbitEUR,570,"58,430*",$677,"$69,615"
570,CWXT,$0.001014,CWXTCryptoWorldX ...,571,"59,630,200*","$2,997","$60,482"
571,DAS,$0.022929,DASDAS,572,"2,622,886","$5,042","$60,140"
572,JS,$0.007502,JSJavaScript Token,573,"7,991,996*","$1,690","$59,954"
573,NRO,$0.001839,NRONeuro,574,"31,303,755","$1,479","$57,556"
574,611,$0.134340,611SixEleven,575,"427,608","$1,381","$57,445"
575,BOST,$0.004842,BOSTBoostCoin,576,"11,855,487","$4,045","$57,401"
576,TAJ,$0.007452,TAJTajCoin,577,"7,601,484","$1,014","$56,643"
577,ECA,$0.000002,ECAElectra,578,"21,370,867,100","$1,725","$53,198"
578,DIBC,$0.010542,DIBCDIBCOIN,579,"5,000,000*","$1,263","$52,708"
579,MSCN,$0.001184,MSCNMaster Swiscoin,580,"43,942,660*","$1,328","$52,008"
580,PLACO,$0.001410,PLACOPlayerCoin,581,"35,120,000","$21,076","$49,506"
581,GCC,$0.002206,GCCGuccioneCoin,582,"20,285,537*",$720,"$44,757"
582,ERY,$0.008109,ERYEryllium,583,"4,966,339","$1,675","$40,274"
583,NDAO,$0.218798,NDAONeuroDAO,584,"173,532*",$508,"$37,968"
584,CMPCO,$0.000245,CMPCOCampusCoin,585,"144,067,527","$1,828","$35,346"
585,HXX,$0.023755,HXXHexx,586,"1,464,139*",$933,"$34,781"
586,BOAT,$0.001329,BOATDoubloon,587,"18,547,845",$670,"$24,659"
587,CREVA,$0.000611,CREVACrevaCoin,588,"36,390,750",$659,"$22,252"
588,VLTC,$0.000713,VLTCVault Coin,589,"30,204,440",$578,"$21,550"
589,WEX,$0.052449,WEXWexcoin,590,"261,558*","$3,001","$13,718"
590,VRS,$0.000028,VRSVeros,591,"486,609,040*","$1,560","$13,658"
591,IMX,$0.000123,IMXImpact,592,"109,508,955",$527,"$13,481"
592,MILO,$0.001211,MILOMiloCoin,593,"10,789,954",$519,"$13,066"
593,FAL,$0.058399,FALFalcoin,594,"196,766","$32,524","$11,491"
594,LTCU,$0.010166,LTCULiteCoin Ultra,595,"808,102","$1,954","$8,215"
595,LCP,$0.013974,LCPLitecoin Plus,596,"563,237*","$1,054","$7,871"
596,DIX,$7.3e-08,DIXDix Asset,597,"100,000,000,000*",$875,"$7,291"
597,TRADE,$0.000674,TRADETradecoin,598,"6,977,250",$705,"$4,704"
598,LBTC,$0.001341,LBTCLiteBitcoin,599,"3,188,280",$852,"$4,276"
599,HMC,$0.006826,HMCHarmonyCoin,600,"460,200","$16,124","$3,141"
600,1337,$0.000044,13371337,601,"38,503,825*","$3,372","$1,698"
601,DMB,$0.000904,DMBDigital Money...,602,"421,300",$657,$381
602,APW,$0.000061,APWAppleCoin,603,"56,642","$5,200",$3
603,BCAP,$1.20,BCAPBCAP,604,"10,000,000*",Low Vol,"$12,000,400"
604,ETT,$0.159533,ETTEncryptoTel [...,605,"62,131,190*",Low Vol,"$9,911,975"
605,ECOB,$0.016016,ECOBEcobit,606,"444,444,444*",Low Vol,"$7,118,356"
606,ARC,$3.02,ARCArcade Token,607,"1,863,717*",Low Vol,"$5,635,824"
607,CADASTRAL,$0.166143,CADASTRALBitland,608,"30,000,000*",Low Vol,"$4,984,290"
608,YASH,$0.367728,YASHYashCoin,609,"10,000,241*",Low Vol,"$3,677,369"
609,STCN,$0.919320,STCNStakecoin,610,"4,000,000*",Low Vol,"$3,677,280"
610,JNS,$0.139561,JNSJanus,611,"22,857,338*",Low Vol,"$3,189,993"
611,AC,$0.001808,ACAsiaCoin,612,"1,091,660,412",Low Vol,"$1,973,657"
612,QRK,$0.006376,QRKQuark,613,"251,774,541",Low Vol,"$1,605,425"
613,ICOO,$3.43,ICOOICO OpenLedger,614,"465,952*",Low Vol,"$1,597,348"
614,BPC,$0.019490,BPCBitpark Coin,615,"75,000,000*",Low Vol,"$1,461,720"
615,BASH,$0.001923,BASHLuckChain,616,"712,952,048",Low Vol,"$1,370,672"
616,EMV,$0.196929,EMVEthereum Movi...,617,"6,566,666*",Low Vol,"$1,293,167"
617,INPAY,$0.114731,INPAYInPay,618,"10,000,000*",Low Vol,"$1,147,310"
618,AHT,$0.126088,AHTBowhead,619,"8,000,000*",Low Vol,"$1,008,704"
619,SDC,$0.143169,SDCShadowCash,620,"6,695,133*",Low Vol,"$958,536"
620,FIMK,$0.001593,FIMKFIMKrypto,621,"577,004,618*",Low Vol,"$919,451"
621,DCY,$0.000613,DCYDinastycoin,622,"1,420,858,063",Low Vol,"$871,489"
622,METAL,$0.011050,METALMetalCoin,623,"76,925,527*",Low Vol,"$849,989"
623,LNK,$16.92,LNKLink Platform,624,"47,503*",Low Vol,"$803,926"
624,ZET,$0.004561,ZETZetacoin,625,"166,907,874",Low Vol,"$761,292"
625,HERO,$157.65,HEROSovereign Hero,626,"4,773*",Low Vol,"$752,449"
626,STRC,$0.163762,STRCStarCredits,627,"4,500,000*",Low Vol,"$736,929"
627,GRE,$0.000210,GREGreencoin,628,"3,490,548,641*",Low Vol,"$731,790"
628,PND,$0.000022,PNDPandacoin,629,"32,514,916,898",Low Vol,"$718,807"
629,TES,$0.009742,TESTeslaCoin,630,"73,249,513",Low Vol,"$713,611"
630,FUCK,$0.013742,FUCKFuckToken,631,"51,392,983*",Low Vol,"$706,268"
631,RUSTBITS,$0.019246,RUSTBITSRustbits,632,"35,300,866*",Low Vol,"$679,390"
632,UFO,$0.000184,UFOUFO Coin,633,"3,457,726,262",Low Vol,"$635,751"
633,MAX,$0.009684,MAXMaxCoin,634,"60,736,917",Low Vol,"$588,147"
634,CRYPT,$0.093771,CRYPTCryptCoin,635,"6,060,242",Low Vol,"$568,273"
635,NOBL,$0.000245,NOBLNobleCoin,636,"2,310,028,257",Low Vol,"$566,317"
636,RC,$0.067355,RCRussiaCoin,637,"8,216,446",Low Vol,"$553,423"
