,Simbol,Preu,Nom,Numero,Oferta circulant,Volum 24 hores,Cap de mercat
337,GEO,$0.969304,GeoCoin,338,"3,260,126","$110,471","$3,160,053"
338,DOPE,$0.028079,DopeCoin,339,"111,085,648*","$58,162","$3,119,129"
339,BLU,$0.005365,BlueCoin,340,"574,683,675","$1,578","$3,083,396"
340,BRX,$0.474514,Breakout Stake,341,"6,268,082*","$13,534","$2,974,293"
341,ESP,$0.000142,Espers,342,"20,705,149,574","$6,333","$2,947,254"
342,VIVO,$6.21,VIVO,343,"472,649","$82,031","$2,936,672"
343,MBRS,$0.057049,Embers,344,"50,000,000*","$3,389","$2,852,455"
344,VASH,$0.007099,VPNCoin,345,"400,339,746*","$1,517,820","$2,841,820"
345,2GIVE,$0.005422,2GIVE,346,"516,516,743","$17,970","$2,800,642"
346,BTM,$0.402431,Bitmark,347,"6,929,340","$4,337","$2,788,581"
347,NDC,$0.067514,NEVERDIE,348,"41,004,200*","$34,632","$2,768,358"
348,EGC,$0.207524,EverGreenCoin,349,"13,321,301","$159,753","$2,764,490"
349,PKB,$0.579959,ParkByte,350,"4,764,026*","$2,815,690","$2,762,940"
350,CHC,$0.171321,ChainCoin,351,"15,804,600","$7,001","$2,707,660"
351,CRAVE,$1.91,Crave,352,"1,402,931*","$1,791","$2,683,639"
352,MER,$0.026603,Mercury,353,"100,000,000*","$26,486","$2,660,280"
353,BRK,$0.146599,Breakout,354,"18,142,083","$38,607","$2,659,611"
354,EOT,$0.321501,EOT Token,355,"8,237,203*","$12,539","$2,648,269"
355,MEME,$0.159178,Memetic,356,"16,458,796","$97,299","$2,619,878"
356,VISIO,$0.051344,Visio,357,"50,790,277*","$21,841","$2,607,771"
357,ATMS,$0.025982,Atmos,358,"100,253,464*","$21,951","$2,604,826"
358,SXC,$0.020762,Sexcoin,359,"124,906,920","$32,177","$2,593,292"
359,XPM,$0.122024,Primecoin,360,"21,014,776","$405,220","$2,564,307"
360,SNC,$0.023510,SunContract,361,"107,712,011*","$195,854","$2,532,288"
361,ATS,$0.030790,Authorship,362,"80,000,000*","$150,925","$2,463,160"
362,ONION,$0.677762,DeepOnion,363,"3,590,870","$13,644","$2,433,755"
363,OPT,$0.017359,Opus,364,"140,080,549*","$8,334","$2,431,728"
364,BIS,$0.465617,Bismuth,365,"4,886,565","$12,765","$2,275,268"
365,TIPS,$0.000005,FedoraCoin,366,"443,168,182,458","$3,539","$2,240,295"
366,TKS,$1.97,Tokes,367,"1,133,007*","$85,705","$2,228,489"
367,PING,$0.222808,CryptoPing,368,"9,952,089*","$38,805","$2,217,405"
368,CANN,$0.027694,CannabisCoin,369,"77,231,176","$27,292","$2,138,856"
369,ZEIT,$0.000057,Zeitcoin,370,"36,971,143,671","$2,104","$2,097,521"
370,B3,$0.003375,B3Coin,371,"620,682,876","$38,761","$2,094,941"
371,ZENI,$0.002040,Zennies,372,"1,000,812,836*","$7,035","$2,041,478"
372,VTR,$0.184194,vTorrent,373,"10,815,966","$46,130","$1,992,236"
373,ZOI,$0.134738,Zoin,374,"14,460,000","$97,308","$1,948,311"
374,LGD,$0.960259,Legends Room,375,"2,000,000*","$536,151","$1,920,518"
375,BASH,$0.002601,LuckChain,376,"711,515,881","$2,338","$1,850,304"
376,CREA,$0.146271,Creativecoin,377,"12,572,792","$10,729","$1,839,035"
377,CBX,$1.83,Crypto Bullion,378,"1,003,078","$2,957","$1,831,118"
378,ELIX,$0.085004,Elixir,379,"21,398,199*","$41,237","$1,818,924"
379,OCL,$0.038625,Oceanlab,380,"46,500,000*","$6,451","$1,796,044"
380,WTT,$1.97,Giga Watt Token,381,"900,000*","$5,958","$1,773,612"
381,EBST,$0.146914,eBoost,382,"12,000,000*","$345,724","$1,762,968"
382,CHIPS,$0.103422,CHIPS,383,"16,880,485","$10,559","$1,745,814"
383,ADST,$0.140528,AdShares,384,"12,278,757*","$1,272","$1,725,509"
384,START,$0.038130,Startcoin,385,"45,079,785","$39,922","$1,718,888"
385,XMG,$0.229164,Magi,386,"7,496,855","$15,384","$1,718,009"
386,NAUT,$0.102462,NautilusCoin,387,"16,180,000*","$8,598","$1,657,835"
387,EFL,$0.105740,e-Gulden,388,"15,501,952","$18,945","$1,639,176"
388,ADC,$0.001970,AudioCoin,389,"823,847,017","$1,153","$1,622,649"
389,EMB,$0.000020,EmberCoin,390,"78,324,745,312*","$14,600","$1,586,429"
390,RIC,$0.041516,Riecoin,391,"38,192,575","$20,168","$1,585,588"
391,FYN,$1.84,FundYourselfNow,392,"850,000*","$1,461","$1,561,297"
392,DOT,$0.005834,Dotcoin,393,"258,335,000*","$17,122","$1,507,209"
393,INXT,$2.36,Internxt,394,"629,610*","$95,358","$1,488,869"
394,SIGT,$0.013664,Signatum,395,"107,972,766*","$18,711","$1,475,329"
395,IXC,$0.069876,Ixcoin,396,"20,999,088*",$802,"$1,467,332"
396,MGC,$0.015405,MergeCoin,397,"95,000,000*","$164,371","$1,463,504"
397,ONX,$0.052760,Onix,398,"27,432,814","$72,370","$1,447,347"
398,HYP,$0.001407,HyperStake,399,"1,026,688,202*","$1,289","$1,444,930"
399,HPC,$0.115878,Happycoin,400,"12,282,109","$55,720","$1,423,226"
400,LINDA,$0.000236,Linda,401,"6,003,429,666","$4,311","$1,419,073"
401,TKR,$0.115793,Trackr,402,"12,229,088*","$45,177","$1,416,043"
402,HUC,$0.071170,HunterCoin,403,"19,697,620","$8,428","$1,401,872"
403,REX,$0.155789,REX,404,"8,660,756*",$623,"$1,349,251"
404,WBB,$2.27,Wild Beast Block,405,"585,479","$3,813","$1,327,375"
405,BPC,$0.017566,Bitpark Coin,406,"75,000,000*","$1,122","$1,317,488"
406,RUP,$0.059618,Rupee,407,"22,022,100","$14,119","$1,312,909"
407,DAR,$0.094580,Darcrus,408,"13,600,388*","$5,071","$1,286,322"
408,MXT,$0.463224,MarteXcoin,409,"2,771,758","$3,173","$1,283,945"
409,UNIFY,$0.071480,Unify,410,"17,739,972*","$14,823","$1,268,057"
410,RNS,$0.037629,Renos,411,"33,356,077*","$4,097","$1,255,166"
411,MAO,$0.200517,Mao Zedong,412,"6,217,259","$2,742","$1,246,666"
412,ETHD,$0.830807,Ethereum Dark,413,"1,500,000","$1,043,400","$1,246,211"
413,XHI,$0.006439,HiCoin,414,"189,729,990","$269,003","$1,221,700"
414,IFC,$0.000013,Infinitecoin,415,"90,596,274,910","$2,638","$1,217,342"
415,GCN,$0.000008,GCoin,416,"145,685,060,000","$1,522","$1,189,323"
416,INFX,$0.710619,Influxcoin,417,"1,673,383","$201,674","$1,189,138"
417,BRIT,$0.055557,BritCoin,418,"21,268,092",$791,"$1,181,598"
418,ADZ,$0.025870,Adzcoin,419,"44,958,262","$1,428","$1,163,052"
419,RKC,$0.430514,Royal Kingdom...,420,"2,700,000*",$647,"$1,162,388"
420,SMLY,$0.000044,SmileyCoin,421,"25,960,250,000","$1,067","$1,151,381"
421,SKIN,$0.013036,SkinCoin,422,"88,183,483*","$72,146","$1,149,569"
422,NYC,$0.000009,NewYorkCoin,423,"129,032,781,759","$12,435","$1,126,740"
423,MNE,$0.938438,Minereum,424,"1,199,720*","$15,690","$1,125,863"
424,MRT,$0.111266,Miners&#39; Rewar...,425,"10,000,000*","$12,334","$1,112,660"
425,ALT,$9.08,Altcoin,426,"122,175*","$1,748","$1,109,819"
426,NKA,$0.000105,IncaKoin,427,"10,531,110,807","$8,800","$1,106,062"
427,BRO,$0.191873,Bitradio,428,"5,761,578*","$1,920","$1,105,491"
428,LOG,$0.137086,Woodcoin,429,"8,035,193","$8,886","$1,101,512"
429,CPC,$0.552045,Capricoin,430,"1,990,045*","$23,064","$1,098,594"
430,XMCC,$0.471814,MonacoCoin,431,"2,316,970","$7,880","$1,093,179"
431,ETBS,$0.765882,Ethbits,432,"1,391,604*",$790,"$1,065,804"
432,FST,$0.008443,Fastcoin,433,"126,000,000","$14,168","$1,063,788"
433,SUMO,$0.559538,Sumokoin,434,"1,877,319","$22,665","$1,050,431"
434,HNC,$0.018640,Helleniccoin,435,"55,200,000","$1,363","$1,028,906"
435,CCRB,$0.280973,CryptoCarbon,436,"3,562,111*","$61,595","$1,000,857"
436,ECASH,$0.070165,Ethereum Cash,437,"14,100,000*","$126,147","$989,319"
437,GRWI,$0.934149,Growers Inter...,438,"1,052,751*","$1,399","$983,426"
438,BYC,$0.536539,Bytecent,439,"1,826,141","$41,804","$979,796"
439,XP,$0.000006,XP,440,"155,437,824,021","$2,502","$966,802"
440,USNBT,$1.00,NuBits,441,"960,923*","$55,494","$964,709"
441,DCY,$0.000679,Dinastycoin,442,"1,419,145,414","$6,134","$963,766"
442,KRB,$0.208094,Karbowanec,443,"4,574,315","$23,517","$951,887"
443,808,$0.001020,808Coin,444,"910,624,824","$21,914","$929,029"
444,TZC,$0.012426,TrezarCoin,445,"74,495,800","$6,366","$925,715"
445,MBI,$0.053504,Monster Byte,446,"16,822,736*","$2,758","$900,085"
446,ARC,$0.035891,ArcticCoin,447,"24,490,668","$28,861","$878,990"
447,ZCC,$0.014046,ZcCoin,448,"61,657,044","$483,829","$866,035"
448,TOKEN,$0.000056,SwapToken,449,"15,320,585,365*",$853,"$865,365"
449,LDOGE,$0.000057,LiteDoge,450,"14,866,587,008*","$2,920","$840,885"
450,DFT,$0.422220,DraftCoin,451,"1,898,948*","$119,228","$801,774"
451,HERO,$167.68,Sovereign Hero,452,"4,773*","$1,062","$800,337"
452,NTO,$0.011830,Fujinto,453,"65,802,448*","$1,029,630","$778,456"
453,BTA,$0.155368,Bata,454,"4,980,598","$3,884","$773,826"
454,XFT,$0.169379,Footy Cash,455,"4,530,818","$2,361","$767,425"
455,INSN,$0.044981,InsaneCoin,456,"16,863,064","$3,068","$758,511"
456,BTCZ,$0.002767,BitcoinZ,457,"273,700,042","$21,944","$757,235"
457,CRM,$0.016945,Cream,458,"44,646,772","$3,071","$756,544"
458,FJC,$0.000647,FujiCoin,459,"1,143,905,475",$594,"$740,416"
459,FNC,$0.056959,FinCoin,460,"12,878,667*","$7,239","$733,550"
460,POS,$1.26,PoSToken,461,"578,962*","$5,070","$731,582"
461,FIMK,$0.001243,FIMKrypto,462,"577,004,618*",$594,"$717,009"
462,DP,$0.042899,DigitalPrice,463,"16,690,549*","$2,655","$716,011"
463,ZET,$0.004291,Zetacoin,464,"166,853,926","$1,109","$715,952"
464,EBET,$0.080179,EthBet,465,"8,502,300*","$3,293","$681,709"
465,TYCHO,$0.135279,Tychocoin,466,"5,024,368","$33,472","$679,691"
466,NETKO,$0.161770,Netko,467,"4,042,790",$575,"$654,002"
467,MAC,$0.032397,Machinecoin,468,"20,047,850","$5,228","$649,480"
468,ENT,$0.156053,Eternity,469,"4,028,361","$3,120","$628,638"
469,VSX,$0.006253,Vsync,470,"98,964,274","$10,868","$618,849"
470,UNB,$0.266999,UnbreakableCoin,471,"2,278,150","$49,300","$608,264"
471,IFLT,$0.000023,InflationCoin,472,"26,624,281,957*",$757,"$600,010"
472,RLT,$0.057726,RouletteToken,473,"10,122,686*","$8,502","$584,346"
473,XLR,$0.993437,Solaris,474,"580,975","$2,160","$577,162"
474,XBL,$0.170406,Billionaire T...,475,"3,315,372*","$39,081","$564,959"
475,MOIN,$0.076992,Moin,476,"7,205,940*","$2,530","$554,802"
476,COLX,$0.000113,ColossusCoinXT,477,"4,741,310,215","$47,211","$534,644"
477,FCN,$0.084726,Fantomcoin,478,"6,190,179","$2,573","$524,467"
478,DDF,$0.099561,DigitalDevelo...,479,"5,118,307*","$1,046","$509,584"
479,JET,$0.109806,Jetcoin,480,"4,381,832*","$2,491","$481,151"
480,LINX,$0.051637,Linx,481,"9,288,850","$5,007","$479,648"
481,DNR,$0.281093,Denarius,482,"1,699,255","$4,047","$477,649"
482,WHL,$0.221810,WhaleCoin,483,"2,111,450","$22,140","$468,341"
483,TRI,$6.25,Triangles,484,"72,891","$5,445","$455,303"
484,42,$10794.00,42-coin,485,41.999999,"$3,436","$453,348"
485,ANC,$0.214647,Anoncoin,486,"2,110,317",$527,"$452,973"
486,POST,$0.028016,PostCoin,487,"15,868,233*","$2,386","$444,568"
487,WOMEN,$0.009849,WomenCoin,488,"44,220,400","$7,524","$435,546"
488,DEM,$0.015075,Deutsche eMark,489,"27,793,416","$1,061","$418,991"
489,DAXX,$0.000846,DaxxCoin,490,"491,264,470","$1,353","$415,799"
490,BITS,$0.017609,Bitstar,491,"23,079,737","$1,116","$406,409"
491,BLAS,$0.001659,BlakeStar,492,"243,544,186","$11,655","$404,069"
492,FXE,$1.71,FuturXe,493,"235,421*","$85,982","$402,575"
493,GRE,$0.000113,Greencoin,494,"3,459,232,641*","$3,006","$390,783"
494,ZNY,$0.005094,Bitzeny,495,"75,614,500","$9,932","$385,164"
495,PAK,$0.008985,Pakcoin,496,"42,479,600","$2,487","$381,679"
496,VLT,$0.684075,Veltor,497,"554,855",$695,"$379,562"
497,XCXT,$0.026357,CoinonatX,498,"14,028,537","$3,646","$369,756"
498,ITZ,$0.406683,Interzone,499,"849,592","$13,048","$345,515"
499,PROC,$0.026635,ProCurrency,500,"12,815,205*","$12,485","$341,338"
500,SCORE,$0.011174,Scorecoin,501,"30,346,591","$1,111","$339,087"
501,ZER,$0.187594,Zero,502,"1,747,610",$644,"$327,841"
502,RBIES,$0.030558,Rubies,503,"10,415,252*","$3,347","$318,266"
503,ATOM,$0.024094,Atomic Coin,504,"12,379,996","$1,516","$298,277"
504,PR,$1.46,Prototanium,505,"195,573","$3,665","$285,882"
505,BRIA,$0.635839,BriaCoin,506,"432,337*","$2,240","$274,897"
506,DAS,$0.105897,DAS,507,"2,594,458",$984,"$274,745"
507,ICE,$0.165186,iDice,508,"1,571,013*","$2,458","$259,509"
508,DALC,$0.632774,Dalecoin,509,"400,000*","$1,945","$253,110"
509,DSH,$0.014367,Dashcoin,510,"17,574,970","$4,655","$252,498"
510,BLN,$0.025211,Bolenum,511,"10,000,000*","$3,278","$252,110"
511,BTCS,$0.015212,Bitcoin Scrypt,512,"16,393,763","$5,193","$249,384"
512,BUCKS,$0.839688,SwagBucks,513,"292,921",$533,"$245,962"
513,BITBTC,$5356.05,bitBTC,514,45.885*,"$18,129","$245,762"
514,ECA,$0.000011,Electra,515,"20,751,299,987","$1,278","$236,204"
515,VUC,$0.003589,Virta Unique ...,516,"61,173,550","$62,675","$219,532"
516,PIE,$0.008418,PIECoin,517,"25,548,892*",$898,"$215,083"
517,SWING,$0.080702,Swing,518,"2,626,411","$1,186","$211,956"
518,MOJO,$0.016397,MojoCoin,519,"12,115,666*","$1,034","$198,662"
519,XCS,$0.018018,CybCSec,520,"10,891,839*","$16,155","$196,252"
520,LANA,$0.000232,LanaCoin,521,"819,831,824",$992,"$190,441"
521,XGR,$0.010155,GoldReserve,522,"17,171,382",$547,"$174,379"
522,BOLI,$0.020810,Bolivarcoin,523,"7,926,050","$1,106","$164,945"
523,XJO,$0.004573,Joulecoin,524,"34,060,096","$2,905","$155,741"
524,KLC,$0.000791,KiloCoin,525,"196,297,971","$1,139","$155,227"
525,LTB,$0.198332,LiteBar,526,"763,441",$580,"$151,415"
526,WYV,$0.088171,Wyvern,527,"1,627,661*","$1,239","$143,513"
527,BBP,$0.000678,BiblePay,528,"208,539,966","$2,238","$141,349"
528,EXN,$0.027435,ExchangeN,529,"5,100,000*","$52,990","$139,920"
529,GB,$0.009076,GoldBlocks,530,"15,147,309","$1,093","$137,477"
530,FUNC,$0.022888,FUNCoin,531,"5,848,581*",$602,"$133,862"
531,SAC,$0.056540,SACoin,532,"2,361,470","$4,540","$133,518"
532,FAL,$0.563180,Falcoin,533,"196,766","$100,966","$110,815"
533,BOST,$0.009207,BoostCoin,534,"11,855,487","$3,692","$109,152"
534,CWXT,$0.001769,CryptoWorldX ...,535,"57,385,690*","$11,561","$101,511"
535,BTQ,$0.013895,BitQuark,536,"7,155,671","$1,226","$99,428"
536,GAP,$0.008416,Gapcoin,537,"11,760,842","$2,103","$98,980"
537,BAS,$0.018699,BitAsean,538,"5,000,000*",$516,"$93,495"
538,PRC,$0.006439,PRCoin,539,"14,134,200","$26,596","$91,012"
539,DRXNE,$0.001469,DROXNE,540,"60,922,061*","$1,274","$89,484"
540,RPC,$0.099876,RonPaulCoin,541,"883,575","$48,919","$88,248"
541,DGC,$0.003229,Digitalcoin,542,"26,959,329","$1,253","$87,057"
542,CON,$0.003660,PayCon,543,"23,042,604*","$1,450","$84,336"
543,PULSE,$0.005513,Pulse,544,"14,298,972","$2,412","$78,827"
544,BITEUR,$1.26,bitEUR,545,"61,137*","$4,564","$77,232"
545,NDAO,$0.444301,NeuroDAO,546,"173,532*",$655,"$77,100"
546,ZUR,$0.000904,Zurcoin,547,"85,076,691",$521,"$76,939"
547,REE,$0.000030,ReeCoin,548,"2,560,000,000","$1,371","$76,578"
548,CTIC2,$0.007855,Coimatic 2.0,549,"9,599,500","$8,216","$75,403"
549,WORM,$0.000678,HealthyWormCoin,550,"109,803,864","$1,296","$74,426"
550,XVP,$0.007408,Virtacoinplus,551,"9,134,750","$3,894","$67,667"
551,BCF,$0.014698,BitcoinFast,552,"4,178,834",$518,"$61,419"
552,4CHN,$0.008698,ChanCoin,553,"6,678,521",$572,"$58,093"
553,TAJ,$0.007442,TajCoin,554,"7,516,125","$1,042","$55,932"
554,MSCN,$0.001245,Master Swiscoin,555,"43,813,570*",$831,"$54,567"
555,$$$,$0.001019,Money,556,"45,887,218",$584,"$46,751"
556,TIX,$6.8e-07,Tickets,557,"66,876,281,414","$2,086","$45,575"
557,CMPCO,$0.000293,CampusCoin,558,"144,067,527","$1,006","$42,184"
558,NRO,$0.001412,Neuro,559,"29,737,192",$517,"$41,992"
559,TSTR,$0.008247,Tristar Coin,560,"5,027,857","$7,088","$41,463"
560,SFC,$0.002940,Solarflarecoin,561,"14,083,450","$2,794","$41,400"
561,XCRE,$0.001695,Creatio,562,"20,520,514*",$591,"$34,774"
562,VRS,$0.000057,Veros,563,"486,609,040*","$10,124","$27,953"
563,CNC,$0.000458,CHNCoin,564,"42,945,871","$1,164","$19,664"
564,FRAZ,$0.002094,Frazcoin,565,"8,356,822","$1,054","$17,497"
565,DIX,$1.4e-07,Dix Asset,566,"100,000,000,000*",$608,"$14,067"
566,LTCU,$0.016573,LiteCoin Ultra,567,"800,202","$2,687","$13,262"
567,HMC,$0.009095,HarmonyCoin,568,"423,339","$13,604","$3,850"
568,1337,$0.000055,1337,569,"38,192,575*","$7,910","$2,096"
569,EBT,$0.001041,Ebittree Coin,570,"1,237,021",$869,"$1,288"
570,DMB,$0.002536,Digital Money...,571,"421,300","$3,249","$1,068"
571,ABN,$0.009945,Abncoin,572,"67,700",$638,$673
572,APW,$0.001130,AppleCoin,573,"50,799","$4,226",$57
573,UNITY,$37.44,SuperNET,574,"816,061*",Low Vol,"$30,554,703"
574,XPA,$0.018247,XPlay,575,"1,000,000,000*",Low Vol,"$18,247,000"
575,JINN,$184.35,Jinn,576,"58,703*",Low Vol,"$10,821,781"
576,ARC,$4.10,Arcade Token,577,"1,874,235*",Low Vol,"$7,689,123"
577,ECOB,$0.015272,Ecobit,578,"444,444,444*",Low Vol,"$6,787,600"
578,STCN,$1.01,Stakecoin,579,"4,000,000*",Low Vol,"$4,054,760"
579,CAGE,$0.000034,CageCoin,580,"101,168,328,395",Low Vol,"$3,404,092"
580,CV2,$0.000113,Colossuscoin V2,581,"22,699,285,087*",Low Vol,"$2,564,293"
581,JNS,$0.111244,Janus,582,"22,792,469*",Low Vol,"$2,535,525"
582,AC,$0.002203,AsiaCoin,583,"1,070,859,591",Low Vol,"$2,358,911"
583,FUCK,$0.045587,FuckToken,584,"51,393,048*",Low Vol,"$2,342,860"
584,YASH,$0.180748,YashCoin,585,"10,000,232*",Low Vol,"$1,807,522"
585,ICOO,$3.65,ICO OpenLedger,586,"465,952*",Low Vol,"$1,702,351"
586,BUN,$0.000015,BunnyCoin,587,"102,135,321,010",Low Vol,"$1,512,645"
587,ADL,$0.063779,Adelphoi,588,"23,472,224*",Low Vol,"$1,497,030"
588,QRK,$0.005821,Quark,589,"251,749,813",Low Vol,"$1,465,516"
589,LNK,$25.02,Link Platform,590,"47,503*",Low Vol,"$1,188,674"
590,TES,$0.014339,TeslaCoin,591,"73,217,594",Low Vol,"$1,049,896"
591,WDC,$0.008036,WorldCoin,592,"116,212,374",Low Vol,"$933,885"
592,SDC,$0.123474,ShadowCash,593,"6,695,133*",Low Vol,"$826,675"
593,SMC,$0.033890,SmartCoin,594,"23,395,262",Low Vol,"$792,872"
594,UFO,$0.000226,UFO Coin,595,"3,445,888,762",Low Vol,"$778,547"
595,MAX,$0.012765,MaxCoin,596,"60,619,373",Low Vol,"$773,824"
596,MEC,$0.021443,Megacoin,597,"36,040,150",Low Vol,"$772,820"
597,LTBC,$0.001541,LTBcoin,598,"493,863,915*",Low Vol,"$761,158"
598,METAL,$0.009489,MetalCoin,599,"76,925,527*",Low Vol,"$729,968"
599,EAC,$0.000062,EarthCoin,600,"11,454,622,079",Low Vol,"$706,952"
600,BITZ,$0.352628,Bitz,601,"1,990,891",Low Vol,"$702,044"
601,KEK,$0.067780,KekCoin,602,"10,260,698*",Low Vol,"$695,475"
602,RC,$0.080606,RussiaCoin,603,"8,216,446",Low Vol,"$662,294"
603,CRYPT,$0.106020,CryptCoin,604,"6,058,479",Low Vol,"$642,320"
604,HTC,$0.000056,HitCoin,605,"10,996,318,099",Low Vol,"$621,114"
605,E4ROW,$0.144151,E4ROW,606,"4,188,000*",Low Vol,"$603,704"
606,INPAY,$0.060155,InPay,607,"10,000,000*",Low Vol,"$601,552"
607,V,$0.001298,Version,608,"461,483,741",Low Vol,"$599,121"
608,PIGGY,$0.001207,Piggycoin,609,"485,660,795",Low Vol,"$586,100"
609,STRC,$0.127089,StarCredits,610,"4,500,000*",Low Vol,"$571,901"
610,SHORTY,$0.005648,Shorty,611,"100,000,000*",Low Vol,"$564,838"
611,CDN,$0.005724,Canada eCoin,612,"97,415,544",Low Vol,"$557,577"
612,AHT,$0.069402,Bowhead,613,"8,000,000*",Low Vol,"$555,216"
613,ITI,$17.05,iTicoin,614,"32,000*",Low Vol,"$545,462"
614,UTC,$0.011975,UltraCoin,615,"44,259,704",Low Vol,"$529,992"
615,USC,$0.051005,Ultimate Secu...,616,"10,343,113",Low Vol,"$527,549"
616,NET,$0.000665,NetCoin,617,"787,126,712",Low Vol,"$523,449"
617,NOBL,$0.000226,NobleCoin,618,"2,308,513,837",Low Vol,"$521,574"
618,PND,$0.000016,Pandacoin,619,"32,514,916,898",Low Vol,"$517,777"
619,RUSTBITS,$0.014424,Rustbits,620,"35,300,866*",Low Vol,"$509,190"
620,CASINO,$0.496841,Casino,621,"1,000,000*",Low Vol,"$496,841"
621,ORB,$0.159390,Orbitcoin,622,"3,057,573",Low Vol,"$487,347"
622,SUPER,$0.010591,SuperCoin,623,"44,515,692",Low Vol,"$471,479"
623,KOBO,$0.019088,Kobocoin,624,"24,700,248*",Low Vol,"$471,471"
624,UIS,$0.009729,Unitus,625,"46,785,866",Low Vol,"$455,157"
625,OHM,$0.015533,OHM,626,"29,183,143*",Low Vol,"$453,302"
626,BTSR,$0.135164,BTSR,627,"3,285,250*",Low Vol,"$444,047"
627,CARBON,$0.000029,Carboncoin,628,"15,392,000,238",Low Vol,"$442,208"
628,WGO,$0.042576,WavesGo,629,"9,985,510*",Low Vol,"$425,139"
629,BTB,$12.22,BitBar,630,"34,713",Low Vol,"$424,130"
630,XCN,$0.001130,Cryptonite,631,"364,035,728",Low Vol,"$411,244"
631,AU,$1.32,AurumCoin,632,"296,216",Low Vol,"$391,840"
632,TROLL,$0.000680,Trollcoin,633,"562,917,285",Low Vol,"$382,756"
633,HBN,$0.006326,HoboNickels,634,"59,696,358",Low Vol,"$377,650"
634,GLC,$0.005761,GlobalCoin,635,"65,171,010",Low Vol,"$375,473"
635,MZC,$0.000283,MazaCoin,636,"1,327,195,968",Low Vol,"$375,009"
636,AMBER,$0.008061,AmberCoin,637,"43,699,481",Low Vol,"$352,248"
637,STS,$0.000616,Stress,638,"565,134,332",Low Vol,"$348,000"
638,KAYI,$0.001224,Kayicoin,639,"284,021,542*",Low Vol,"$347,759"
639,TRUMP,$0.053039,TrumpCoin,640,"6,545,476",Low Vol,"$347,164"
640,FC2,$0.003333,FuelCoin,641,"101,585,062",Low Vol,"$338,536"
641,I0C,$0.015742,I0Coin,642,"20,983,117",Low Vol,"$330,323"
642,GOOD,$0.000735,Goodomy,643,"441,349,000*",Low Vol,"$324,417"
643,RIYA,$0.198128,Etheriya,644,"1,581,531*",Low Vol,"$313,346"
644,BTWTY,"$307,597",Bit20,645,1.016*,Low Vol,"$312,519"
645,DVC,$0.000020,Devcoin,646,"14,902,357,500",Low Vol,"$295,877"
646,PXC,$0.004800,Phoenixcoin,647,"61,288,835",Low Vol,"$294,166"
647,BLOCKPAY,$0.051036,BlockPay,648,"5,428,300*",Low Vol,"$277,041"
648,TAG,$0.046126,TagCoin,649,"5,794,309",Low Vol,"$267,270"
649,8BIT,$0.227404,8Bit,650,"1,164,415*",Low Vol,"$264,793"
650,NEWB,$0.005239,Newbium,651,"50,000,000*",Low Vol,"$261,962"
651,TIT,$0.004958,Titcoin,652,"49,898,202",Low Vol,"$247,416"
652,CFT,$0.005291,CryptoForecast,653,"46,000,000*",Low Vol,"$243,388"
653,LOT,$0.000016,LottoCoin,654,"14,491,014,421",Low Vol,"$238,137"
654,PSB,$0.006903,Pesobit,655,"33,430,822*",Low Vol,"$230,774"
655,VIDZ,$0.001813,PureVidz,656,"125,279,775*",Low Vol,"$227,085"
656,HONEY,$0.804031,Honey,657,"274,982",Low Vol,"$221,094"
657,TALK,$0.003371,BTCtalkcoin,658,"65,290,635",Low Vol,"$220,070"
658,MNM,$0.023081,Mineum,659,"9,436,367",Low Vol,"$217,805"
659,VAL,$0.000055,Valorbit,660,"3,948,811,090",Low Vol,"$217,316"
660,ICN,$0.007286,iCoin,661,"29,071,563",Low Vol,"$211,827"
661,UNI,$0.023836,Universe,662,"8,681,899*",Low Vol,"$206,943"
662,XPY,$0.017397,PayCoin,663,"11,810,555",Low Vol,"$205,468"
663,FLY,$0.958425,Flycoin,664,"210,806*",Low Vol,"$202,041"
664,HODL,$0.001412,HOdlcoin,665,"140,130,220",Low Vol,"$197,876"
665,OPAL,$0.013006,Opal,666,"15,142,363*",Low Vol,"$196,937"
666,USDE,$0.000169,USDe,667,"1,134,236,104",Low Vol,"$192,197"
667,FUNK,$0.000004,The Cypherfunks,668,"46,017,794,999",Low Vol,"$191,937"
668,KED,$0.014403,Darsek,669,"13,225,723",Low Vol,"$190,495"
669,XPTX,$0.565067,PlatinumBAR,670,"335,266",Low Vol,"$189,448"
670,FLT,$0.000588,FlutterCoin,671,"322,214,524",Low Vol,"$189,432"
671,GAIA,$0.007822,GAIA,672,"24,101,381*",Low Vol,"$188,523"
672,TEK,$0.000127,TEKcoin,673,"1,414,054,562",Low Vol,"$179,029"
673,MAY,$0.008029,Theresa May Coin,674,"21,902,000",Low Vol,"$175,859"
674,CNO,$0.001638,Coin(O),675,"105,149,929",Low Vol,"$172,239"
675,WAY,$0.001695,WayGuide,676,"100,040,708*",Low Vol,"$169,520"
676,UNIC,$0.056437,UniCoin,677,"2,956,473",Low Vol,"$166,855"
677,XPD,$0.002598,PetroDollar,678,"63,993,275",Low Vol,"$166,267"
678,FRC,$0.005648,Freicoin,679,"29,135,451",Low Vol,"$164,568"
679,SPEX,$0.000056,SproutsExtreme,680,"2,866,607,586*",Low Vol,"$161,917"
680,SHDW,$0.023084,Shadow Token,681,"7,000,000*",Low Vol,"$161,586"
681,UNIT,$0.012259,Universal Cur...,682,"13,046,431",Low Vol,"$159,930"
