,Simbol,Preu,Nom,Numero,Oferta circulant,Volum 24 hores,Cap de mercat
315,CAGE,$0.000039,CAGECageCoin,316,"101,168,328,395",$607,"$3,976,482"
316,MTNC,$0.083405,MTNCMasternodecoin,317,"47,435,781*","$5,614","$3,956,367"
317,NYC,$0.000030,NYCNewYorkCoin,318,"129,032,781,759",$542,"$3,866,106"
318,XST,$0.141719,XSTStealthcoin,319,"27,216,297","$18,934","$3,857,066"
319,HUSH,$1.70,HUSHHush,320,"2,242,500","$31,457","$3,819,224"
320,PUT,$0.018917,PUTPutinCoin,321,"200,729,565","$2,478","$3,797,161"
321,BLITZ,$0.910759,BLITZBlitzcash,322,"4,098,919*","$29,085","$3,733,127"
322,SPR,$0.407920,SPRSpreadCoin,323,"8,977,419","$763,933","$3,662,069"
323,SNRG,$1.14,SNRGSynergy,324,"3,138,983*","$27,476","$3,568,427"
324,SCL,$0.213172,SCLSocial,325,"16,714,020*","$15,182","$3,562,961"
325,XTO,$0.108015,XTOTao,326,"32,589,973","$2,931","$3,520,206"
326,RAIN,$0.048509,RAINCondensate,327,"70,549,412","$27,443","$3,422,296"
327,TRUST,$0.104678,TRUSTTrustPlus,328,"32,086,595*","$68,753","$3,358,761"
328,SBD,$0.990670,SBDSteem Dollars,329,"3,382,384*","$79,808","$3,350,826"
329,VIVO,$6.60,VIVOVIVO,330,"506,920","$138,272","$3,346,337"
330,FLIK,$0.055382,FLIKFLiK,331,"60,123,682*","$324,310","$3,329,740"
331,HDG,$0.889236,HDGHedge,332,"3,709,674*","$120,475","$3,298,776"
332,VISIO,$0.064788,VISIOVisio,333,"50,796,794*","$1,309","$3,291,043"
333,PBT,$3288.16,PBTPrimalbase Token,334,"1,000*","$8,613","$3,288,160"
334,BITUSD,$0.993550,BITUSDbitUSD,335,"3,254,330*","$78,328","$3,233,340"
335,THC,$0.014145,THCHempCoin,336,"228,043,521","$924,951","$3,225,721"
336,SYNX,$0.203502,SYNXSyndicate,337,"15,843,410*","$60,611","$3,224,166"
337,XMY,$0.002107,XMYMyriad,338,"1,523,567,500","$72,979","$3,210,340"
338,VRM,$2.36,VRMVeriumReserve,339,"1,336,261","$48,388","$3,155,433"
339,ZCL,$1.68,ZCLZClassic,340,"1,809,800","$313,174","$3,046,346"
340,BLU,$0.005207,BLUBlueCoin,341,"574,683,675","$1,041","$2,992,091"
341,TRCT,$1.39,TRCTTracto,342,"2,132,690*","$51,713","$2,969,686"
342,BCO,$0.116801,BCOBridgeCoin,343,"25,340,288","$25,007","$2,959,771"
343,CRAVE,$2.08,CRAVECrave,344,"1,407,823*","$9,579","$2,928,891"
344,RMC,$1.48,RMCRemicoin,345,"1,979,224*","$5,010","$2,926,006"
345,ATMS,$0.028622,ATMSAtmos,346,"100,259,937*","$2,056","$2,869,590"
346,MER,$0.028086,MERMercury,347,"100,000,000*","$15,722","$2,808,570"
347,STA,$0.549735,STAStarta,348,"5,068,914*","$9,978","$2,786,559"
348,SNC,$0.025616,SNCSunContract,349,"107,712,011*","$190,329","$2,759,194"
349,NDC,$0.067283,NDCNEVERDIE,350,"41,004,200*","$37,184","$2,758,869"
350,GEO,$0.835798,GEOGeoCoin,351,"3,267,362","$35,854","$2,730,855"
351,BTM,$0.385181,BTMBitmark,352,"6,994,700","$20,061","$2,694,226"
352,MBRS,$0.053569,MBRSEmbers,353,"50,000,000*","$5,454","$2,678,440"
353,PKB,$0.555407,PKBParkByte,354,"4,764,026*","$1,230,540","$2,645,974"
354,EGC,$0.198216,EGCEverGreenCoin,355,"13,321,301","$63,514","$2,640,495"
355,VASH,$0.006475,VASHVPNCoin,356,"400,339,746*","$269,146","$2,592,228"
356,DOPE,$0.023299,DOPEDopeCoin,357,"111,085,648*","$359,106","$2,588,185"
357,BRX,$0.402957,BRXBreakout Stake,358,"6,268,082*","$24,897","$2,525,768"
358,ONION,$0.691063,ONIONDeepOnion,359,"3,635,766","$7,167","$2,512,543"
359,MEME,$0.152552,MEMEMemetic,360,"16,458,796","$83,873","$2,510,822"
360,SXC,$0.019973,SXCSexcoin,361,"124,955,582","$11,110","$2,495,675"
361,2GIVE,$0.004770,2GIVE2GIVE,362,"516,526,434","$18,018","$2,463,945"
362,RUP,$0.110428,RUPRupee,363,"22,027,100","$59,157","$2,432,409"
363,XPM,$0.114924,XPMPrimecoin,364,"21,071,344","$341,841","$2,421,603"
364,BRK,$0.133136,BRKBreakout,365,"18,142,083","$136,975","$2,415,364"
365,OPT,$0.016924,OPTOpus,366,"140,080,549*","$6,584","$2,370,765"
366,IND,$0.049837,INDIndorse Token,367,"46,508,192*","$117,314","$2,317,852"
367,EMB,$0.000029,EMBEmberCoin,368,"78,324,745,312*","$7,271","$2,306,053"
368,EBTC,$0.112009,EBTCeBTC,369,"20,564,300*","$61,446","$2,303,387"
369,HBT,$0.099895,HBTHubii Network,370,"22,261,249*","$19,464","$2,223,799"
370,MXT,$0.784179,MXTMarteXcoin,371,"2,775,929","$2,121","$2,176,825"
371,CHC,$0.135789,CHCChainCoin,372,"15,844,984","$5,957","$2,151,575"
372,CANN,$0.027512,CANNCannabisCoin,373,"77,231,176","$383,251","$2,124,815"
373,PING,$0.210333,PINGCryptoPing,374,"9,952,089*","$35,985","$2,093,253"
374,BIS,$0.417421,BISBismuth,375,"4,886,565","$33,909","$2,039,755"
375,JNS,$0.086360,JNSJanus,376,"22,857,338*",$703,"$1,973,948"
376,REX,$0.220708,REXREX,377,"8,660,756*",$802,"$1,911,498"
377,ANC,$0.864716,ANCAnoncoin,378,"2,110,317","$1,331","$1,824,825"
378,BASH,$0.002559,BASHLuckChain,379,"712,178,764","$2,544","$1,822,202"
379,VTR,$0.166087,VTRvTorrent,380,"10,815,966","$20,208","$1,796,391"
380,CREA,$0.140926,CREACreativecoin,381,"12,594,304","$1,316","$1,774,865"
381,ESP,$0.000085,ESPEspers,382,"20,725,704,536","$1,464","$1,769,016"
382,TKS,$1.55,TKSTokes,383,"1,133,007*","$70,571","$1,758,268"
383,EBST,$0.144508,EBSTeBoost,384,"12,000,000*","$343,655","$1,734,096"
384,NAUT,$0.107119,NAUTNautilusCoin,385,"16,180,000*","$49,410","$1,733,185"
385,BRO,$0.298311,BROBitradio,386,"5,776,873*","$12,119","$1,723,305"
386,LGD,$0.847189,LGDLegends Room,387,"2,000,000*","$275,632","$1,694,378"
387,ADL,$0.072160,ADLAdelphoi,388,"23,472,224*","$5,166","$1,693,760"
388,XMG,$0.222978,XMGMagi,389,"7,511,833","$85,614","$1,674,973"
389,OCL,$0.035426,OCLOceanlab,390,"46,500,000*","$12,335","$1,647,295"
390,ONX,$0.059313,ONXOnix,391,"27,432,814","$310,330","$1,627,120"
391,HPC,$0.131848,HPCHappycoin,392,"12,321,075","$14,756","$1,624,509"
392,EFL,$0.104627,EFLe-Gulden,393,"15,507,627","$18,212","$1,622,516"
393,HNC,$0.029123,HNCHelleniccoin,394,"55,200,000","$7,911","$1,607,612"
394,START,$0.034511,STARTStartcoin,395,"45,079,785","$45,816","$1,555,744"
395,RIC,$0.039885,RICRiecoin,396,"38,335,725","$30,652","$1,529,028"
396,EOT,$0.180864,EOTEOT Token,397,"8,260,903*","$18,382","$1,494,100"
397,HUC,$0.074279,HUCHunterCoin,398,"19,768,500","$26,446","$1,468,377"
398,CHIPS,$0.083876,CHIPSCHIPS,399,"17,357,761","$6,596","$1,455,891"
399,FYN,$1.71,FYNFundYourselfNow,400,"850,000*","$1,409","$1,454,461"
400,ZOI,$0.099424,ZOIZoin,401,"14,596,150","$10,684","$1,451,212"
401,DOT,$0.005480,DOTDotcoin,402,"259,523,500*","$54,779","$1,422,173"
402,ELIX,$0.062915,ELIXElixir,403,"22,055,171*","$60,287","$1,387,597"
403,INXT,$2.20,INXTInternxt,404,"629,610*","$17,208","$1,382,824"
404,LNK,$28.55,LNKLink Platform,405,"47,503*",$899,"$1,356,389"
405,XMCC,$0.567672,XMCCMonacoCoin,406,"2,350,330","$27,308","$1,334,217"
406,ZENI,$0.001331,ZENIZennies,407,"1,000,812,836*","$4,238","$1,331,912"
407,MGC,$0.014004,MGCMergeCoin,408,"95,000,000*","$39,927","$1,330,399"
408,TKR,$0.105893,TKRCryptoInsight,409,"12,529,747*","$13,794","$1,326,812"
409,CBX,$1.31,CBXCrypto Bullion,410,"1,003,337",$979,"$1,314,351"
410,WTT,$1.44,WTTGiga Watt Token,411,"900,000*","$16,932","$1,295,703"
411,HYP,$0.001219,HYPHyperStake,412,"1,030,329,337*","$1,283","$1,255,827"
412,MAO,$0.200036,MAOMao Zedong,413,"6,218,283",$709,"$1,243,880"
413,RNS,$0.036058,RNSRenos,414,"33,356,077*","$1,258","$1,202,740"
414,SIGT,$0.010906,SIGTSignatum,415,"107,972,766*","$10,328","$1,177,508"
415,IXC,$0.055805,IXCIxcoin,416,"20,999,088*",$683,"$1,171,860"
416,SPRTS,$0.000001,SPRTSSprouts,417,"855,893,830,131*","$2,035","$1,154,490"
417,ADZ,$0.025066,ADZAdzcoin,418,"45,000,050","$1,495","$1,127,980"
418,SMLY,$0.000043,SMLYSmileyCoin,419,"25,960,250,000","$17,804","$1,123,832"
419,GRWI,$1.06,GRWIGrowers Inter...,420,"1,059,608*","$4,491","$1,120,716"
420,INFX,$0.666755,INFXInfluxcoin,421,"1,673,383","$26,210","$1,115,737"
421,SKIN,$0.012494,SKINSkinCoin,422,"88,183,483*","$54,716","$1,101,729"
422,LINDA,$0.000183,LINDALinda,423,"6,003,429,666","$3,573","$1,096,190"
423,DAR,$0.080582,DARDarcrus,424,"13,600,388*","$1,971","$1,095,945"
424,ALT,$8.91,ALTAltcoin,425,"122,175*","$33,879","$1,088,949"
425,FST,$0.008514,FSTFastcoin,426,"126,000,000","$2,648","$1,072,741"
426,808,$0.001166,808808Coin,427,"910,624,824","$19,366","$1,061,524"
427,PIPL,$0.078525,PIPLPiplCoin,428,"12,771,547*","$9,165","$1,002,888"
428,ARC,$0.039661,ARCArcticCoin,429,"24,509,147","$90,811","$972,045"
429,DCY,$0.000679,DCYDinastycoin,430,"1,420,722,072",$816,"$964,079"
430,USNBT,$0.988089,USNBTNuBits,431,"960,923*","$165,009","$949,477"
431,CCRB,$0.265670,CCRBCryptoCarbon,432,"3,562,111*","$41,289","$946,346"
432,ATS,$0.011753,ATSAuthorship,433,"80,000,000*","$12,258","$940,264"
433,KRB,$0.201643,KRBKarbowanec,434,"4,609,613","$14,920","$929,496"
434,BYC,$0.503863,BYCBytecent,435,"1,833,769","$27,683","$923,969"
435,MRT,$0.092083,MRTMiners&#39; Rewar...,436,"10,000,000*","$9,008","$920,829"
436,BTCZ,$0.002885,BTCZBitcoinZ,437,"315,037,543","$17,583","$908,732"
437,DFT,$0.472926,DFTDraftCoin,438,"1,898,970*","$324,538","$898,072"
438,TZC,$0.011816,TZCTrezarCoin,439,"75,208,100","$3,928","$888,644"
439,RKC,$0.326762,RKCRoyal Kingdom...,440,"2,700,000*","$2,471","$882,257"
440,XHI,$0.004550,XHIHiCoin,441,"189,729,990","$165,256","$863,271"
441,SUMO,$0.445003,SUMOSumokoin,442,"1,932,743","$16,844","$860,076"
442,POS,$1.47,POSPoSToken,443,"578,962*","$3,442","$850,524"
443,CPC,$0.424776,CPCCapricoin,444,"1,990,045*","$33,226","$845,323"
444,MNE,$0.660596,MNEMinereum,445,"1,242,605*","$10,568","$820,860"
445,CRM,$0.018099,CRMCream,446,"44,664,827",$612,"$808,380"
446,LDOGE,$0.000053,LDOGELiteDoge,447,"14,869,876,508*","$1,573","$794,572"
447,WBB,$2.30,WBBWild Beast Block,448,"342,793","$16,049","$788,800"
448,ZCC,$0.012649,ZCCZcCoin,449,"61,657,044","$79,559","$779,900"
449,BTA,$0.155796,BTABata,450,"4,981,046","$4,960","$776,027"
450,ETHD,$0.509651,ETHDEthereum Dark,451,"1,500,000","$143,304","$764,477"
451,DP,$0.044891,DPDigitalPrice,452,"16,767,274*","$2,624","$752,695"
452,UNIFY,$0.041053,UNIFYUnify,453,"17,744,596*","$10,435","$728,476"
453,NETKO,$0.172456,NETKONetko,454,"4,075,240","$1,454","$702,800"
454,XFT,$0.149778,XFTFooty Cash,455,"4,533,038","$2,255","$678,949"
455,NKA,$0.000064,NKAIncaKoin,456,"10,615,384,032","$4,372","$676,077"
456,TES,$0.009052,TESTeslaCoin,457,"73,224,548","$1,164","$662,802"
457,MEC,$0.017531,MECMegacoin,458,"36,076,000","$2,644","$632,466"
458,XLR,$1.05,XLRSolaris,459,"592,469","$2,192","$624,456"
459,ETG,$0.149212,ETGEthereum Gold,460,"4,125,358*","$1,812,010","$615,553"
460,WOMEN,$0.013667,WOMENWomenCoin,461,"44,220,400","$13,054","$604,365"
461,TYCHO,$0.119822,TYCHOTychocoin,462,"5,024,368","$14,001","$602,030"
462,SMC,$0.025710,SMCSmartCoin,463,"23,395,262",$538,"$601,499"
463,COLX,$0.000124,COLXColossusCoinXT,464,"4,741,310,215","$27,436","$587,415"
464,FJC,$0.000505,FJCFujiCoin,465,"1,150,761,882","$1,854","$581,068"
465,UNB,$0.252736,UNBUnbreakableCoin,466,"2,278,150","$27,226","$575,771"
466,RLT,$0.056808,RLTRouletteToken,467,"10,122,690*","$8,344","$575,049"
467,UFO,$0.000166,UFOUFO Coin,468,"3,450,788,762","$1,207","$574,280"
468,XP,$0.000004,XPXP,469,"157,774,629,579","$3,765","$573,569"
469,XBL,$0.166420,XBLBillionaire T...,470,"3,315,372*","$2,433","$551,744"
470,NTO,$0.008367,NTOFujinto,471,"65,802,448*","$909,319","$550,551"
471,FCN,$0.088757,FCNFantomcoin,472,"6,190,179",$895,"$549,422"
472,KEK,$0.052256,KEKKekCoin,473,"10,278,223*",$539,"$537,097"
473,WGO,$0.053502,WGOWavesGo,474,"9,995,510*",$914,"$534,782"
474,MBI,$0.030910,MBIMonster Byte,475,"16,822,736*",$662,"$519,984"
475,VSX,$0.005103,VSXVsync,476,"98,964,274","$4,706","$504,993"
476,PIE,$0.022792,PIEPIECoin,477,"22,093,289*",$582,"$503,559"
477,EBET,$0.058890,EBETEthBet,478,"8,502,300*",$581,"$500,697"
478,DSH,$0.027824,DSHDashcoin,479,"17,574,970",$837,"$489,009"
479,LINX,$0.050099,LINXLinx,480,"9,624,550","$5,658","$482,183"
480,MOIN,$0.064752,MOINMoin,481,"7,215,473*",$705,"$467,217"
481,BRIA,$0.972117,BRIABriaCoin,482,"449,731*","$2,204","$437,191"
482,RIYA,$0.271548,RIYAEtheriya,483,"1,581,531*","$16,414","$429,462"
483,WHL,$0.182571,WHLWhaleCoin,484,"2,336,528","$24,011","$426,582"
484,PROC,$0.032901,PROCProCurrency,485,"12,815,205*","$5,258","$421,636"
485,V,$0.000906,VVersion,486,"462,230,893",$769,"$418,626"
486,UIS,$0.008934,UISUnitus,487,"46,785,866",$863,"$417,972"
487,42,$9861.76,4242-coin,488,41.999999,$723,"$414,194"
488,BTB,$11.36,BTBBitBar,489,"34,846",$644,"$395,998"
489,GCN,$0.000003,GCNGCoin,490,"145,950,410,000",$656,"$393,888"
490,DNR,$0.218410,DNRDenarius,491,"1,726,486","$1,599","$377,082"
491,ECA,$0.000017,ECAElectra,492,"21,282,492,658","$1,958","$364,995"
492,ITZ,$0.393981,ITZInterzone,493,"925,631","$15,624","$364,681"
493,FXE,$1.55,FXEFuturXe,494,"235,421*","$80,526","$364,375"
494,IFLT,$0.000012,IFLTInflationCoin,495,"28,953,908,945*",$676,"$350,290"
495,POST,$0.021966,POSTPostCoin,496,"15,868,233*","$3,369","$348,568"
496,TRI,$4.72,TRITriangles,497,"72,891","$1,124","$343,699"
497,PAK,$0.007398,PAKPakcoin,498,"42,750,500","$2,134","$316,261"
498,BLAS,$0.001274,BLASBlakeStar,499,"244,204,186","$14,298","$311,128"
499,ZER,$0.174019,ZERZero,500,"1,783,650","$1,197","$310,389"
500,ATOM,$0.024561,ATOMAtomic Coin,501,"12,471,295",$747,"$306,306"
501,JET,$0.069456,JETJetcoin,502,"4,381,832*","$1,812","$304,345"
502,RBIES,$0.028740,RBIESRubies,503,"10,415,252*","$2,088","$299,330"
503,DAXX,$0.000606,DAXXDaxxCoin,504,"491,943,850","$1,203","$298,189"
504,ZNY,$0.003916,ZNYBitzeny,505,"75,614,500","$1,166","$296,080"
505,ECASH,$0.020372,ECASHEthereum Cash,506,"14,100,000*","$23,504","$287,244"
506,XCXT,$0.019661,XCXTCoinonatX,507,"14,149,347","$8,686","$278,193"
507,TRUMP,$0.041697,TRUMPTrumpCoin,508,"6,545,522",$965,"$272,931"
508,BLN,$0.026407,BLNBolenum,509,"10,000,000*","$5,383","$264,067"
509,BITBTC,$5667.62,BITBTCbitBTC,510,45.7446*,"$9,505","$259,263"
510,SCORE,$0.008305,SCOREScorecoin,511,"30,346,591","$1,032","$252,031"
511,KAYI,$0.000880,KAYIKayicoin,512,"284,048,694*","$1,344","$249,925"
512,DALC,$0.593428,DALCDalecoin,513,"400,000*","$1,743","$237,371"
513,BRIT,$0.010026,BRITBritCoin,514,"21,268,092","$1,991","$213,240"
514,XCS,$0.017640,XCSCybCSec,515,"11,176,944*","$9,358","$197,167"
515,PR,$0.998520,PRPrototanium,516,"195,610",$591,"$195,321"
516,BTCS,$0.011643,BTCSBitcoin Scrypt,517,"16,399,538","$1,798","$190,945"
517,BLUE,$0.005648,BLUEEthereum Blue,518,"33,509,711*","$20,978","$189,270"
518,BOLI,$0.019897,BOLIBolivarcoin,519,"7,974,200",$637,"$158,659"
519,XPTX,$0.452708,XPTXPlatinumBAR,520,"343,413","$2,288","$155,466"
520,ICE,$0.084082,ICEiDice,521,"1,571,013*",$691,"$132,094"
521,BBP,$0.000610,BBPBiblePay,522,"216,188,679","$1,765","$131,919"
522,XPY,$0.010928,XPYPayCoin,523,"11,812,075","$3,525","$129,085"
523,CWXT,$0.001886,CWXTCryptoWorldX ...,524,"59,630,200*","$1,491","$112,476"
524,VUC,$0.001834,VUCVirta Unique ...,525,"61,215,000","$1,243","$112,262"
525,BTQ,$0.015588,BTQBitQuark,526,"7,155,671","$18,328","$111,543"
526,HONEY,$0.392138,HONEYHoney,527,"281,637",$751,"$110,441"
527,KLC,$0.000555,KLCKiloCoin,528,"196,297,971","$36,678","$108,893"
528,DGC,$0.003774,DGCDigitalcoin,529,"26,999,469",$712,"$101,896"
529,RBX,$0.000262,RBXRipto Bux,530,"381,236,123*",$527,"$99,952"
530,LEA,$0.000324,LEALeaCoin,531,"303,398,890","$6,531","$98,184"
531,CJ,$0.000231,CJCryptojacks,532,"406,568,581",$548,"$94,032"
532,CTO,$0.007933,CTOCrypto,533,"11,681,099","$1,371","$92,662"
533,GP,$0.075424,GPGoldPieces,534,"1,220,161*",$691,"$92,029"
534,DRXNE,$0.001442,DRXNEDROXNE,535,"61,150,983*",$912,"$88,207"
535,PRC,$0.006047,PRCPRCoin,536,"14,293,400","$34,797","$86,426"
536,EXN,$0.016296,EXNExchangeN,537,"5,100,000*","$9,389","$83,111"
537,4CHN,$0.011746,4CHNChanCoin,538,"6,680,821",$571,"$78,472"
538,XVP,$0.007944,XVPVirtacoinplus,539,"9,134,750","$1,962","$72,563"
539,XCT,$0.000440,XCTC-Bit,540,"157,223,250","$1,048","$69,236"
540,BITEUR,$1.15,BITEURbitEUR,541,"59,621*",$990,"$68,751"
541,QCN,$0.011095,QCNQuazarCoin,542,"6,044,911","$1,128","$67,066"
542,BCF,$0.015366,BCFBitcoinFast,543,"4,185,024",$635,"$64,307"
543,TSTR,$0.012260,TSTRTristar Coin,544,"5,027,857","$7,086","$61,640"
544,GCC,$0.002996,GCCGuccioneCoin,545,"20,285,537*",$698,"$60,766"
545,TAJ,$0.008008,TAJTajCoin,546,"7,559,967","$1,138","$60,536"
546,BOST,$0.004937,BOSTBoostCoin,547,"11,855,487","$4,896","$58,532"
547,CTIC2,$0.005641,CTIC2Coimatic 2.0,548,"9,936,750",$837,"$56,054"
548,CPN,$0.002774,CPNCompuCoin,549,"19,615,019",$868,"$54,420"
549,MSCN,$0.001170,MSCNMaster Swiscoin,550,"43,934,980*",$683,"$51,411"
550,WORM,$0.000388,WORMHealthyWormCoin,551,"109,915,488",$819,"$42,682"
551,KURT,$0.003883,KURTKurrent,552,"9,919,485",$554,"$38,517"
552,FAL,$0.179040,FALFalcoin,553,"196,766","$89,997","$35,229"
553,KNC,$14.42,KNCKingN Coin,554,"2,007*","$2,235","$28,950"
554,CMPCO,$0.000198,CMPCOCampusCoin,555,"144,067,527",$663,"$28,504"
555,OS76,$0.029401,OS76OsmiumCoin,556,"894,026",$961,"$26,285"
556,REE,$0.000010,REEReeCoin,557,"2,560,000,000","$1,006","$25,676"
557,CREVA,$0.000610,CREVACrevaCoin,558,"36,390,750",$854,"$22,201"
558,ACP,$0.003438,ACPAnarchistsPrime,559,"4,394,874",$619,"$15,111"
559,WEX,$0.055418,WEXWexcoin,560,"258,478*","$4,082","$14,324"
560,LTCU,$0.016713,LTCULiteCoin Ultra,561,"804,202","$2,271","$13,441"
561,JIO,$0.005714,JIOJIO Token,562,"1,908,128*","$1,116","$10,903"
562,VRS,$0.000013,VRSVeros,563,"486,609,040*","$1,179","$6,377"
563,LVPS,$0.003659,LVPSLevoPlus,564,"1,184,316",$951,"$4,334"
564,GSR,$0.082608,GSRGeyserCoin,565,"46,864","$1,673","$3,871"
565,LBTC,$0.001175,LBTCLiteBitcoin,566,"3,188,280",$675,"$3,745"
566,HMC,$0.008471,HMCHarmonyCoin,567,"440,109","$18,753","$3,728"
567,ULA,$0.018730,ULAUlatech,568,"97,251",$872,"$1,822"
568,1337,$0.000047,13371337,569,"38,335,725*","$18,611","$1,817"
569,PIZZA,$0.001168,PIZZAPizzaCoin,570,"1,377,917","$5,619","$1,610"
570,DMB,$0.001955,DMBDigital Money...,571,"421,300","$1,818",$824
571,APW,$0.000610,APWAppleCoin,572,"53,407","$2,260",$33
572,UNITY,$25.86,UNITYSuperNET,573,"816,061*",?,"$21,107,412"
573,JINN,$150.94,JINNJinn,574,"58,703*",Low Vol,"$8,860,572"
574,ETT,$0.090104,ETTEncryptoTel [...,575,"62,131,190*",Low Vol,"$5,598,238"
575,CADASTRAL,$0.164213,CADASTRALBitland,576,"30,000,000*",Low Vol,"$4,926,390"
576,STCN,$0.906727,STCNStakecoin,577,"4,000,000*",Low Vol,"$3,626,908"
577,PGL,$0.055473,PGLProspectors Gold,578,"64,500,000*",Low Vol,"$3,578,021"
578,YASH,$0.332839,YASHYashCoin,579,"10,000,236*",Low Vol,"$3,328,469"
579,MINT,$0.000093,MINTMintcoin,580,"24,946,477,698*",Low Vol,"$2,318,633"
580,AC,$0.001995,ACAsiaCoin,581,"1,082,589,636",Low Vol,"$2,159,442"
581,ZEIT,$0.000055,ZEITZeitcoin,582,"36,971,144,280",Low Vol,"$2,027,309"
582,QRK,$0.006408,QRKQuark,583,"251,767,836",Low Vol,"$1,613,273"
583,ETBS,$1.05,ETBSEthbits,584,"1,391,604*",Low Vol,"$1,466,667"
584,ARC,$0.769626,ARCArcade Token,585,"1,874,235*",?,"$1,442,460"
585,IFC,$0.000016,IFCInfinitecoin,586,"90,596,274,910",Low Vol,"$1,434,112"
586,ICOO,$3.03,ICOOICO OpenLedger,587,"465,952*",Low Vol,"$1,411,126"
587,ADC,$0.001645,ADCAudioCoin,588,"824,255,451",Low Vol,"$1,355,587"
588,ADST,$0.106253,ADSTAdShares,589,"12,249,012*",Low Vol,"$1,301,494"
589,CV2,$0.000055,CV2Colossuscoin V2,590,"22,717,510,087*",Low Vol,"$1,260,213"
590,BPC,$0.016642,BPCBitpark Coin,591,"75,000,000*",Low Vol,"$1,248,150"
591,INPAY,$0.111279,INPAYInPay,592,"10,000,000*",Low Vol,"$1,112,790"
592,GRE,$0.000293,GREGreencoin,593,"3,473,608,641*",Low Vol,"$1,019,403"
593,PND,$0.000030,PNDPandacoin,594,"32,514,916,898",Low Vol,"$989,413"
594,TIPS,$0.000002,TIPSFedoraCoin,595,"443,168,182,458",Low Vol,"$988,682"
595,LOG,$0.121986,LOGWoodcoin,596,"8,035,193",Low Vol,"$980,181"
596,WDC,$0.007986,WDCWorldCoin,597,"116,403,782",Low Vol,"$929,548"
597,CARBON,$0.000055,CARBONCarboncoin,598,"15,392,001,291",Low Vol,"$851,649"
598,RUSTBITS,$0.023697,RUSTBITSRustbits,599,"35,300,866*",Low Vol,"$836,542"
599,CASINO,$0.817023,CASINOCasino,600,"1,000,000*",Low Vol,"$817,023"
600,AHT,$0.101150,AHTBowhead,601,"8,000,000*",Low Vol,"$809,200"
601,EAC,$0.000070,EACEarthCoin,602,"11,462,077,563",Low Vol,"$802,157"
602,SDC,$0.115773,SDCShadowCash,603,"6,695,133*",Low Vol,"$775,116"
603,LTBC,$0.001541,LTBCLTBcoin,604,"493,863,915*",Low Vol,"$761,158"
604,ZET,$0.004489,ZETZetacoin,605,"166,879,021",Low Vol,"$749,075"
605,METAL,$0.009699,METALMetalCoin,606,"76,925,527*",Low Vol,"$746,086"
606,HERO,$153.11,HEROSovereign Hero,607,"4,773*",Low Vol,"$730,775"
607,INSN,$0.040288,INSNInsaneCoin,608,"17,115,568",Low Vol,"$689,561"
608,CRYPT,$0.112000,CRYPTCryptCoin,609,"6,059,424",Low Vol,"$678,656"
609,FIMK,$0.001109,FIMKFIMKrypto,610,"577,004,618*",Low Vol,"$640,164"
610,FUCK,$0.012340,FUCKFuckToken,611,"51,393,022*",Low Vol,"$634,205"
611,HTC,$0.000055,HTCHitCoin,612,"10,996,318,099",Low Vol,"$610,001"
612,E4ROW,$0.137268,E4ROWE4ROW,613,"4,188,000*",?,"$574,878"
613,SHORTY,$0.005603,SHORTYShorty,614,"100,000,000*",Low Vol,"$560,279"
614,ENT,$0.134964,ENTEternity,615,"4,038,832",Low Vol,"$545,097"
615,STRC,$0.117381,STRCStarCredits,616,"4,500,000*",Low Vol,"$528,215"
616,FNC,$0.040727,FNCFinCoin,617,"12,878,667*",Low Vol,"$524,512"
617,MAX,$0.008598,MAXMaxCoin,618,"60,671,621",Low Vol,"$521,676"
618,ITI,$16.11,ITIiTicoin,619,"32,000*",Low Vol,"$515,395"
619,NOBL,$0.000222,NOBLNobleCoin,620,"2,309,208,846",Low Vol,"$512,397"
620,UTC,$0.011483,UTCUltraCoin,621,"44,296,397",Low Vol,"$508,656"
621,MAC,$0.025332,MACMachinecoin,622,"20,069,875",Low Vol,"$508,408"
622,CDN,$0.004948,CDNCanada eCoin,623,"97,415,544",Low Vol,"$481,968"
623,ORB,$0.152421,ORBOrbitcoin,624,"3,061,256",Low Vol,"$466,600"
624,RC,$0.056597,RCRussiaCoin,625,"8,216,446",Low Vol,"$465,024"
625,KOBO,$0.018697,KOBOKobocoin,626,"24,700,248*",Low Vol,"$461,823"
626,BITZ,$0.227995,BITZBitz,627,"1,990,891",Low Vol,"$453,913"
627,SUPER,$0.010106,SUPERSuperCoin,628,"44,515,692",Low Vol,"$449,858"
628,XCN,$0.001201,XCNCryptonite,629,"364,624,695",Low Vol,"$437,838"
629,BTSR,$0.133075,BTSRBTSR,630,"3,285,250*",Low Vol,"$437,185"
630,OHM,$0.013868,OHMOHM,631,"29,209,091*",Low Vol,"$405,080"
631,BITS,$0.017477,BITSBitstar,632,"23,079,737",Low Vol,"$403,362"
632,DDF,$0.077151,DDFDigitalDevelo...,633,"5,118,307*",Low Vol,"$394,881"
633,NET,$0.000497,NETNetCoin,634,"787,126,712",Low Vol,"$391,484"
634,FC2,$0.003772,FC2FuelCoin,635,"101,589,260",Low Vol,"$383,213"
635,USC,$0.036668,USCUltimate Secu...,636,"10,343,113",Low Vol,"$379,259"
636,TALK,$0.005556,TALKBTCtalkcoin,637,"65,290,635",Low Vol,"$362,753"
