,Simbol,Preu,Nom,Numero,Oferta circulant,Volum 24 hores,Cap de mercat
315,RAIN,$0.050949,RAINCondensate,316,"73,004,821","$43,959","$3,719,486"
316,CADASTRAL,$0.123340,CADASTRALBitland,317,"30,000,000*","$6,056","$3,700,200"
317,EGC,$0.277453,EGCEverGreenCoin,318,"13,321,301","$840,745","$3,696,035"
318,BELA,$0.096513,BELABela,319,"38,291,075","$19,643","$3,695,590"
319,BTCZ,$0.009632,BTCZBitcoinZ,320,"378,437,548","$122,122","$3,645,186"
320,VIBE,$0.021170,VIBEVIBE,321,"169,915,455*","$48,631","$3,597,059"
321,SBD,$1.06,SBDSteem Dollars,322,"3,311,338*","$146,934","$3,494,786"
322,NYC,$0.000027,NYCNewYorkCoin,323,"129,032,781,759","$1,520","$3,473,537"
323,XBC,$33.81,XBCBitcoin Plus,324,"102,352*","$48,679","$3,460,462"
324,BITUSD,$0.993832,BITUSDbitUSD,325,"3,412,660*","$438,129","$3,391,611"
325,SYNX,$0.210369,SYNXSyndicate,326,"15,843,410*","$47,685","$3,332,962"
326,TRUST,$0.103727,TRUSTTrustPlus,327,"32,086,595*","$40,221","$3,328,246"
327,GEO,$0.994561,GEOGeoCoin,328,"3,277,678","$116,603","$3,259,851"
328,FLIK,$0.053992,FLIKFLiK,329,"60,123,682*","$105,388","$3,246,222"
329,NTRN,$0.101898,NTRNNeutron,330,"31,808,321*","$16,125","$3,241,204"
330,BCO,$0.124909,BCOBridgeCoin,331,"25,874,304","$11,810","$3,231,933"
331,HNC,$0.049875,HNCHelleniccoin,332,"63,508,380","$5,548","$3,167,487"
332,TRC,$0.147750,TRCTerracoin,333,"21,380,350","$15,291","$3,158,947"
333,XC,$0.534852,XCXCurrency,334,"5,860,588*","$2,540","$3,134,547"
334,ZCL,$1.72,ZCLZClassic,335,"1,809,800","$164,031","$3,118,213"
335,YOC,$0.028531,YOCYocoin,336,"108,820,600*","$25,385","$3,104,739"
336,THC,$0.013561,THCHempCoin,337,"228,175,844","$64,447","$3,094,270"
337,ATCC,$0.293300,ATCCATC Coin,338,"10,525,960*","$216,627","$3,087,264"
338,BLU,$0.005321,BLUBlueCoin,339,"574,683,675","$3,748","$3,058,156"
339,MEME,$0.185157,MEMEMemetic,340,"16,458,796","$138,777","$3,047,461"
340,BRX,$0.478671,BRXBreakout Stake,341,"6,268,082*","$88,044","$3,000,349"
341,VRM,$2.23,VRMVeriumReserve,342,"1,346,463","$42,074","$2,999,744"
342,SNC,$0.027577,SNCSunContract,343,"107,712,011*","$221,171","$2,970,385"
343,HBT,$0.132594,HBTHubii Network,344,"22,261,249*","$3,354","$2,951,708"
344,MER,$0.029205,MERMercury,345,"100,000,000*","$7,097","$2,920,470"
345,TRCT,$1.11,TRCTTracto,346,"2,597,621*","$23,506","$2,874,787"
346,UNY,$0.014017,UNYUnity Ingot,347,"202,000,000*","$8,900","$2,831,373"
347,REAL,$0.279983,REALREAL,348,"10,055,817*","$25,747","$2,815,458"
348,ONION,$0.756437,ONIONDeepOnion,349,"3,686,766","$14,625","$2,788,806"
349,HGT,$0.010336,HGTHelloGold,350,"263,034,654*","$3,422","$2,718,805"
350,PUT,$0.013511,PUTPutinCoin,351,"200,738,665","$2,577","$2,712,200"
351,BTM,$0.381228,BTMBitmark,352,"7,079,400","$20,717","$2,698,866"
352,XPM,$0.126784,XPMPrimecoin,353,"21,160,686","$387,408","$2,682,836"
353,2GIVE,$0.005085,2GIVE2GIVE,354,"516,530,721","$13,849","$2,626,657"
354,SXC,$0.021009,SXCSexcoin,355,"125,025,182","$9,403","$2,626,617"
355,ATMS,$0.026079,ATMSAtmos,356,"100,269,161*","$1,132","$2,614,869"
356,RIC,$0.067804,RICRiecoin,357,"38,541,175","$185,582","$2,613,250"
357,RKC,$0.961905,RKCRoyal Kingdom...,358,"2,700,000*","$26,260","$2,597,144"
358,SPR,$0.287997,SPRSpreadCoin,359,"9,016,598","$127,073","$2,596,753"
359,RMC,$1.30,RMCRemicoin,360,"1,979,224*",$840,"$2,580,631"
360,PBT,$2525.87,PBTPrimalbase Token,361,"1,000*","$14,506","$2,525,870"
361,BRK,$0.139144,BRKBreakout,362,"18,142,083","$223,527","$2,524,362"
362,CRAVE,$1.75,CRAVECrave,363,"1,414,802*","$15,020","$2,480,091"
363,VIVO,$4.43,VIVOVIVO,364,"555,952","$45,211","$2,464,583"
364,ADL,$0.104691,ADLAdelphoi,365,"23,472,224*","$5,805","$2,457,331"
365,DOPE,$0.021775,DOPEDopeCoin,366,"111,085,648*","$63,481","$2,418,946"
366,IND,$0.049705,INDIndorse Token,367,"46,508,192*","$127,027","$2,311,708"
367,CREA,$0.180218,CREACreativecoin,368,"12,639,115",$864,"$2,277,796"
368,VASH,$0.005596,VASHVPNCoin,369,"400,339,746*","$5,385","$2,240,205"
369,POLL,$0.318619,POLLClearPoll,370,"6,999,991*","$21,866","$2,230,330"
370,MBRS,$0.044014,MBRSEmbers,371,"50,000,000*","$5,070","$2,200,715"
371,PKB,$0.460361,PKBParkByte,372,"4,764,026*","$123,529","$2,193,172"
372,ONX,$0.079866,ONXOnix,373,"27,432,814","$64,658","$2,190,946"
373,PING,$0.219274,PINGCryptoPing,374,"9,952,089*","$111,170","$2,182,234"
374,CHC,$0.137067,CHCChainCoin,375,"15,902,416","$8,973","$2,179,697"
375,MXT,$0.773379,MXTMarteXcoin,376,"2,781,287","$1,266","$2,150,989"
376,OPT,$0.015113,OPTOpus,377,"140,080,549*","$1,333","$2,117,065"
377,VISIO,$0.040407,VISIOVisio,378,"50,806,080*","$6,764","$2,052,911"
378,CANN,$0.026001,CANNCannabisCoin,379,"77,231,176","$81,691","$2,008,103"
379,LGD,$1.00,LGDLegends Room,380,"2,000,000*","$371,920","$2,005,800"
380,CHIPS,$0.110834,CHIPSCHIPS,381,"18,038,438","$21,825","$1,999,272"
381,ZOI,$0.133713,ZOIZoin,382,"14,786,550","$27,112","$1,977,154"
382,STA,$0.383253,STAStarta,383,"5,068,914*","$14,648","$1,942,676"
383,KRB,$0.408632,KRBKarbowanec,384,"4,659,471","$61,738","$1,904,009"
384,START,$0.040972,STARTStartcoin,385,"45,079,785","$112,334","$1,847,027"
385,MINT,$0.000074,MINTMintcoin,386,"24,947,260,808*","$2,181","$1,844,990"
386,BIS,$0.375293,BISBismuth,387,"4,886,565","$12,593","$1,833,894"
387,EFL,$0.117174,EFLe-Gulden,388,"15,515,719","$20,654","$1,818,039"
388,JNS,$0.079458,JNSJanus,389,"22,857,540*",$652,"$1,816,214"
389,BASH,$0.002543,BASHLuckChain,390,"713,116,438","$2,603","$1,813,662"
390,TKS,$1.60,TKSTokes,391,"1,133,007*","$94,789","$1,810,953"
391,VTR,$0.167424,VTRvTorrent,392,"10,815,966","$100,285","$1,810,852"
392,HUC,$0.090557,HUCHunterCoin,393,"19,871,940","$45,326","$1,799,553"
393,NDC,$0.042792,NDCNEVERDIE,394,"41,004,200*","$2,402","$1,754,635"
394,XMG,$0.232336,XMGMagi,395,"7,535,795","$43,663","$1,750,837"
395,QRK,$0.006828,QRKQuark,396,"251,782,863",$584,"$1,719,201"
396,MAO,$0.276041,MAOMao Zedong,397,"6,219,712","$3,954","$1,716,895"
397,EBST,$0.140498,EBSTeBoost,398,"12,000,000*","$71,835","$1,685,976"
398,NAUT,$0.103010,NAUTNautilusCoin,399,"16,180,000*","$35,506","$1,666,702"
399,DOT,$0.006271,DOTDotcoin,400,"261,258,000*","$28,593","$1,638,328"
400,ADC,$0.001954,ADCAudioCoin,401,"833,118,370","$4,318","$1,628,297"
401,ZENI,$0.001623,ZENIZennies,402,"1,000,812,836*","$6,784","$1,624,129"
402,ESP,$0.000078,ESPEspers,403,"20,757,257,209","$4,124","$1,611,747"
403,ARC,$0.065623,ARCArcticCoin,404,"24,528,569","$88,445","$1,609,638"
404,FYN,$1.89,FYNFundYourselfNow,405,"850,000*",$978,"$1,608,064"
405,IXC,$0.076369,IXCIxcoin,406,"20,999,088*","$2,125","$1,603,679"
406,BRO,$0.257636,BROBitradio,407,"5,798,618*","$2,134","$1,493,933"
407,EAC,$0.000128,EACEarthCoin,408,"11,469,194,373",$537,"$1,468,688"
408,EOT,$0.173944,EOTEOT Token,409,"8,260,903*","$11,991","$1,436,935"
409,ADST,$0.118125,ADSTAdShares,410,"12,053,394*","$1,340","$1,423,807"
410,DAR,$0.102056,DARDarcrus,411,"13,600,388*","$6,644","$1,388,001"
411,RNS,$0.041494,RNSRenos,412,"33,356,077*","$2,023","$1,384,064"
412,WTT,$1.54,WTTGiga Watt Token,413,"900,000*","$9,734","$1,383,192"
413,INXT,$2.20,INXTInternxt,414,"629,610*","$28,276","$1,382,686"
414,ZNY,$0.018234,ZNYBitzeny,415,"75,614,500","$29,135","$1,378,747"
415,ELIX,$0.060866,ELIXElixir,416,"22,412,177*","$42,927","$1,364,142"
416,KLN,$2.27,KLNKolion,417,"600,000","$273,665","$1,361,460"
417,FST,$0.010549,FSTFastcoin,418,"126,000,000","$8,959","$1,329,174"
418,OCL,$0.028428,OCLOceanlab,419,"46,500,000*","$10,186","$1,321,916"
419,XIOS,$0.645599,XIOSXios,420,"2,010,346","$32,644","$1,297,877"
420,ADZ,$0.028814,ADZAdzcoin,421,"44,782,597","$1,868","$1,290,366"
421,TKR,$0.102563,TKRCryptoInsight,422,"12,529,747*","$25,765","$1,285,088"
422,XP,$0.000008,XPXP,423,"160,399,873,985","$7,364","$1,258,475"
423,XMCC,$0.492747,XMCCMonacoCoin,424,"2,397,491","$12,691","$1,181,356"
424,TZC,$0.015331,TZCTrezarCoin,425,"76,226,400","$6,312","$1,168,657"
425,HYP,$0.001115,HYPHyperStake,426,"1,038,189,219*","$3,821","$1,157,716"
426,LOG,$0.140172,LOGWoodcoin,427,"8,035,193","$4,620","$1,126,309"
427,SKIN,$0.012708,SKINSkinCoin,428,"88,183,483*","$54,213","$1,120,600"
428,INFX,$0.645846,INFXInfluxcoin,429,"1,673,383","$96,579","$1,080,748"
429,HPC,$0.085505,HPCHappycoin,430,"12,397,247","$28,925","$1,060,025"
430,CBX,$1.04,CBXCrypto Bullion,431,"1,003,708","$2,644","$1,041,889"
431,NKA,$0.000095,NKAIncaKoin,432,"10,791,579,419",$811,"$1,020,531"
432,DFT,$0.518304,DFTDraftCoin,433,"1,949,140*","$73,963","$1,010,247"
433,BYC,$0.528415,BYCBytecent,434,"1,844,168","$19,660","$974,486"
434,USNBT,$1.00,USNBTNuBits,435,"960,923*","$49,239","$962,595"
435,XHI,$0.004956,XHIHiCoin,436,"189,729,990","$224,661","$940,239"
436,XLR,$1.53,XLRSolaris,437,"608,908","$17,047","$928,944"
437,SDC,$0.135869,SDCShadowCash,438,"6,695,133*",$512,"$909,661"
438,ALT,$7.38,ALTAltcoin,439,"122,175*","$1,763","$901,303"
439,CCRB,$0.251216,CCRBCryptoCarbon,440,"3,562,111*","$9,569","$894,859"
440,WDC,$0.007498,WDCWorldCoin,441,"116,666,041","$1,584","$874,707"
441,BUN,$0.000008,BUNBunnyCoin,442,"102,184,402,217",$782,"$845,895"
442,GRWI,$0.789450,GRWIGrowers Inter...,443,"1,070,067*","$2,682","$844,764"
443,UNIFY,$0.046593,UNIFYUnify,444,"17,751,014*","$17,282","$827,064"
444,LINX,$0.081444,LINXLinx,445,"10,113,250","$24,458","$823,660"
445,KEK,$0.079539,KEKKekCoin,446,"10,303,193*",$847,"$819,510"
446,SUMO,$0.404603,SUMOSumokoin,447,"2,010,855","$5,085","$813,598"
447,TIPS,$0.000002,TIPSFedoraCoin,448,"443,168,182,458",$903,"$812,123"
448,NETKO,$0.196335,NETKONetko,449,"4,121,765","$1,420","$809,247"
449,LINDA,$0.000131,LINDALinda,450,"6,003,429,666","$19,518","$785,891"
450,HERO,$159.44,HEROSovereign Hero,451,"4,773*","$5,967","$761,017"
451,CPC,$0.377357,CPCCapricoin,452,"1,990,045*","$264,563","$750,957"
452,IFC,$0.000008,IFCInfinitecoin,453,"90,596,274,910",$789,"$732,629"
453,MOIN,$0.101127,MOINMoin,454,"7,229,142*","$34,122","$731,061"
454,PIRL,$0.295493,PIRLPirl,455,"2,426,232","$41,476","$716,935"
455,FIMK,$0.001239,FIMKFIMKrypto,456,"577,004,618*",$704,"$714,753"
456,ENT,$0.173686,ENTEternity,457,"4,050,993","$3,236","$703,601"
457,KOBO,$0.027458,KOBOKobocoin,458,"24,700,248*","$1,198","$678,219"
458,INSN,$0.039016,INSNInsaneCoin,459,"17,369,384","$1,364","$677,691"
459,UFO,$0.000196,UFOUFO Coin,460,"3,459,252,512","$1,582","$676,592"
460,STRC,$0.150342,STRCStarCredits,461,"4,500,000*",$625,"$676,539"
461,BTA,$0.135395,BTABata,462,"4,981,687","$2,002","$674,496"
462,MRT,$0.066837,MRTMiners&#39; Rewar...,463,"10,000,000*","$23,136","$668,366"
463,SHORTY,$0.006585,SHORTYShorty,464,"100,000,000*",$815,"$658,482"
464,SIGT,$0.006002,SIGTSignatum,465,"107,972,766*","$15,289","$648,064"
465,FUCK,$0.012500,FUCKFuckToken,466,"51,392,977*",$538,"$642,422"
466,BRIA,$1.35,BRIABriaCoin,467,"474,386*","$10,617","$640,909"
467,CDN,$0.006372,CDNCanada eCoin,468,"97,415,544",$891,"$620,781"
468,UNB,$0.270890,UNBUnbreakableCoin,469,"2,278,150","$15,379","$617,128"
469,ATS,$0.007631,ATSAuthorship,470,"80,000,000*","$17,420","$610,496"
470,ZCC,$0.009830,ZCCZcCoin,471,"61,657,044","$1,109","$606,113"
471,CRM,$0.013552,CRMCream,472,"44,690,462","$2,267","$605,659"
472,FCN,$0.097794,FCNFantomcoin,473,"6,190,179","$2,086","$605,364"
473,NOBL,$0.000261,NOBLNobleCoin,474,"2,310,210,098","$1,782","$602,614"
474,MAC,$0.029320,MACMachinecoin,475,"20,104,375",$729,"$589,462"
475,DP,$0.034896,DPDigitalPrice,476,"16,876,449*","$2,133","$588,916"
476,PIPL,$0.044984,PIPLPiplCoin,477,"12,771,547*","$1,752","$574,514"
477,WOMEN,$0.012887,WOMENWomenCoin,478,"44,220,400","$22,057","$569,859"
478,EBET,$0.066185,EBETEthBet,479,"8,502,500*","$2,004","$562,741"
479,XFT,$0.123973,XFTFooty Cash,480,"4,536,336","$5,090","$562,383"
480,NTO,$0.008466,NTOFujinto,481,"65,802,448*","$689,475","$557,068"
481,WGO,$0.055642,WGOWavesGo,482,"9,995,510*","$4,835","$556,169"
482,808,$0.000599,808808Coin,483,"910,624,824","$49,131","$545,473"
483,CFT,$0.011599,CFTCryptoForecast,484,"46,000,000*","$4,575","$533,568"
484,ETHD,$0.353990,ETHDEthereum Dark,485,"1,500,000","$120,158","$530,985"
485,POS,$0.902489,POSPoSToken,486,"578,962*","$11,352","$522,507"
486,SPRTS,$5.6e-07,SPRTSSprouts,487,"924,117,600,303*","$6,472","$521,774"
487,GCN,$0.000004,GCNGCoin,488,"146,307,185,000","$3,438","$521,575"
488,MNE,$0.399162,MNEMinereum,489,"1,303,275*","$7,617","$520,218"
489,DSH,$0.029427,DSHDashcoin,490,"17,574,970","$1,269","$517,173"
490,SMLY,$0.000019,SMLYSmileyCoin,491,"25,960,250,000","$3,838","$500,843"
491,BITS,$0.021640,BITSBitstar,492,"23,079,737","$2,576","$499,446"
492,UIS,$0.010583,UISUnitus,493,"46,785,866",$763,"$495,130"
493,FJC,$0.000425,FJCFujiCoin,494,"1,160,342,832","$1,089","$492,846"
494,DALC,$1.22,DALCDalecoin,495,"403,813*","$7,787","$490,762"
495,RLT,$0.047581,RLTRouletteToken,496,"10,122,764*","$7,033","$481,653"
496,VSX,$0.004812,VSXVsync,497,"98,964,274","$1,750","$476,248"
497,HBN,$0.007889,HBNHoboNickels,498,"59,696,358",$704,"$470,929"
498,XBL,$0.139444,XBLBillionaire T...,499,"3,315,372*","$4,204","$462,309"
499,42,$10902.20,4242-coin,500,41.999999,"$3,157","$457,892"
500,GRE,$0.000131,GREGreencoin,501,"3,494,136,641*","$8,674","$456,701"
501,FXE,$1.93,FXEFuturXe,502,"235,421*","$98,199","$454,219"
502,WHL,$0.170731,WHLWhaleCoin,503,"2,656,176","$60,339","$453,492"
503,BLOCKPAY,$0.082671,BLOCKPAYBlockPay,504,"5,428,300*","$2,938","$448,762"
504,SHDW,$0.063687,SHDWShadow Token,505,"7,000,000*",$569,"$445,806"
505,ETG,$0.036112,ETGEthereum Gold,506,"12,000,000*","$125,163","$433,344"
506,TYCHO,$0.085407,TYCHOTychocoin,507,"5,024,368","$15,602","$429,116"
507,COLX,$0.000086,COLXColossusCoinXT,508,"4,741,310,215","$51,535","$406,565"
508,DDF,$0.078355,DDFDigitalDevelo...,509,"5,118,307*",$798,"$401,043"
509,DNR,$0.215065,DNRDenarius,510,"1,764,766","$10,730","$379,539"
510,BLUE,$0.011295,BLUEEthereum Blue,511,"33,509,711*","$12,585","$378,489"
511,ATOM,$0.029975,ATOMAtomic Coin,512,"12,573,788","$3,252","$376,897"
512,ZER,$0.203455,ZERZero,513,"1,835,100","$1,098","$373,360"
513,PAK,$0.008453,PAKPakcoin,514,"43,049,150","$5,169","$363,901"
514,EMB,$0.000004,EMBEmberCoin,515,"92,190,822,724*","$23,107","$348,773"
515,PROC,$0.025809,PROCProCurrency,516,"12,815,205*","$3,023","$330,746"
516,BITBTC,$6969.94,BITBTCbitBTC,517,47.2172*,"$54,965","$329,101"
517,DAXX,$0.000652,DAXXDaxxCoin,518,"492,932,410","$1,931","$321,284"
518,BLAS,$0.001270,BLASBlakeStar,519,"245,302,426","$20,274","$311,610"
519,TRI,$4.24,TRITriangles,520,"72,891",$796,"$308,896"
520,TRUMP,$0.046543,TRUMPTrumpCoin,521,"6,545,622","$2,064","$304,652"
521,WBB,$1.56,WBBWild Beast Block,522,"193,486","$1,913","$302,793"
522,SCORE,$0.009753,SCOREScorecoin,523,"30,346,591","$3,259","$295,977"
523,PIGGY,$0.000607,PIGGYPiggycoin,524,"485,708,158",$961,"$294,661"
524,POST,$0.018011,POSTPostCoin,525,"15,868,233*","$1,749","$285,804"
525,HODL,$0.001825,HODLHOdlcoin,526,"144,269,630","$1,878","$263,363"
526,DEM,$0.009462,DEMDeutsche eMark,527,"27,793,416",$786,"$262,992"
527,PIE,$0.012257,PIEPIECoin,528,"21,124,159*",$857,"$258,917"
528,BLN,$0.025163,BLNBolenum,529,"10,000,000*","$1,418","$251,634"
529,PR,$1.26,PRPrototanium,530,"195,663","$1,059","$247,152"
530,SLG,$0.057868,SLGSterlingcoin,531,"4,192,166","$1,484","$242,590"
531,ELLA,$0.149951,ELLAEllaism,532,"1,607,825","$8,773","$241,095"
532,KLC,$0.001135,KLCKiloCoin,533,"196,297,971",$587,"$222,728"
533,BTCS,$0.013367,BTCSBitcoin Scrypt,534,"16,399,600","$1,962","$219,210"
534,EBTC,$0.010563,EBTCeBTC [OLD],535,"20,564,300*","$58,074","$217,229"
535,XCXT,$0.014868,XCXTCoinonatX,536,"14,267,244","$2,217","$212,131"
536,NEWB,$0.004211,NEWBNewbium,537,"50,000,000*","$3,294","$210,532"
537,RBIES,$0.020189,RBIESRubies,538,"10,415,252*","$3,176","$210,271"
538,BTCRED,$0.020601,BTCREDBitcoin Red,539,"10,000,000*","$10,738","$206,014"
539,MAY,$0.008838,MAYTheresa May Coin,540,"22,727,200","$1,027","$200,857"
540,OHM,$0.006715,OHMOHM,541,"29,368,342*","$3,495","$197,215"
541,XRA,$0.001742,XRARatecoin,542,"113,121,726*",$690,"$197,061"
542,XJO,$0.005691,XJOJoulecoin,543,"34,156,772",$986,"$194,401"
543,SAC,$0.081495,SACSACoin,544,"2,361,470",$558,"$192,449"
544,DRM,$0.077323,DRMDreamcoin,545,"2,449,632*","$68,546","$189,412"
545,XPTX,$0.503967,XPTXPlatinumBAR,546,"356,078","$2,368","$179,452"
546,ITZ,$0.163316,ITZInterzone,547,"1,098,178","$23,877","$179,350"
547,CCN,$0.035793,CCNCannacoin,548,"4,699,412",$855,"$168,205"
548,ECASH,$0.011418,ECASHEthereum Cash,549,"14,100,000*","$13,156","$160,988"
549,MOJO,$0.013060,MOJOMojoCoin,550,"12,120,678*","$1,146","$158,300"
550,HONEY,$0.529507,HONEYHoney,551,"290,999",$577,"$154,086"
551,XCS,$0.013039,XCSCybCSec,552,"11,581,252*","$4,904","$151,010"
552,BTG,$2.53,BTGBitgem,553,"58,498","$1,592","$147,913"
553,USDE,$0.000130,USDEUSDe,554,"1,134,236,104","$1,126","$147,895"
554,ZUR,$0.001686,ZURZurcoin,555,"85,552,467",$849,"$144,249"
555,SLM,$0.009323,SLMSlimcoin,556,"14,937,439",$789,"$139,263"
556,EXN,$0.025541,EXNExchangeN,557,"5,100,000*","$5,833","$130,258"
557,BERN,$0.001694,BERNBERNcash,558,"71,234,301","$2,890","$120,704"
558,RUPX,$0.019325,RUPXRupaya,559,"6,068,659",$650,"$117,279"
559,GB,$0.007912,GBGoldBlocks,560,"14,471,142","$2,551","$114,502"
560,BITGOLD,$1262.44,BITGOLDbitGold,561,89.9694*,"$1,246","$113,581"
561,RBX,$0.000280,RBXRipto Bux,562,"381,236,123*","$1,014","$106,634"
562,C2,$0.001048,C2Coin2.1,563,"99,976,323*","$3,869","$104,753"
563,DRXNE,$0.001695,DRXNEDROXNE,564,"61,507,662*",$924,"$104,262"
564,BSTY,$0.007892,BSTYGlobalBoost-Y,565,"12,993,021","$8,799","$102,544"
565,TEK,$0.000068,TEKTEKcoin,566,"1,414,054,562",$885,"$95,939"
566,XCT,$0.000580,XCTC-Bit,567,"157,223,250","$1,745","$91,158"
567,XVP,$0.009487,XVPVirtacoinplus,568,"9,134,750","$4,072","$86,658"
568,888,$0.001693,888OctoCoin,569,"50,023,900",$681,"$84,715"
569,PRC,$0.005802,PRCPRCoin,570,"14,533,600","$39,056","$84,331"
570,J,$0.031498,JJoincoin,571,"2,448,402",$531,"$77,119"
571,TSTR,$0.014800,TSTRTristar Coin,572,"5,027,857",$895,"$74,410"
572,FLAX,$0.013315,FLAXFlaxscript,573,"5,579,400",$832,"$74,287"
573,PASL,$0.018581,PASLPascal Lite,574,"3,837,400",$573,"$71,302"
574,BITEUR,$1.21,BITEURbitEUR,575,"58,517*","$3,503","$71,030"
575,REE,$0.000028,REEReeCoin,576,"2,560,000,000",$686,"$70,446"
576,VUC,$0.001131,VUCVirta Unique ...,577,"61,274,275","$5,445","$69,291"
577,CTIC2,$0.006612,CTIC2Coimatic 2.0,578,"10,391,000","$1,343","$68,701"
578,$$$,$0.001496,$$$Money,579,"45,887,218",$643,"$68,639"
579,LTCR,$0.002260,LTCRLitecred,580,"30,227,750","$2,219","$68,310"
580,BTPL,$0.012580,BTPLBitcoin Planet,581,"5,352,993","$1,048","$67,339"
581,DIBC,$0.013430,DIBCDIBCOIN,582,"5,000,000*",$580,"$67,152"
582,NRO,$0.002086,NRONeuro,583,"31,492,265","$1,592","$65,702"
583,BCF,$0.015533,BCFBitcoinFast,584,"4,197,564",$564,"$65,202"
584,PXI,$0.003764,PXIPrime-XI,585,"17,273,605",$618,"$65,025"
585,CWXT,$0.001070,CWXTCryptoWorldX ...,586,"59,630,200*",$898,"$63,798"
586,CTO,$0.005281,CTOCrypto,587,"11,770,092","$1,527","$62,157"
587,611,$0.144316,611SixEleven,588,"427,744",$585,"$61,730"
588,ADCN,$0.002412,ADCNAsiadigicoin,589,"24,931,054",$539,"$60,140"
589,BOST,$0.005020,BOSTBoostCoin,590,"11,855,487","$3,948","$59,516"
590,TAJ,$0.007339,TAJTajCoin,591,"7,613,722","$2,764","$55,876"
591,MND,$0.004173,MNDMindCoin,592,"12,546,625",$586,"$52,352"
592,NEVA,$0.019803,NEVANevaCoin,593,"2,349,325","$1,659","$46,524"
593,NDAO,$0.260524,NDAONeuroDAO,594,"173,532*","$2,224","$45,209"
594,MSCN,$0.001000,MSCNMaster Swiscoin,595,"43,942,660*","$1,764","$43,924"
595,GCC,$0.002151,GCCGuccioneCoin,596,"20,285,537*",$693,"$43,644"
596,PLACO,$0.001174,PLACOPlayerCoin,597,"35,120,000","$3,031","$41,214"
597,CMPCO,$0.000261,CMPCOCampusCoin,598,"144,067,527",$795,"$37,570"
598,PLNC,$0.002086,PLNCPLNcoin,599,"17,089,600","$1,890","$35,654"
599,CREVA,$0.000971,CREVACrevaCoin,600,"36,390,750","$5,638","$35,352"
600,ERY,$0.006834,ERYEryllium,601,"4,976,204","$1,126","$34,007"
601,COAL,$0.006585,COALBitCoal,602,"4,500,000","$1,847","$29,632"
602,CASH,$0.000913,CASHCashcoin,603,"27,251,500",$808,"$24,874"
603,LCP,$0.019950,LCPLitecoin Plus,604,"809,635*",$756,"$16,152"
604,RSGP,$8.97,RSGPRSGPcoin,605,"1,726*","$1,205","$15,487"
605,JS,$0.001817,JSJavaScript Token,606,"7,991,996*",$655,"$14,523"
606,WEX,$0.045507,WEXWexcoin,607,"262,213*","$3,160","$11,933"
607,FAL,$0.055554,FALFalcoin,608,"196,766","$47,811","$10,931"
608,LTCU,$0.012359,LTCULiteCoin Ultra,609,"808,102","$2,596","$9,987"
609,VRS,$0.000016,VRSVeros,610,"486,609,040*","$3,116","$7,695"
610,HMC,$0.007320,HMCHarmonyCoin,611,"464,394","$15,661","$3,399"
611,1337,$0.000044,13371337,612,"38,541,175*","$2,353","$1,705"
612,ABN,$0.007931,ABNAbncoin,613,"67,700",$657,$537
613,CALC,$0.000913,CALCCaliphCoin,614,"87,140","$88,924",$80
614,APW,$0.000065,APWAppleCoin,615,"57,392","$1,009",$4
615,UNITY,$25.99,UNITYSuperNET,616,"816,061*",Low Vol,"$21,209,012"
616,TGT,$0.015220,TGTTarget Coin,617,"952,429,892*",Low Vol,"$14,496,269"
617,BCAP,$1.23,BCAPBCAP,618,"10,000,000*",Low Vol,"$12,295,100"
618,ECOB,$0.014491,ECOBEcobit,619,"444,444,444*",Low Vol,"$6,440,578"
619,JINN,$104.96,JINNJinn,620,"58,703*",?,"$6,161,232"
620,ARC,$3.02,ARCArcade Token,621,"1,863,717*",?,"$5,635,824"
621,PGL,$0.065196,PGLProspectors Gold,622,"64,500,000*",Low Vol,"$4,205,155"
622,STCN,$0.912747,STCNStakecoin,623,"4,000,000*",Low Vol,"$3,650,988"
623,YASH,$0.342280,YASHYashCoin,624,"10,000,242*",Low Vol,"$3,422,883"
624,CAGE,$0.000027,CAGECageCoin,625,"101,168,328,395",Low Vol,"$2,686,333"
625,ZEIT,$0.000063,ZEITZeitcoin,626,"36,971,145,041",Low Vol,"$2,319,681"
626,AC,$0.001721,ACAsiaCoin,627,"1,092,761,701",Low Vol,"$1,880,840"
627,ICOO,$3.65,ICOOICO OpenLedger,628,"465,952*",Low Vol,"$1,701,618"
628,EMV,$0.241079,EMVEthereum Movi...,629,"6,566,666*",Low Vol,"$1,583,085"
629,CV2,$0.000065,CV2Colossuscoin V2,630,"22,743,550,258*",Low Vol,"$1,482,793"
630,MGC,$0.014821,MGCMergeCoin,631,"95,000,000*",Low Vol,"$1,408,014"
631,REX,$0.150674,REXREX,632,"8,660,756*",Low Vol,"$1,304,951"
632,INPAY,$0.121917,INPAYInPay,633,"10,000,000*",Low Vol,"$1,219,170"
633,AHT,$0.137971,AHTBowhead,634,"8,000,000*",Low Vol,"$1,103,768"
634,FNC,$0.076470,FNCFinCoin,635,"12,878,667*",Low Vol,"$984,837"
635,BPC,$0.013039,BPCBitpark Coin,636,"75,000,000*",Low Vol,"$977,940"
636,ETBS,$0.701534,ETBSEthbits,637,"1,391,604*",Low Vol,"$976,257"
637,DCY,$0.000673,DCYDinastycoin,638,"1,420,858,063",Low Vol,"$956,064"
638,ZET,$0.005017,ZETZetacoin,639,"166,913,493",Low Vol,"$837,477"
