,Simbol,Preu,Nom,Numero,Oferta circulant,Volum 24 hores,Cap de mercat
315,BELA,$0.105193,BELABela,316,"38,362,250","$23,195","$4,035,440"
316,HUSH,$1.80,HUSHHush,317,"2,242,500","$31,307","$4,035,110"
317,APX,$5.59,APXAPX,318,"703,179*","$25,778","$3,931,600"
318,XMY,$0.002564,XMYMyriad,319,"1,526,611,000","$29,340","$3,914,551"
319,TRUST,$0.115263,TRUSTTrustPlus,320,"32,086,595*","$26,336","$3,698,397"
320,ADC,$0.004423,ADCAudioCoin,321,"833,630,716","$22,896","$3,686,790"
321,ZEIT,$0.000098,ZEITZeitcoin,322,"36,971,145,828","$10,679","$3,634,445"
322,BLITZ,$0.886058,BLITZBlitzcash,323,"4,101,581*","$35,138","$3,634,239"
323,NTRN,$0.112486,NTRNNeutron,324,"31,893,813*","$11,357","$3,587,607"
324,BTM,$0.498068,BTMBitmark,325,"7,083,400","$32,555","$3,528,015"
325,BTCZ,$0.008616,BTCZBitcoinZ,326,"407,750,052","$46,372","$3,513,183"
326,BITUSD,$0.974870,BITUSDbitUSD,327,"3,573,640*","$253,788","$3,483,834"
327,THC,$0.014792,THCHempCoin,328,"228,240,811","$53,504","$3,376,184"
328,MEME,$0.202742,MEMEMemetic,329,"16,458,796","$147,353","$3,336,889"
329,GEO,$1.01,GEOGeoCoin,330,"3,283,516","$78,386","$3,330,602"
330,PUT,$0.016574,PUTPutinCoin,331,"200,745,265","$8,521","$3,327,112"
331,HDG,$0.891014,HDGHedge,332,"3,709,674*","$16,614","$3,305,372"
332,SBD,$0.985613,SBDSteem Dollars,333,"3,333,353*","$70,018","$3,285,396"
333,HBT,$0.147532,HBTHubii Network,334,"22,261,249*","$1,497","$3,284,247"
334,BLU,$0.005676,BLUBlueCoin,335,"574,683,675","$2,812","$3,262,019"
335,SCL,$0.195129,SCLSocial,336,"16,714,020*","$24,606","$3,261,390"
336,VIVO,$5.35,VIVOVIVO,337,"584,103","$60,281","$3,127,647"
337,BRX,$0.496493,BRXBreakout Stake,338,"6,268,082*","$8,899","$3,112,059"
338,SNC,$0.028822,SNCSunContract,339,"107,712,011*","$332,375","$3,104,508"
339,XBC,$30.09,XBCBitcoin Plus,340,"102,475*","$32,096","$3,083,336"
340,SPR,$0.334229,SPRSpreadCoin,341,"9,039,708","$719,288","$3,021,333"
341,ZCL,$1.64,ZCLZClassic,342,"1,809,800","$61,112","$2,974,985"
342,BCO,$0.113466,BCOBridgeCoin,343,"26,044,064","$8,688","$2,955,116"
343,SXC,$0.023360,SXCSexcoin,344,"125,064,920","$5,419","$2,921,554"
344,EGC,$0.217762,EGCEverGreenCoin,345,"13,321,301","$16,759","$2,900,873"
345,NYC,$0.000022,NYCNewYorkCoin,346,"129,032,781,759","$2,031","$2,894,050"
346,VISIO,$0.056176,VISIOVisio,347,"50,811,404*","$5,048","$2,854,407"
347,UNY,$0.014077,UNYUnity Ingot,348,"202,000,000*","$4,666","$2,843,534"
348,XGOX,$0.015278,XGOXGO! Coin,349,"182,174,446","$67,515","$2,783,298"
349,TRCT,$1.00,TRCTTracto,350,"2,778,223*","$15,188","$2,780,945"
350,XPM,$0.130459,XPMPrimecoin,351,"21,209,120","$384,244","$2,766,921"
351,MER,$0.027499,MERMercury,352,"100,000,000*","$11,312","$2,749,860"
352,RKC,$1.01,RKCRoyal Kingdom...,353,"2,700,000*","$7,685","$2,736,747"
353,BRK,$0.147620,BRKBreakout,354,"18,142,083","$12,838","$2,678,134"
354,RMC,$1.34,RMCRemicoin,355,"1,979,224*","$11,004","$2,654,337"
355,RIC,$0.065929,RICRiecoin,356,"38,664,825","$12,775","$2,549,122"
356,CREA,$0.198985,CREACreativecoin,357,"12,667,832","$1,698","$2,520,709"
357,REAL,$0.249752,REALREAL,358,"10,055,817*","$16,076","$2,511,460"
358,TRC,$0.117450,TRCTerracoin,359,"21,380,350","$4,304","$2,511,122"
359,ATCC,$0.233327,ATCCATC Coin,360,"10,525,960*","$8,838","$2,455,991"
360,FLIK,$0.040631,FLIKFLiK,361,"60,123,682*","$20,725","$2,442,903"
361,XIOS,$1.21,XIOSXios,362,"2,020,993","$51,749","$2,442,572"
362,NDC,$0.059369,NDCNEVERDIE,363,"41,004,200*","$12,072","$2,434,378"
363,PBT,$2429.74,PBTPrimalbase Token,364,"1,000*","$12,435","$2,429,740"
364,IND,$0.051291,INDIndorse Token,365,"46,508,192*","$133,802","$2,385,452"
365,ONION,$0.641796,ONIONDeepOnion,366,"3,715,005","$13,197","$2,384,275"
366,JNS,$0.102016,JNSJanus,367,"23,127,385*","$3,525","$2,359,363"
367,HGT,$0.008861,HGTHelloGold,368,"263,034,654*","$2,757","$2,330,834"
368,CADASTRAL,$0.077612,CADASTRALBitland,369,"30,000,000*",$892,"$2,328,351"
369,ESP,$0.000110,ESPEspers,370,"20,761,668,217","$1,953","$2,285,091"
370,PING,$0.226380,PINGCryptoPing,371,"9,952,089*","$2,199","$2,252,954"
371,POLL,$0.318153,POLLClearPoll,372,"6,999,991*","$13,919","$2,227,068"
372,PKB,$0.466983,PKBParkByte,373,"4,764,026*","$61,261","$2,224,719"
373,DOPE,$0.019900,DOPEDopeCoin,374,"111,085,648*","$171,714","$2,210,582"
374,MBRS,$0.044023,MBRSEmbers,375,"50,000,000*","$2,136","$2,201,135"
375,OPT,$0.015558,OPTOpus,376,"140,080,549*","$4,042","$2,179,345"
376,LGD,$1.08,LGDLegends Room,377,"2,000,000*","$4,199,730","$2,155,980"
377,RAIN,$0.028962,RAINCondensate,378,"74,362,694","$18,317","$2,153,655"
378,CRAVE,$1.50,CRAVECrave,379,"1,418,892*","$12,473","$2,130,892"
379,VTR,$0.193581,VTRvTorrent,380,"10,815,966","$190,457","$2,093,765"
380,STA,$0.409691,STAStarta,381,"5,068,914*","$10,470","$2,076,688"
381,CHC,$0.128654,CHCChainCoin,382,"15,935,929","$5,863","$2,050,221"
382,EMV,$0.311687,EMVEthereum Movi...,383,"6,566,666*","$1,835","$2,046,744"
383,ONX,$0.073876,ONXOnix,384,"27,432,814","$26,177","$2,026,627"
384,ZOI,$0.135323,ZOIZoin,385,"14,898,350","$5,980","$2,016,089"
385,MAO,$0.321008,MAOMao Zedong,386,"6,220,573","$2,017","$1,996,854"
386,CANN,$0.025641,CANNCannabisCoin,387,"77,231,176","$21,509","$1,980,315"
387,NAUT,$0.122021,NAUTNautilusCoin,388,"16,180,000*","$40,580","$1,974,300"
388,DOT,$0.007474,DOTDotcoin,389,"262,231,000*","$16,686","$1,959,783"
389,HNC,$0.030762,HNCHelleniccoin,390,"63,561,380","$30,729","$1,955,288"
390,KRB,$0.416196,KRBKarbowanec,391,"4,687,998","$43,902","$1,951,126"
391,BIS,$0.396515,BISBismuth,392,"4,886,565","$15,285","$1,937,596"
392,ZNY,$0.025530,ZNYBitzeny,393,"75,614,500","$52,759","$1,930,468"
393,TKS,$1.70,TKSTokes,394,"1,133,007*","$101,413","$1,922,237"
394,START,$0.042262,STARTStartcoin,395,"45,079,785","$38,747","$1,905,171"
395,MXT,$0.682616,MXTMarteXcoin,396,"2,782,377","$1,053","$1,899,295"
396,EFL,$0.121613,EFLe-Gulden,397,"15,520,343","$44,845","$1,887,475"
397,ARC,$0.076710,ARCArcticCoin,398,"24,534,682","$139,530","$1,882,058"
398,XMG,$0.231661,XMGMagi,399,"7,547,667","$43,716","$1,748,500"
399,BASH,$0.002403,BASHLuckChain,400,"713,660,501","$3,076","$1,715,190"
400,CHIPS,$0.091009,CHIPSCHIPS,401,"18,405,596","$6,200","$1,675,067"
401,ZENI,$0.001652,ZENIZennies,402,"1,000,812,836*","$6,028","$1,653,313"
402,ELIX,$0.072412,ELIXElixir,403,"22,823,959*","$56,502","$1,652,729"
403,TKR,$0.130985,TKRCryptoInsight,404,"12,529,747*","$45,531","$1,641,209"
404,HUC,$0.082223,HUCHunterCoin,405,"19,932,560","$19,598","$1,638,919"
405,GIM,$0.020185,GIMGimli,406,"80,000,000*","$3,769","$1,614,816"
406,KLN,$2.69,KLNKolion,407,"600,000","$337,055","$1,612,308"
407,INXT,$2.40,INXTInternxt,408,"629,610*","$54,570","$1,513,915"
408,INPAY,$0.150104,INPAYInPay,409,"10,000,000*",$719,"$1,501,040"
409,OCL,$0.030691,OCLOceanlab,410,"46,500,000*","$12,601","$1,427,122"
410,EBST,$0.112710,EBSTeBoost,411,"12,000,000*","$62,668","$1,352,520"
411,WTT,$1.48,WTTGiga Watt Token,412,"900,000*","$4,763","$1,335,798"
412,CBX,$1.29,CBXCrypto Bullion,413,"1,003,925","$1,598","$1,296,419"
413,SKIN,$0.014332,SKINSkinCoin,414,"88,183,483*","$54,246","$1,263,837"
414,REX,$0.143875,REXREX,415,"8,660,756*","$2,670","$1,246,066"
415,ADZ,$0.027590,ADZAdzcoin,416,"44,250,067","$15,501","$1,220,855"
416,DFT,$0.610594,DFTDraftCoin,417,"1,999,244*","$186,152","$1,220,726"
417,TZC,$0.015856,TZCTrezarCoin,418,"76,698,200","$2,425","$1,216,111"
418,GRWI,$1.12,GRWIGrowers Inter...,419,"1,076,481*","$6,776","$1,210,019"
419,ALT,$9.85,ALTAltcoin,420,"122,175*","$3,161","$1,203,435"
420,FYN,$1.39,FYNFundYourselfNow,421,"850,000*","$1,623","$1,184,254"
421,BYC,$0.631954,BYCBytecent,422,"1,850,248","$179,084","$1,169,272"
422,HYP,$0.001120,HYPHyperStake,423,"1,042,088,040*",$837,"$1,167,410"
423,LOG,$0.142595,LOGWoodcoin,424,"8,035,193","$5,250","$1,145,778"
424,INFX,$0.682124,INFXInfluxcoin,425,"1,673,383","$18,494","$1,141,455"
425,LIFE,$0.000182,LIFELIFE,426,"6,245,443,110*","$7,751","$1,139,475"
426,FST,$0.008854,FSTFastcoin,427,"126,000,000","$2,246","$1,115,617"
427,BRO,$0.186575,BROBitradio,428,"5,811,143*","$2,015","$1,084,214"
428,CCRB,$0.290421,CCRBCryptoCarbon,429,"3,562,111*","$8,030","$1,034,512"
429,AHT,$0.129110,AHTBowhead,430,"8,000,000*",$753,"$1,032,880"
430,DCY,$0.000702,DCYDinastycoin,431,"1,420,858,063","$1,266","$997,008"
431,XMCC,$0.401251,XMCCMonacoCoin,432,"2,425,631","$6,512","$973,287"
432,HPC,$0.078198,HPCHappycoin,433,"12,433,695","$18,132","$972,288"
433,USNBT,$0.993286,USNBTNuBits,434,"960,923*","$18,444","$954,471"
434,UTC,$0.020901,UTCUltraCoin,435,"44,379,664",$756,"$927,575"
435,LINDA,$0.000152,LINDALinda,436,"6,003,429,666","$8,338","$915,277"
436,PIRL,$0.324791,PIRLPirl,437,"2,731,548","$31,323","$887,182"
437,EAC,$0.000075,EACEarthCoin,438,"11,471,039,021",$977,"$861,099"
438,TES,$0.011380,TESTeslaCoin,439,"73,306,575",$987,"$834,207"
439,HTC,$0.000075,HTCHitCoin,440,"10,996,318,099",$990,"$825,709"
440,ZET,$0.004896,ZETZetacoin,441,"166,932,698",$910,"$817,366"
441,XHI,$0.004214,XHIHiCoin,442,"189,729,990","$155,540","$799,475"
442,LINX,$0.074582,LINXLinx,443,"10,392,450","$9,415","$775,092"
443,FUCK,$0.015080,FUCKFuckToken,444,"51,392,941*","$1,153","$774,990"
444,HERO,$160.36,HEROSovereign Hero,445,"4,773*",$685,"$765,394"
445,BRIA,$1.57,BRIABriaCoin,446,"488,643*","$1,536","$764,872"
446,MRT,$0.076263,MRTMiners&#39; Rewar...,447,"10,000,000*","$6,939","$762,634"
447,NETKO,$0.180174,NETKONetko,448,"4,148,390","$1,755","$747,432"
448,FIMK,$0.001277,FIMKFIMKrypto,449,"577,004,618*",$663,"$736,558"
449,MOIN,$0.099864,MOINMoin,450,"7,237,055*","$7,035","$722,721"
450,CPC,$0.361325,CPCCapricoin,451,"1,990,045*","$19,654","$719,053"
451,KEK,$0.069158,KEKKekCoin,452,"10,317,538*","$1,740","$713,536"
452,SUMO,$0.346247,SUMOSumokoin,453,"2,048,599","$3,432","$709,321"
453,BTA,$0.141550,BTABata,454,"4,982,054","$2,048","$705,210"
454,LNK,$14.40,LNKLink Platform,455,"47,503*",$899,"$683,966"
455,RLT,$0.062462,RLTRouletteToken,456,"10,122,874*","$8,251","$632,297"
456,XLR,$1.01,XLRSolaris,457,"618,483","$3,922","$626,963"
457,SIGT,$0.005767,SIGTSignatum,458,"107,972,766*","$3,223","$622,630"
458,UNB,$0.272050,UNBUnbreakableCoin,459,"2,278,150","$21,308","$619,771"
459,BLUE,$0.018277,BLUEEthereum Blue,460,"33,509,711*","$100,631","$612,457"
460,ENT,$0.150648,ENTEternity,461,"4,058,086",$793,"$611,343"
461,FCN,$0.097616,FCNFantomcoin,462,"6,190,179",$917,"$604,264"
462,NET,$0.000758,NETNetCoin,463,"787,126,712",$511,"$596,396"
463,XBL,$0.176521,XBLBillionaire T...,464,"3,315,372*","$5,669","$585,233"
464,SUPER,$0.012765,SUPERSuperCoin,465,"44,631,974","$2,747","$569,736"
465,BTB,$16.26,BTBBitBar,466,"34,979",$584,"$568,710"
466,DDF,$0.109176,DDFDigitalDevelo...,467,"5,118,307*","$2,373","$558,796"
467,POS,$0.821040,POSPoSToken,468,"669,551*","$11,426","$549,728"
468,WGO,$0.054557,WGOWavesGo,469,"9,995,318*","$1,135","$545,312"
469,CDN,$0.005559,CDNCanada eCoin,470,"97,415,544",$890,"$541,503"
470,INSN,$0.030484,INSNInsaneCoin,471,"17,621,266",$503,"$537,168"
471,ALTCOM,$5.77,ALTCOMAltCommunity ...,472,"92,624","$7,710","$534,470"
472,WHL,$0.186288,WHLWhaleCoin,473,"2,840,402","$64,265","$529,133"
473,EBET,$0.062097,EBETEthBet,474,"8,502,500*","$1,331","$527,981"
474,ETG,$0.042981,ETGEthereum Gold,475,"12,000,000*","$83,557","$515,773"
475,FC2,$0.004881,FC2FuelCoin,476,"101,601,761",$621,"$495,901"
476,XP,$0.000003,XPXP,477,"162,304,410,139","$3,939","$470,863"
477,XFT,$0.102949,XFTFooty Cash,478,"4,538,231","$1,727","$467,206"
478,FXE,$1.98,FXEFuturXe,479,"235,421*","$77,257","$464,968"
479,ZER,$0.247792,ZERZero,480,"1,864,740","$3,451","$462,068"
480,SMC,$0.019298,SMCSmartCoin,481,"23,395,270",$563,"$451,482"
481,MNE,$0.337126,MNEMinereum,482,"1,338,219*","$3,724","$451,149"
482,DP,$0.026546,DPDigitalPrice,483,"16,941,124*","$3,271","$449,721"
483,MNC,$0.111841,MNCMincoin,484,"3,940,325","$5,193","$440,690"
484,42,$10426.40,4242-coin,485,41.999999,"$1,153","$437,909"
485,TAG,$0.074586,TAGTagCoin,486,"5,855,875",$608,"$436,768"
486,UNIFY,$0.024458,UNIFYUnify,487,"17,754,723*","$6,118","$434,250"
487,ELLA,$0.247796,ELLAEllaism,488,"1,733,735","$6,221","$429,613"
488,SPRTS,$4.4e-07,SPRTSSprouts,489,"970,240,874,844*","$1,062","$424,151"
489,LUX,$1.73,LUXLUXCoin,490,"241,343","$16,238","$418,390"
490,WOMEN,$0.009291,WOMENWomenCoin,491,"44,220,400","$11,061","$410,869"
491,FJC,$0.000346,FJCFujiCoin,492,"1,166,008,786","$1,709","$402,957"
492,VSX,$0.004014,VSXVsync,493,"98,964,274","$2,068","$397,224"
493,JET,$0.083502,JETJetcoin,494,"4,633,650*","$8,948","$386,919"
494,DALC,$0.953905,DALCDalecoin,495,"403,813*","$7,619","$385,199"
495,PAK,$0.008703,PAKPakcoin,496,"43,250,000",$711,"$376,392"
496,SMLY,$0.000014,SMLYSmileyCoin,497,"25,960,250,000","$2,330","$371,696"
497,COLX,$0.000077,COLXColossusCoinXT,498,"4,741,310,215","$20,422","$366,992"
498,ELE,$0.014117,ELEElementrem,499,"25,685,098","$1,684","$362,594"
499,ATS,$0.004521,ATSAuthorship,500,"80,000,000*","$5,406","$361,708"
500,ETHD,$0.239696,ETHDEthereum Dark,501,"1,500,000","$49,703","$359,544"
501,BITBTC,$8135.08,BITBTCbitBTC,502,43.9826*,"$11,515","$357,802"
502,TYCHO,$0.069533,TYCHOTychocoin,503,"5,024,368","$7,201","$349,359"
503,808,$0.000375,808808Coin,504,"910,624,824","$5,630","$341,879"
504,POST,$0.021532,POSTPostCoin,505,"15,868,233*","$1,940","$341,676"
505,PROC,$0.025697,PROCProCurrency,506,"12,815,205*","$1,588","$329,310"
506,BLAS,$0.001305,BLASBlakeStar,507,"245,762,266","$1,967","$320,712"
507,LTB,$0.408963,LTBLiteBar,508,"779,084",$756,"$318,616"
508,NTO,$0.004817,NTOFujinto,509,"65,802,448*","$2,957","$316,958"
509,DNR,$0.176623,DNRDenarius,510,"1,786,027",$770,"$315,453"
510,EMB,$0.000003,EMBEmberCoin,511,"92,190,822,724*","$1,150","$310,787"
511,RBIES,$0.027852,RBIESRubies,512,"10,415,252*","$2,855","$290,085"
512,TRUMP,$0.043981,TRUMPTrumpCoin,513,"6,545,670","$1,312","$287,887"
513,PIPL,$0.021926,PIPLPiplCoin,514,"12,771,547*","$34,364","$280,030"
514,SDRN,$0.007584,SDRNSenderon,515,"35,626,900*","$9,937","$270,202"
515,XJO,$0.007503,XJOJoulecoin,516,"34,189,648",$822,"$256,528"
516,SCORE,$0.008302,SCOREScorecoin,517,"30,346,591","$1,885","$251,939"
517,PSB,$0.007284,PSBPesobit,518,"33,513,248*","$1,037","$244,100"
518,TIT,$0.004564,TITTitcoin,519,"49,898,202",$547,"$227,738"
519,ECASH,$0.015690,ECASHEthereum Cash,520,"14,100,000*","$5,811","$221,236"
520,CNO,$0.002069,CNOCoin(O),521,"105,157,137",$787,"$217,587"
521,FUNC,$0.037099,FUNCFUNCoin,522,"5,848,581*",$898,"$216,978"
522,BUN,$0.000002,BUNBunnyCoin,523,"102,192,839,392","$1,627","$206,545"
523,VUC,$0.003181,VUCVirta Unique ...,524,"61,296,350","$193,116","$194,992"
524,KLC,$0.000976,KLCKiloCoin,525,"196,297,971","$3,076","$191,619"
525,RUPX,$0.031312,RUPXRupaya,526,"6,072,984","$2,073","$190,155"
526,ITZ,$0.140706,ITZInterzone,527,"1,181,830","$4,182","$166,291"
527,EOT,$0.019604,EOTEOT Token,528,"8,260,903*","$3,795","$161,946"
528,CORG,$0.000127,CORGCorgiCoin,529,"1,251,855,418*",$589,"$158,494"
529,BBP,$0.000676,BBPBiblePay,530,"232,642,201",$607,"$157,221"
530,ECO,$0.148759,ECOEcoCoin,531,"1,043,452","$6,584","$155,223"
531,EL,$0.013798,ELElcoin,532,"11,208,967*","$1,037","$154,661"
532,KUSH,$0.027917,KUSHKushCoin,533,"5,445,524","$1,311","$152,022"
533,BITSILVER,$17.18,BITSILVERbitSilver,534,"8,820*","$1,396","$151,565"
534,EBTC,$0.006777,EBTCeBTC [OLD],535,"20,564,300*",$902,"$139,363"
535,BTCRED,$0.012767,BTCREDBitcoin Red,536,"10,000,000*","$2,749","$127,668"
536,DGC,$0.004685,DGCDigitalcoin,537,"27,089,204",$766,"$126,921"
537,MOJO,$0.010346,MOJOMojoCoin,538,"12,122,448*","$1,159","$125,418"
538,XCS,$0.009837,XCSCybCSec,539,"11,827,407*","$34,628","$116,343"
539,EXN,$0.022333,EXNExchangeN,540,"5,100,000*","$2,454","$113,898"
540,XCXT,$0.007865,XCXTCoinonatX,541,"14,421,049",$834,"$113,428"
541,IETH,$0.005979,IETHiEthereum,542,"17,982,000*","$5,167","$107,523"
542,TEK,$0.000069,TEKTEKcoin,543,"1,414,054,562",$691,"$98,251"
543,XLC,$0.010269,XLCLeviarCoin,544,"9,472,816*",$536,"$97,276"
544,SMOKE,$0.007183,SMOKESmoke,545,"13,379,987*",$515,"$96,107"
545,ADCN,$0.003750,ADCNAsiadigicoin,546,"24,931,054",$601,"$93,501"
546,GP,$0.065736,GPGoldPieces,547,"1,220,161*",$655,"$80,209"
547,WBB,$0.505607,WBBWild Beast Block,548,"153,217",$566,"$77,467"
548,611,$0.176664,611SixEleven,549,"428,155","$4,070","$75,640"
549,BITEUR,$1.21,BITEURbitEUR,550,"56,802*","$1,895","$68,985"
550,XVP,$0.007231,XVPVirtacoinplus,551,"9,134,750",$768,"$66,050"
551,STV,$0.009249,STVSativacoin,552,"7,085,475",$898,"$65,531"
552,TSTR,$0.012014,TSTRTristar Coin,553,"5,027,857","$1,622","$60,406"
553,PXI,$0.003458,PXIPrime-XI,554,"17,341,415",$583,"$59,970"
554,CMPCO,$0.000269,CMPCOCampusCoin,555,"213,945,045",$535,"$57,504"
555,NRO,$0.001277,NRONeuro,556,"32,184,156",$650,"$41,084"
556,DRS,$0.000075,DRSDigital Rupees,557,"510,802,961*","$1,418","$38,356"
557,PLACO,$0.001051,PLACOPlayerCoin,558,"35,120,000","$1,322","$36,920"
558,CREVA,$0.000995,CREVACrevaCoin,559,"36,390,750","$1,221","$36,216"
559,ACP,$0.005858,ACPAnarchistsPrime,560,"4,394,874",$978,"$25,744"
560,KRONE,$0.005722,KRONEKronecoin,561,"2,977,991",$524,"$17,041"
561,JIO,$0.008410,JIOJIO Token,562,"1,908,128*","$94,809","$16,047"
562,WEX,$0.056317,WEXWexcoin,563,"264,360*","$1,875","$14,888"
563,ARGUS,$0.008890,ARGUSArgus,564,"1,148,324","$1,674","$10,209"
564,ELS,$0.002478,ELSElysium,565,"4,005,012",$752,"$9,924"
565,VRS,$0.000016,VRSVeros,566,"486,609,040*",$782,"$8,001"
566,LVPS,$0.006076,LVPSLevoPlus,567,"1,219,856","$2,372","$7,412"
567,LTCU,$0.008687,LTCULiteCoin Ultra,568,"812,002","$2,330","$7,054"
568,GEERT,$0.001274,GEERTGeertCoin,569,"5,091,200",$719,"$6,484"
569,LBTC,$0.001535,LBTCLiteBitcoin,570,"3,188,280","$1,280","$4,893"
570,HMC,$0.008228,HMCHarmonyCoin,571,"477,798","$13,578","$3,931"
571,FAL,$0.014396,FALFalcoin,572,"196,766","$11,493","$2,833"
572,PIZZA,$0.001425,PIZZAPizzaCoin,573,"1,377,917","$1,360","$1,964"
573,1337,$0.000042,13371337,574,"38,664,825*","$2,304","$1,617"
574,DMB,$0.002000,DMBDigital Money...,575,"421,300","$1,851",$843
575,CALC,$0.001055,CALCCaliphCoin,576,"87,140","$1,739",$92
576,APW,$0.000075,APWAppleCoin,577,"59,912","$1,533",$4
577,UNITY,$33.53,UNITYSuperNET,578,"816,061*",Low Vol,"$27,361,294"
578,TGT,$0.014226,TGTTarget Coin,579,"952,429,892*",Low Vol,"$13,548,982"
579,BCAP,$1.01,BCAPBCAP,580,"10,000,000*",Low Vol,"$10,092,700"
580,JINN,$152.42,JINNJinn,581,"58,703*",Low Vol,"$8,947,335"
581,B@,$1.32,B@Bankcoin,582,"6,559,998*",Low Vol,"$8,683,601"
582,TIPS,$0.000018,TIPSFedoraCoin,583,"443,168,182,458",Low Vol,"$7,965,815"
583,XC,$1.20,XCXCurrency,584,"5,861,535*",Low Vol,"$7,041,345"
584,ECOB,$0.013789,ECOBEcobit,585,"444,444,444*",Low Vol,"$6,128,578"
585,ETT,$0.077152,ETTEncryptoTel [...,586,"62,131,190*",Low Vol,"$4,793,552"
586,GRE,$0.001147,GREGreencoin,587,"3,505,952,641*",Low Vol,"$4,022,975"
587,YASH,$0.399477,YASHYashCoin,588,"10,000,246*",Low Vol,"$3,994,868"
588,STCN,$0.973162,STCNStakecoin,589,"4,000,000*",Low Vol,"$3,892,648"
589,PGL,$0.060335,PGLProspectors Gold,590,"64,500,000*",Low Vol,"$3,891,633"
590,GCN,$0.000021,GCNGCoin,591,"146,527,835,000",Low Vol,"$3,127,915"
591,IXC,$0.136292,IXCIxcoin,592,"20,999,088*",Low Vol,"$2,862,008"
592,ARC,$1.45,ARCArcade Token,593,"1,863,717*",Low Vol,"$2,704,700"
593,ATMS,$0.025472,ATMSAtmos,594,"100,274,497*",Low Vol,"$2,554,172"
594,AC,$0.002159,ACAsiaCoin,595,"1,101,602,031",Low Vol,"$2,378,502"
595,MINT,$0.000094,MINTMintcoin,596,"24,947,260,808*",Low Vol,"$2,348,019"
596,ADL,$0.098452,ADLAdelphoi,597,"23,472,224*",Low Vol,"$2,310,894"
597,VASH,$0.005603,VASHVPNCoin,598,"400,339,746*",?,"$2,243,276"
598,QRK,$0.007230,QRKQuark,599,"251,798,501",Low Vol,"$1,820,523"
599,CV2,$0.000075,CV2Colossuscoin V2,600,"22,758,788,138*",Low Vol,"$1,708,948"
600,ADST,$0.135762,ADSTAdShares,601,"12,044,634*",Low Vol,"$1,635,204"
601,ICOO,$3.21,ICOOICO OpenLedger,602,"465,952*",Low Vol,"$1,497,564"
602,MGC,$0.014842,MGCMergeCoin,603,"95,000,000*",?,"$1,409,943"
603,DAR,$0.091362,DARDarcrus,604,"13,600,388*",Low Vol,"$1,242,553"
604,RNS,$0.032664,RNSRenos,605,"33,356,077*",Low Vol,"$1,089,543"
605,ETBS,$0.755822,ETBSEthbits,606,"1,391,604*",Low Vol,"$1,051,805"
606,UFO,$0.000300,UFOUFO Coin,607,"3,464,178,762",Low Vol,"$1,040,497"
607,IFC,$0.000011,IFCInfinitecoin,608,"90,596,274,910",Low Vol,"$1,033,858"
608,IFLT,$0.000032,IFLTInflationCoin,609,"32,098,250,147*",Low Vol,"$1,022,522"
609,ICN,$0.033430,ICNiCoin,610,"29,119,481",Low Vol,"$973,456"
610,RC,$0.113761,RCRussiaCoin,611,"8,377,873",Low Vol,"$953,075"
611,METAL,$0.012316,METALMetalCoin,612,"76,925,527*",Low Vol,"$947,399"
612,MEC,$0.025126,MECMegacoin,613,"36,157,412",Low Vol,"$908,509"
613,SDC,$0.128779,SDCShadowCash,614,"6,695,133*",Low Vol,"$862,193"
614,BPC,$0.011338,BPCBitpark Coin,615,"75,000,000*",Low Vol,"$850,388"
615,WDC,$0.007222,WDCWorldCoin,616,"116,805,591",Low Vol,"$843,551"
616,NKA,$0.000073,NKAIncaKoin,617,"10,806,090,111",Low Vol,"$785,566"
617,SHORTY,$0.007809,SHORTYShorty,618,"100,000,000*",Low Vol,"$780,932"
618,CRM,$0.016406,CRMCream,619,"44,705,274",Low Vol,"$733,430"
619,CRYPT,$0.119071,CRYPTCryptCoin,620,"6,061,079",Low Vol,"$721,699"
620,NOBL,$0.000300,NOBLNobleCoin,621,"2,310,794,541",Low Vol,"$694,153"
621,MAX,$0.011113,MAXMaxCoin,622,"60,796,269",Low Vol,"$675,647"
622,ITI,$19.61,ITIiTicoin,623,"32,000*",Low Vol,"$627,469"
623,MBI,$0.037063,MBIMonster Byte,624,"16,822,736*",Low Vol,"$623,496"
624,HBN,$0.010287,HBNHoboNickels,625,"59,696,358",Low Vol,"$614,114"
625,ZCC,$0.009844,ZCCZcCoin,626,"61,657,044",?,"$606,943"
626,RUSTBITS,$0.016803,RUSTBITSRustbits,627,"35,300,866*",Low Vol,"$593,175"
627,BRIT,$0.027676,BRITBritCoin,628,"21,268,092",Low Vol,"$588,618"
628,LDOGE,$0.000037,LDOGELiteDoge,629,"14,877,248,509*",Low Vol,"$556,454"
629,STRC,$0.122908,STRCStarCredits,630,"4,500,000*",Low Vol,"$553,086"
630,E4ROW,$0.132059,E4ROWE4ROW,631,"4,188,000*",?,"$553,063"
631,FNC,$0.041868,FNCFinCoin,632,"12,878,667*",Low Vol,"$539,209"
632,UIS,$0.011500,UISUnitus,633,"46,785,866",Low Vol,"$538,023"
633,BITS,$0.022771,BITSBitstar,634,"23,079,737",Low Vol,"$525,539"
634,PND,$0.000016,PNDPandacoin,635,"32,514,916,898",Low Vol,"$520,008"
635,KOBO,$0.020957,KOBOKobocoin,636,"24,700,248*",Low Vol,"$517,641"
636,MAC,$0.025718,MACMachinecoin,637,"20,124,325",Low Vol,"$517,559"
