,Simbol,Preu,Nom,Numero,Oferta circulant,Volum 24 hores,Cap de mercat
316,ERC,$0.377145,ERCEuropeCoin,317,"9,936,791","$21,567","$3,747,611"
317,BELA,$0.097160,BELABela,318,"38,234,300","$5,583","$3,714,856"
318,COVAL,$0.003673,COVALCircuits of V...,319,"1,000,000,000*","$29,925","$3,672,740"
319,XMY,$0.002409,XMYMyriad,320,"1,524,456,000","$51,660","$3,672,552"
320,APX,$4.99,APXAPX,321,"703,179*","$21,572","$3,510,713"
321,NTRN,$0.109675,NTRNNeutron,322,"31,728,996*","$12,619","$3,479,878"
322,VIVO,$6.53,VIVOVIVO,323,"529,691","$91,738","$3,459,348"
323,TRUST,$0.107600,TRUSTTrustPlus,324,"32,086,595*","$17,705","$3,452,518"
324,BCO,$0.133502,BCOBridgeCoin,325,"25,619,648","$17,911","$3,420,274"
325,SPRTS,$0.000004,SPRTSSprouts,326,"890,454,926,938*","$8,025","$3,413,336"
326,ZCL,$1.83,ZCLZClassic,327,"1,809,800","$87,709","$3,319,354"
327,BITUSD,$0.988838,BITUSDbitUSD,328,"3,291,450*","$50,879","$3,254,711"
328,HGT,$0.012310,HGTHelloGold,329,"263,034,654*","$1,563","$3,238,009"
329,FLIK,$0.052611,FLIKFLiK,330,"60,123,682*","$93,468","$3,163,149"
330,SBD,$0.960928,SBDSteem Dollars,331,"3,278,902*","$52,916","$3,150,788"
331,MER,$0.031357,MERMercury,332,"100,000,000*","$11,995","$3,135,720"
332,VRM,$2.33,VRMVeriumReserve,333,"1,340,927","$65,078","$3,124,722"
333,SYNX,$0.196169,SYNXSyndicate,334,"15,843,410*","$32,004","$3,107,986"
334,MTNC,$0.065409,MTNCMasternodecoin,335,"47,435,781*","$1,224","$3,102,736"
335,VISIO,$0.060658,VISIOVisio,336,"50,801,107*","$6,235","$3,081,473"
336,THC,$0.013258,THCHempCoin,337,"228,115,409","$25,019","$3,024,445"
337,PUT,$0.015066,PUTPutinCoin,338,"200,732,965","$2,333","$3,024,223"
338,RAIN,$0.042048,RAINCondensate,339,"71,721,970","$11,979","$3,015,730"
339,TRCT,$1.36,TRCTTracto,340,"2,202,690*","$15,028","$2,990,857"
340,BRX,$0.469939,BRXBreakout Stake,341,"6,268,082*","$13,913","$2,945,616"
341,SPR,$0.325765,SPRSpreadCoin,342,"8,995,880","$96,453","$2,930,543"
342,PBT,$2861.49,PBTPrimalbase Token,343,"1,000*","$11,333","$2,861,490"
343,GEO,$0.864000,GEOGeoCoin,344,"3,272,131","$18,863","$2,827,121"
344,POLL,$0.400530,POLLClearPoll,345,"6,999,991*","$62,515","$2,803,706"
345,STA,$0.551875,STAStarta,346,"5,068,914*","$17,305","$2,797,407"
346,EBTC,$0.135905,EBTCeBTC,347,"20,564,300*","$21,420","$2,794,791"
347,UNY,$0.013819,UNYUnity Ingot,348,"202,000,000*","$14,587","$2,791,519"
348,IND,$0.059827,INDIndorse Token,349,"46,508,192*","$145,489","$2,782,441"
349,MEME,$0.169004,MEMEMemetic,350,"16,458,796","$68,398","$2,781,602"
350,XPM,$0.130482,XPMPrimecoin,351,"21,113,262","$391,832","$2,754,901"
351,ONION,$0.744581,ONIONDeepOnion,352,"3,664,085","$14,995","$2,728,208"
352,RMC,$1.38,RMCRemicoin,353,"1,979,224*","$1,571","$2,726,064"
353,NDC,$0.065323,NDCNEVERDIE,354,"41,004,200*","$6,996","$2,678,497"
354,CHC,$0.167832,CHCChainCoin,355,"15,871,544","$6,209","$2,663,753"
355,RUP,$0.120646,RUPRupee,356,"22,029,650","$25,267","$2,657,789"
356,EGC,$0.198284,EGCEverGreenCoin,357,"13,321,301","$34,640","$2,641,401"
357,HNC,$0.041605,HNCHelleniccoin,358,"63,479,379","$5,270","$2,641,079"
358,BTCZ,$0.007488,BTCZBitcoinZ,359,"351,287,545","$66,556","$2,630,360"
359,CV2,$0.000115,CV2Colossuscoin V2,360,"22,729,670,261*","$2,721","$2,608,752"
360,BRK,$0.143524,BRKBreakout,361,"18,142,083","$9,453","$2,603,824"
361,SXC,$0.020292,SXCSexcoin,362,"124,987,657","$10,320","$2,536,225"
362,VASH,$0.006316,VASHVPNCoin,363,"400,339,746*","$153,103","$2,528,538"
363,MBRS,$0.050483,MBRSEmbers,364,"50,000,000*","$13,262","$2,524,145"
364,CRAVE,$1.79,CRAVECrave,365,"1,411,018*","$3,001","$2,519,852"
365,2GIVE,$0.004820,2GIVE2GIVE,366,"516,528,709","$2,910","$2,489,911"
366,BTM,$0.347984,BTMBitmark,367,"7,043,180","$14,782","$2,450,914"
367,BLU,$0.004219,BLUBlueCoin,368,"574,683,675","$1,198","$2,424,401"
368,DOPE,$0.021348,DOPEDopeCoin,369,"111,085,648*","$42,011","$2,371,456"
369,PKB,$0.497652,PKBParkByte,370,"4,764,026*","$144,591","$2,370,827"
370,ATMS,$0.023643,ATMSAtmos,371,"100,264,236*","$3,184","$2,370,577"
371,ESP,$0.000113,ESPEspers,372,"20,740,703,637","$2,460","$2,338,825"
372,OPT,$0.016576,OPTOpus,373,"140,080,549*","$12,184","$2,321,975"
373,MINT,$0.000087,MINTMintcoin,374,"24,947,260,808*","$2,759","$2,163,294"
374,CREA,$0.170969,CREACreativecoin,375,"12,612,517","$2,213","$2,156,349"
375,EOT,$0.245331,EOTEOT Token,376,"8,260,903*","$20,841","$2,026,656"
376,LGD,$1.00,LGDLegends Room,377,"2,000,000*","$839,196","$2,002,780"
377,CANN,$0.024782,CANNCannabisCoin,378,"77,231,176","$29,063","$1,913,974"
378,ONX,$0.068253,ONXOnix,379,"27,432,814","$22,618","$1,872,386"
379,PING,$0.187879,PINGCryptoPing,380,"9,952,089*",$665,"$1,869,789"
380,VTR,$0.172619,VTRvTorrent,381,"10,815,966","$13,594","$1,867,041"
381,START,$0.041037,STARTStartcoin,382,"45,079,785","$50,039","$1,849,957"
382,MXT,$0.654483,MXTMarteXcoin,383,"2,778,786","$1,290","$1,818,668"
383,TKS,$1.58,TKSTokes,384,"1,133,007*","$74,746","$1,788,746"
384,ZENI,$0.001778,ZENIZennies,385,"1,000,812,836*","$5,474","$1,779,255"
385,RIC,$0.045622,RICRiecoin,386,"38,433,525","$23,118","$1,753,426"
386,NAUT,$0.107944,NAUTNautilusCoin,387,"16,180,000*","$10,602","$1,746,534"
387,OCL,$0.037361,OCLOceanlab,388,"46,500,000*","$42,444","$1,737,273"
388,EFL,$0.109854,EFLe-Gulden,389,"15,511,338","$12,029","$1,703,983"
389,HUC,$0.083784,HUCHunterCoin,390,"19,816,940","$61,398","$1,660,350"
390,EBST,$0.138187,EBSTeBoost,391,"12,000,000*","$144,320","$1,658,244"
391,BIS,$0.335512,BISBismuth,392,"4,886,565","$21,802","$1,639,501"
392,ADST,$0.133633,ADSTAdShares,393,"12,242,379*","$2,982","$1,635,986"
393,DOT,$0.006284,DOTDotcoin,394,"260,329,250*","$46,447","$1,635,800"
394,CBX,$1.57,CBXCrypto Bullion,395,"1,003,509","$1,323","$1,579,463"
395,ZOI,$0.105301,ZOIZoin,396,"14,685,150","$9,323","$1,546,361"
396,XMG,$0.201043,XMGMagi,397,"7,522,705","$11,345","$1,512,387"
397,ELIX,$0.066604,ELIXElixir,398,"22,237,006*","$28,491","$1,481,085"
398,WTT,$1.63,WTTGiga Watt Token,399,"900,000*","$29,764","$1,462,842"
399,BRO,$0.245667,BROBitradio,400,"5,786,978*","$1,068","$1,421,669"
400,MGC,$0.014737,MGCMergeCoin,401,"95,000,000*","$13,683","$1,400,044"
401,TKR,$0.110675,TKRCryptoInsight,402,"12,529,747*","$32,289","$1,386,730"
402,ICOO,$2.97,ICOOICO OpenLedger,403,"465,952*","$4,150","$1,386,160"
403,FYN,$1.62,FYNFundYourselfNow,404,"850,000*","$1,074","$1,377,221"
404,ADC,$0.001655,ADCAudioCoin,405,"824,638,369",$732,"$1,364,612"
405,MAO,$0.218012,MAOMao Zedong,406,"6,218,919",$578,"$1,355,799"
406,XMCC,$0.556909,XMCCMonacoCoin,407,"2,372,790","$20,335","$1,321,428"
407,DAR,$0.097076,DARDarcrus,408,"13,600,388*","$1,339","$1,320,267"
408,UNIFY,$0.072167,UNIFYUnify,409,"17,747,578*","$9,861","$1,280,793"
409,REX,$0.147759,REXREX,410,"8,660,756*",$544,"$1,279,705"
410,INXT,$2.01,INXTInternxt,411,"629,610*","$6,622","$1,267,694"
411,ANC,$0.600030,ANCAnoncoin,412,"2,110,317","$3,029","$1,266,253"
412,RKC,$0.467984,RKCRoyal Kingdom...,413,"2,700,000*","$2,027","$1,263,557"
413,SKIN,$0.014188,SKINSkinCoin,414,"88,183,483*","$41,999","$1,251,165"
414,HPC,$0.100982,HPCHappycoin,415,"12,354,536","$14,703","$1,247,586"
415,CHIPS,$0.069553,CHIPSCHIPS,416,"17,675,187","$6,767","$1,229,353"
416,HYP,$0.001147,HYPHyperStake,417,"1,034,576,509*",$956,"$1,186,742"
417,EMB,$0.000013,EMBEmberCoin,418,"91,116,391,577*","$24,071","$1,167,702"
418,INFX,$0.690749,INFXInfluxcoin,419,"1,673,383","$31,733","$1,155,888"
419,LOG,$0.140597,LOGWoodcoin,420,"8,035,193","$3,408","$1,129,724"
420,XHI,$0.005739,XHIHiCoin,421,"189,729,990","$69,502","$1,088,803"
421,ALT,$8.58,ALTAltcoin,422,"122,175*","$2,133","$1,047,993"
422,BYC,$0.563536,BYCBytecent,423,"1,838,670","$110,028","$1,036,157"
423,KRB,$0.223674,KRBKarbowanec,424,"4,623,946","$21,980","$1,034,257"
424,ADZ,$0.022784,ADZAdzcoin,425,"45,092,864",$945,"$1,027,373"
425,LINDA,$0.000171,LINDALinda,426,"6,003,429,666","$9,649","$1,025,464"
426,KLN,$1.69,KLNKolion,427,"600,000","$236,421","$1,016,754"
427,GRWI,$0.951579,GRWIGrowers Inter...,428,"1,064,341*","$1,893","$1,012,804"
428,ARC,$0.040814,ARCArcticCoin,429,"24,518,304","$43,462","$1,000,683"
429,FST,$0.007931,FSTFastcoin,430,"126,000,000","$8,408","$999,266"
430,SIGT,$0.009036,SIGTSignatum,431,"107,972,766*","$4,853","$975,688"
431,USNBT,$0.998010,USNBTNuBits,432,"960,923*","$29,683","$959,011"
432,CCRB,$0.266990,CCRBCryptoCarbon,433,"3,562,111*","$19,408","$951,048"
433,SMLY,$0.000037,SMLYSmileyCoin,434,"25,960,250,000","$38,633","$947,757"
434,ATS,$0.011681,ATSAuthorship,435,"80,000,000*","$19,032","$934,472"
435,TZC,$0.012274,TZCTrezarCoin,436,"75,677,100","$5,922","$928,876"
436,PIPL,$0.070671,PIPLPiplCoin,437,"12,771,547*","$7,661","$902,583"
437,MRT,$0.090169,MRTMiners&#39; Rewar...,438,"10,000,000*","$8,328","$901,686"
438,LNK,$18.89,LNKLink Platform,439,"47,503*",$757,"$897,526"
439,SUMO,$0.445857,SUMOSumokoin,440,"1,968,871","$4,903","$877,835"
440,POS,$1.45,POSPoSToken,441,"578,962*","$5,286","$838,528"
441,808,$0.000918,808808Coin,442,"910,624,824","$11,918","$835,945"
442,INSN,$0.048528,INSNInsaneCoin,443,"17,117,546",$859,"$830,684"
443,CPC,$0.411886,CPCCapricoin,444,"1,990,045*","$7,486","$819,672"
444,DFT,$0.423256,DFTDraftCoin,445,"1,899,027*","$378,968","$803,774"
445,MNE,$0.630561,MNEMinereum,446,"1,270,893*","$10,027","$801,376"
446,BRIA,$1.73,BRIABriaCoin,447,"461,291*","$12,663","$798,495"
447,XBL,$0.236433,XBLBillionaire T...,448,"3,315,372*","$10,626","$783,863"
448,XP,$0.000005,XPXP,449,"158,443,064,222","$2,786","$764,911"
449,XLR,$1.26,XLRSolaris,450,"600,058","$12,146","$755,857"
450,NETKO,$0.183553,NETKONetko,451,"4,096,915",$925,"$752,001"
451,BTA,$0.149341,BTABata,452,"4,981,345","$4,630","$743,919"
452,ZCC,$0.012030,ZCCZcCoin,453,"61,657,044","$19,079","$741,759"
453,IFLT,$0.000023,IFLTInflationCoin,454,"30,490,225,182*",$516,"$702,202"
454,WBB,$2.60,WBBWild Beast Block,455,"265,316","$5,134","$688,610"
455,MEC,$0.018958,MECMegacoin,456,"36,099,612","$3,916","$684,376"
456,XFT,$0.149527,XFTFooty Cash,457,"4,534,566","$4,446","$678,040"
457,CDN,$0.006759,CDNCanada eCoin,458,"97,415,544",$652,"$658,401"
458,LDOGE,$0.000042,LDOGELiteDoge,459,"14,872,050,508*","$2,730","$631,078"
459,COLX,$0.000130,COLXColossusCoinXT,460,"4,741,310,215","$53,020","$618,627"
460,ENT,$0.152437,ENTEternity,461,"4,044,169","$1,057","$616,481"
461,FUCK,$0.011807,FUCKFuckToken,462,"51,392,998*","$3,868","$606,777"
462,ETHD,$0.401535,ETHDEthereum Dark,463,"1,500,000","$83,041","$602,303"
463,UNB,$0.262257,UNBUnbreakableCoin,464,"2,278,150","$16,371","$597,461"
464,TYCHO,$0.116323,TYCHOTychocoin,465,"5,024,368","$13,503","$584,450"
465,FCN,$0.091818,FCNFantomcoin,466,"6,190,179","$1,536","$568,373"
466,EBET,$0.066059,EBETEthBet,467,"8,502,500*","$1,296","$561,671"
467,DP,$0.033272,DPDigitalPrice,468,"16,818,249*","$3,450","$559,580"
468,MOIN,$0.076539,MOINMoin,469,"7,221,805*",$885,"$552,747"
469,BTB,$15.76,BTBBitBar,470,"34,893","$1,042","$549,833"
470,ZNY,$0.007122,ZNYBitzeny,471,"75,614,500","$16,666","$538,502"
471,VSX,$0.005384,VSXVsync,472,"98,964,274","$2,767","$532,862"
472,NOBL,$0.000230,NOBLNobleCoin,473,"2,309,679,711","$1,797","$530,178"
473,BUCKS,$1.75,BUCKSSwagBucks,474,"299,605","$6,517","$524,204"
474,NTO,$0.007857,NTOFujinto,475,"65,802,448*","$260,674","$517,034"
475,WOMEN,$0.011383,WOMENWomenCoin,476,"44,220,400","$4,092","$503,348"
476,LINX,$0.050389,LINXLinx,477,"9,851,200","$8,528","$496,389"
477,RLT,$0.047739,RLTRouletteToken,478,"10,122,690*","$7,481","$483,249"
478,OHM,$0.016413,OHMOHM,479,"29,329,846*","$1,027","$481,379"
479,FJC,$0.000401,FJCFujiCoin,480,"1,155,268,738","$2,073","$462,932"
480,DDF,$0.088193,DDFDigitalDevelo...,481,"5,118,307*","$1,468","$451,401"
481,FXE,$1.87,FXEFuturXe,482,"235,421*","$80,406","$439,635"
482,GCN,$0.000003,GCNGCoin,483,"146,084,360,000","$2,187","$433,248"
483,DNR,$0.243791,DNRDenarius,484,"1,744,630",$972,"$425,325"
484,ZER,$0.230584,ZERZero,485,"1,807,680",$875,"$416,822"
485,WHL,$0.164852,WHLWhaleCoin,486,"2,484,340","$21,034","$409,548"
486,ITZ,$0.377814,ITZInterzone,487,"1,021,449","$10,667","$385,918"
487,WGO,$0.037130,WGOWavesGo,488,"9,995,510*","$3,663","$371,131"
488,NEWB,$0.007059,NEWBNewbium,489,"50,000,000*","$5,179","$352,960"
489,DALC,$0.872099,DALCDalecoin,490,"403,813*","$10,283","$352,165"
490,PROC,$0.026754,PROCProCurrency,491,"12,815,205*","$7,269","$342,862"
491,BLAS,$0.001330,BLASBlakeStar,492,"244,704,346","$9,956","$325,454"
492,PAK,$0.007573,PAKPakcoin,493,"42,858,400","$1,496","$324,550"
493,XCXT,$0.021462,XCXTCoinonatX,494,"14,189,079","$1,961","$304,519"
494,ECA,$0.000014,ECAElectra,495,"21,338,829,592","$1,082","$291,875"
495,BTG,$4.90,BTGBitgem,496,"58,498","$1,356","$286,817"
496,BLUE,$0.008384,BLUEEthereum Blue,497,"33,509,711*","$15,016","$280,947"
497,POST,$0.017507,POSTPostCoin,498,"15,868,233*","$1,513","$277,804"
498,BUN,$0.000003,BUNBunnyCoin,499,"102,166,671,514",$500,"$270,288"
499,BTWTY,"$261,316",BTWTYBit20,500,1.016*,$668,"$265,497"
500,BITBTC,$5806.78,BITBTCbitBTC,501,45.3663*,"$8,314","$263,432"
501,XCS,$0.022840,XCSCybCSec,502,"11,365,316*","$14,631","$259,583"
502,BLN,$0.024501,BLNBolenum,503,"10,000,000*","$2,327","$245,015"
503,PXC,$0.003439,PXCPhoenixcoin,504,"61,490,535",$798,"$211,480"
504,ECASH,$0.014361,ECASHEthereum Cash,505,"14,100,000*","$10,068","$202,484"
505,MOJO,$0.016619,MOJOMojoCoin,506,"12,119,168*","$2,496","$201,410"
506,BTCRED,$0.020045,BTCREDBitcoin Red,507,"10,000,000*","$32,951","$200,449"
507,CCN,$0.040164,CCNCannacoin,508,"4,699,395","$1,925","$188,745"
508,XVP,$0.019603,XVPVirtacoinplus,509,"9,134,750",$569,"$179,073"
509,LTB,$0.230395,LTBLiteBar,510,"772,226",$599,"$177,917"
510,FRC,$0.005739,FRCFreicoin,511,"29,215,220",$820,"$167,656"
511,MAY,$0.007231,MAYTheresa May Coin,512,"22,460,400","$1,498","$162,405"
512,TEK,$0.000115,TEKTEKcoin,513,"1,414,054,562","$7,606","$162,106"
513,ZUR,$0.001893,ZURZurcoin,514,"85,414,392","$3,036","$161,672"
514,BBP,$0.000689,BBPBiblePay,515,"220,883,959","$1,681","$152,109"
515,SWING,$0.056197,SWINGSwing,516,"2,644,684","$1,443","$148,622"
516,XJO,$0.004184,XJOJoulecoin,517,"34,125,268","$1,750","$142,780"
517,BITSILVER,$15.90,BITSILVERbitSilver,518,"8,820*","$1,483","$140,210"
518,JET,$0.031647,JETJetcoin,519,"4,381,933*",$823,"$138,675"
519,BTQ,$0.014634,BTQBitQuark,520,"8,837,041","$1,457","$129,318"
520,REE,$0.000046,REEReeCoin,521,"2,560,000,000",$880,"$118,621"
521,BITGOLD,$1310.97,BITGOLDbitGold,522,89.9694*,"$1,460","$117,947"
522,RBX,$0.000287,RBXRipto Bux,523,"381,236,123*",$559,"$109,577"
523,LEA,$0.000344,LEALeaCoin,524,"304,676,890","$1,234","$104,857"
524,GB,$0.007436,GBGoldBlocks,525,"13,890,605",$522,"$103,291"
525,EXN,$0.019732,EXNExchangeN,526,"5,100,000*","$1,919","$100,634"
526,DRXNE,$0.001377,DRXNEDROXNE,527,"61,338,062*",$526,"$84,480"
527,CWXT,$0.001401,CWXTCryptoWorldX ...,528,"59,630,200*","$1,531","$83,528"
528,CTIC2,$0.007866,CTIC2Coimatic 2.0,529,"10,131,000","$2,367","$79,694"
529,PASL,$0.020372,PASLPascal Lite,530,"3,795,900",$848,"$77,331"
530,BTPL,$0.013576,BTPLBitcoin Planet,531,"5,321,978","$6,426","$72,251"
531,TSTR,$0.014174,TSTRTristar Coin,532,"5,027,857","$1,320","$71,267"
532,GLT,$0.002731,GLTGlobalToken,533,"25,315,700",$542,"$69,138"
533,BITEUR,$1.16,BITEURbitEUR,534,"57,860*","$2,386","$67,026"
534,GCC,$0.002984,GCCGuccioneCoin,535,"20,285,537*",$515,"$60,534"
535,BOST,$0.004878,BOSTBoostCoin,536,"11,855,487","$3,852","$57,829"
536,MSCN,$0.001162,MSCNMaster Swiscoin,537,"43,942,660*",$798,"$51,066"
537,611,$0.114135,611SixEleven,538,"427,367","$12,848","$48,778"
538,LCP,$0.080685,LCPLitecoin Plus,539,"563,095*","$1,435","$45,434"
539,SFC,$0.002790,SFCSolarflarecoin,540,"14,083,450","$2,800","$39,297"
540,FAL,$0.197983,FALFalcoin,541,"196,766","$19,105","$38,956"
541,XBTS,$0.021992,XBTSBeatcoin,542,"1,524,686",$583,"$33,531"
542,KNC,$16.22,KNCKingN Coin,543,"2,007*","$6,754","$32,562"
543,AMMO,$0.000402,AMMOAmmo Rewards,544,"77,777,777*",$801,"$31,244"
544,CREVA,$0.000572,CREVACrevaCoin,545,"36,390,750",$543,"$20,828"
545,SLEVIN,$0.000287,SLEVINSlevin,546,"70,000,000*","$1,009","$20,085"
546,WEX,$0.049008,WEXWexcoin,547,"260,213*","$2,201","$12,753"
547,LTCU,$0.014116,LTCULiteCoin Ultra,548,"806,502","$2,322","$11,384"
548,DIX,$9.4e-08,DIXDix Asset,549,"100,000,000,000*",$749,"$9,395"
549,LBTC,$0.002091,LBTCLiteBitcoin,550,"3,188,280","$1,470","$6,667"
550,VRS,$0.000012,VRSVeros,551,"486,609,040*","$7,138","$5,917"
551,HMC,$0.006475,HMCHarmonyCoin,552,"451,374","$20,678","$2,923"
552,PWR,$0.000057,PWRPowercoin,553,"49,983,870",$911,"$2,868"
553,1337,$0.000048,13371337,554,"38,433,525*","$9,959","$1,862"
554,ULA,$0.012207,ULAUlatech,555,"97,251","$1,151","$1,187"
555,DMB,$0.001047,DMBDigital Money...,556,"421,300","$2,579",$441
556,APW,$0.000057,APWAppleCoin,557,"55,518","$1,450",$3
557,ETT,$0.148742,ETTEncryptoTel [...,558,"62,131,190*",Low Vol,"$9,241,517"
558,BCAP,$0.886731,BCAPBCAP,559,"10,000,000*",Low Vol,"$8,867,310"
559,B@,$1.35,B@Bankcoin,560,"6,559,998*",Low Vol,"$8,828,642"
560,JINN,$150.08,JINNJinn,561,"58,703*",?,"$8,810,088"
561,ARC,$2.92,ARCArcade Token,562,"1,863,717*",Low Vol,"$5,447,514"
562,CADASTRAL,$0.157963,CADASTRALBitland,563,"30,000,000*",Low Vol,"$4,738,890"
563,PGL,$0.057444,PGLProspectors Gold,564,"64,500,000*",Low Vol,"$3,705,138"
564,STCN,$0.918185,STCNStakecoin,565,"4,000,000*",Low Vol,"$3,672,740"
565,YASH,$0.315684,YASHYashCoin,566,"10,000,239*",Low Vol,"$3,156,915"
566,AC,$0.002545,ACAsiaCoin,567,"1,088,264,435",Low Vol,"$2,769,470"
567,JNS,$0.108433,JNSJanus,568,"22,857,338*",Low Vol,"$2,478,490"
568,ZEIT,$0.000056,ZEITZeitcoin,569,"36,971,144,488",Low Vol,"$2,080,973"
569,ADL,$0.076202,ADLAdelphoi,570,"23,472,224*",Low Vol,"$1,788,630"
570,BASH,$0.002295,BASHLuckChain,571,"712,613,666",Low Vol,"$1,635,776"
571,QRK,$0.005720,QRKQuark,572,"251,774,523",Low Vol,"$1,440,143"
572,RNS,$0.039756,RNSRenos,573,"33,356,077*",Low Vol,"$1,326,094"
573,IFC,$0.000014,IFCInfinitecoin,574,"90,596,274,910",Low Vol,"$1,306,108"
574,BPC,$0.016986,BPCBitpark Coin,575,"75,000,000*",Low Vol,"$1,273,980"
575,EAC,$0.000102,EACEarthCoin,576,"11,467,242,948",Low Vol,"$1,175,369"
576,EMV,$0.177346,EMVEthereum Movi...,577,"6,566,666*",Low Vol,"$1,164,572"
577,INPAY,$0.115060,INPAYInPay,578,"10,000,000*",Low Vol,"$1,150,600"
578,IXC,$0.053531,IXCIxcoin,579,"20,999,088*",Low Vol,"$1,124,094"
579,CASINO,$0.987231,CASINOCasino,580,"1,000,000*",?,"$987,231"
580,ETBS,$0.702672,ETBSEthbits,581,"1,391,604*",Low Vol,"$977,841"
581,METAL,$0.012281,METALMetalCoin,582,"76,925,527*",Low Vol,"$944,699"
582,WDC,$0.007581,WDCWorldCoin,583,"116,530,539",Low Vol,"$883,440"
583,CARBON,$0.000055,CARBONCarboncoin,584,"15,392,001,817",Low Vol,"$849,832"
584,RUSTBITS,$0.023697,RUSTBITSRustbits,585,"35,300,866*",Low Vol,"$836,542"
585,CRM,$0.018398,CRMCream,586,"44,676,783",Low Vol,"$821,950"
586,TES,$0.010947,TESTeslaCoin,587,"73,227,318",Low Vol,"$801,634"
587,SDC,$0.119708,SDCShadowCash,588,"6,695,133*",Low Vol,"$801,461"
588,ZET,$0.004775,ZETZetacoin,589,"166,897,360",Low Vol,"$796,995"
589,UFO,$0.000230,UFOUFO Coin,590,"3,454,655,012",Low Vol,"$793,002"
590,DCY,$0.000545,DCYDinastycoin,591,"1,420,858,063",Low Vol,"$774,511"
591,HERO,$155.08,HEROSovereign Hero,592,"4,773*",Low Vol,"$740,216"
592,TIPS,$0.000002,TIPSFedoraCoin,593,"443,168,182,458",Low Vol,"$737,547"
593,PND,$0.000020,PNDPandacoin,594,"32,514,916,898",Low Vol,"$646,527"
594,KOBO,$0.026090,KOBOKobocoin,595,"24,700,248*",Low Vol,"$644,439"
595,AHT,$0.080344,AHTBowhead,596,"8,000,000*",Low Vol,"$642,752"
596,FIMK,$0.001106,FIMKFIMKrypto,597,"577,004,618*",Low Vol,"$637,942"
597,HTC,$0.000057,HTCHitCoin,598,"10,996,318,099",Low Vol,"$631,041"
598,NKA,$0.000057,NKAIncaKoin,599,"10,709,096,028",Low Vol,"$614,369"
599,SHORTY,$0.005796,SHORTYShorty,600,"100,000,000*",Low Vol,"$579,605"
600,ITI,$17.61,ITIiTicoin,601,"32,000*",Low Vol,"$563,382"
601,UTC,$0.012684,UTCUltraCoin,602,"44,321,147",Low Vol,"$562,169"
602,MAX,$0.009239,MAXMaxCoin,603,"60,708,213",Low Vol,"$560,898"
603,SMC,$0.023965,SMCSmartCoin,604,"23,395,270",Low Vol,"$560,672"
604,KEK,$0.052738,KEKKekCoin,605,"10,289,823*",Low Vol,"$542,668"
605,RIYA,$0.342885,RIYAEtheriya,606,"1,581,531*",Low Vol,"$542,283"
606,MAC,$0.026571,MACMachinecoin,607,"20,086,925",Low Vol,"$533,732"
607,CRYPT,$0.086309,CRYPTCryptCoin,608,"6,059,852",Low Vol,"$523,022"
608,STRC,$0.115691,STRCStarCredits,609,"4,500,000*",Low Vol,"$520,610"
609,SUPER,$0.011535,SUPERSuperCoin,610,"44,515,692",Low Vol,"$513,475"
610,PIE,$0.023091,PIEPIECoin,611,"21,150,107*",Low Vol,"$488,377"
611,CAGE,$0.000005,CAGECageCoin,612,"101,168,328,395",Low Vol,"$479,397"
612,BITS,$0.020374,BITSBitstar,613,"23,079,737",Low Vol,"$470,217"
613,BITZ,$0.235330,BITZBitz,614,"1,990,891",Low Vol,"$468,516"
614,RC,$0.056296,RCRussiaCoin,615,"8,216,446",Low Vol,"$462,555"
615,UIS,$0.009688,UISUnitus,616,"46,785,866",Low Vol,"$453,259"
616,NET,$0.000570,NETNetCoin,617,"787,126,712",Low Vol,"$448,567"
617,XCN,$0.001205,XCNCryptonite,618,"364,624,695",Low Vol,"$439,417"
618,42,$10401.10,4242-coin,619,41.999999,Low Vol,"$436,846"
619,DSH,$0.024715,DSHDashcoin,620,"17,574,970",Low Vol,"$434,364"
620,MBI,$0.025779,MBIMonster Byte,621,"16,822,736*",Low Vol,"$433,668"
621,USC,$0.040683,USCUltimate Secu...,622,"10,343,113",Low Vol,"$420,785"
622,BTSR,$0.121593,BTSRBTSR,623,"3,285,250*",Low Vol,"$399,463"
623,ORB,$0.129973,ORBOrbitcoin,624,"3,063,711",Low Vol,"$398,200"
624,TALK,$0.006007,TALKBTCtalkcoin,625,"65,290,635",Low Vol,"$392,224"
625,BRIT,$0.018177,BRITBritCoin,626,"21,268,092",Low Vol,"$386,584"
626,TRI,$5.16,TRITriangles,627,"72,891",Low Vol,"$376,253"
627,GAIA,$0.015494,GAIAGAIA,628,"24,101,381*",Low Vol,"$373,436"
628,HBN,$0.006140,HBNHoboNickels,629,"59,696,358",Low Vol,"$366,557"
629,AMBER,$0.008180,AMBERAmberCoin,630,"43,699,481",Low Vol,"$357,481"
630,GLC,$0.005257,GLCGlobalCoin,631,"65,171,010",Low Vol,"$342,596"
631,PIGGY,$0.000688,PIGGYPiggycoin,632,"485,681,996",Low Vol,"$334,105"
632,VLT,$0.570824,VLTVeltor,633,"554,855",Low Vol,"$316,725"
633,ATOM,$0.024681,ATOMAtomic Coin,634,"12,522,172",Low Vol,"$309,065"
634,MZC,$0.000229,MZCMazaCoin,635,"1,332,834,274",Low Vol,"$304,703"
635,TROLL,$0.000535,TROLLTrollcoin,636,"563,234,183",Low Vol,"$301,117"
636,STS,$0.000519,STSStress,637,"565,134,332",Low Vol,"$293,382"
