,Simbol,Preu,Nom,Numero,Oferta circulant,Volum 24 hores,Cap de mercat
314,XMY,$0.002549,XMYMyriad,315,"1,525,862,250","$109,141","$3,889,850"
315,IOP,$2.11,IOPInternet of P...,316,"1,816,107","$1,014,910","$3,835,382"
316,BELA,$0.096396,BELABela,317,"38,308,700","$23,834","$3,692,794"
317,ERC,$0.370908,ERCEuropeCoin,318,"9,940,712","$76,165","$3,687,089"
318,BCO,$0.140784,BCOBridgeCoin,319,"25,929,888","$11,120","$3,650,513"
319,MOON,$0.000016,MOONMooncoin,320,"222,590,672,213","$13,124","$3,569,642"
320,GCC,$0.007156,GCCTheGCCcoin,321,"496,422,916*","$2,671","$3,552,402"
321,MINT,$0.000140,MINTMintcoin,322,"24,947,260,808*","$4,278","$3,499,103"
322,APX,$4.96,APXAPX,323,"703,179*","$64,007","$3,487,494"
323,VIBE,$0.020251,VIBEVIBE,324,"170,088,039*","$26,091","$3,444,402"
324,BITUSD,$0.999913,BITUSDbitUSD,325,"3,419,990*","$569,632","$3,419,692"
325,HGT,$0.012901,HGTHelloGold,326,"263,034,654*","$5,660","$3,393,410"
326,MTNC,$0.071090,MTNCMasternodecoin,327,"47,435,781*","$1,885","$3,372,219"
327,TRUST,$0.105073,TRUSTTrustPlus,328,"32,086,595*","$67,952","$3,371,435"
328,HDG,$0.905448,HDGHedge,329,"3,709,674*","$39,186","$3,358,917"
329,BLITZ,$0.814226,BLITZBlitzcash,330,"4,100,539*","$41,686","$3,338,765"
330,FLIK,$0.055322,FLIKFLiK,331,"60,123,682*","$77,220","$3,326,150"
331,BLU,$0.005745,BLUBlueCoin,332,"574,683,675","$3,171","$3,301,414"
332,SBD,$0.982954,SBDSteem Dollars,333,"3,319,538*","$243,329","$3,262,954"
333,THC,$0.014099,THCHempCoin,334,"228,199,616","$55,737","$3,217,500"
334,XBC,$31.42,XBCBitcoin Plus,335,"102,403*","$47,223","$3,217,378"
335,GEO,$0.947037,GEOGeoCoin,336,"3,279,506","$76,532","$3,105,814"
336,ONION,$0.838644,ONIONDeepOnion,337,"3,690,963","$30,854","$3,095,404"
337,RAIN,$0.041840,RAINCondensate,338,"73,441,765","$29,369","$3,072,767"
338,REAL,$0.303585,REALREAL,339,"10,055,817*","$59,468","$3,052,795"
339,OPT,$0.021659,OPTOpus,340,"140,080,549*","$10,792","$3,033,935"
340,XGOX,$0.018951,XGOXGO! Coin,341,"159,734,097","$34,178","$3,027,057"
341,ZCL,$1.67,ZCLZClassic,342,"1,809,800","$116,393","$3,023,470"
342,TRC,$0.137214,TRCTerracoin,343,"21,380,350","$8,459","$2,933,683"
343,TRCT,$1.11,TRCTTracto,344,"2,624,855*","$42,545","$2,916,292"
344,SXC,$0.023089,SXCSexcoin,345,"125,037,726","$11,442","$2,886,971"
345,VIVO,$5.10,VIVOVIVO,346,"564,772","$58,200","$2,878,598"
346,BRX,$0.454513,BRXBreakout Stake,347,"6,268,082*","$30,599","$2,848,925"
347,ATMS,$0.028411,ATMSAtmos,348,"100,270,855*","$1,987","$2,848,845"
348,EGC,$0.211850,EGCEverGreenCoin,349,"13,321,301","$199,837","$2,822,118"
349,MEME,$0.167989,MEMEMemetic,350,"16,458,796","$113,227","$2,764,897"
350,SNC,$0.025159,SNCSunContract,351,"107,712,011*","$166,207","$2,709,905"
351,VOISE,$0.004177,VOISEVoise,352,"643,012,000*","$28,779","$2,685,964"
352,CRAVE,$1.87,CRAVECrave,353,"1,415,701*","$10,943","$2,652,160"
353,ATCC,$0.251514,ATCCATC Coin,354,"10,525,960*","$68,782","$2,647,426"
354,BTM,$0.370800,BTMBitmark,355,"7,081,180","$15,842","$2,625,702"
355,BRK,$0.142751,BRKBreakout,356,"18,142,083","$77,222","$2,589,800"
356,MER,$0.025779,MERMercury,357,"100,000,000*","$27,894","$2,577,920"
357,XPM,$0.119298,XPMPrimecoin,358,"21,176,287","$373,502","$2,526,289"
358,2GIVE,$0.004889,2GIVE2GIVE,359,"516,531,778","$32,401","$2,525,195"
359,UNY,$0.012496,UNYUnity Ingot,360,"202,000,000*","$1,596","$2,524,232"
360,HNC,$0.038757,HNCHelleniccoin,361,"63,520,880","$4,985","$2,461,866"
361,ZEIT,$0.000065,ZEITZeitcoin,362,"36,971,145,261","$1,891","$2,418,342"
362,RKC,$0.887541,RKCRoyal Kingdom...,363,"2,700,000*","$4,833","$2,396,361"
363,CREA,$0.185325,CREACreativecoin,364,"12,648,007","$15,273","$2,343,992"
364,XP,$0.000014,XPXP,365,"160,840,929,488","$3,944","$2,257,467"
365,PING,$0.222989,PINGCryptoPing,366,"9,952,089*","$118,516","$2,219,206"
366,IND,$0.047571,INDIndorse Token,367,"46,508,192*","$138,098","$2,212,437"
367,PKB,$0.461685,PKBParkByte,368,"4,764,026*","$122,843","$2,199,479"
368,RIC,$0.056965,RICRiecoin,369,"38,579,475","$118,257","$2,197,664"
369,SPR,$0.242912,SPRSpreadCoin,370,"9,023,716","$246,717","$2,191,969"
370,PBT,$2163.25,PBTPrimalbase Token,371,"1,000*","$19,415","$2,163,250"
371,ADC,$0.002572,ADCAudioCoin,372,"833,282,324","$4,626","$2,143,244"
372,CHC,$0.133146,CHCChainCoin,373,"15,913,025","$13,410","$2,118,756"
373,ZOI,$0.142040,ZOIZoin,374,"14,821,300","$32,027","$2,105,217"
374,MXT,$0.750880,MXTMarteXcoin,375,"2,781,647","$1,828","$2,088,683"
375,MBRS,$0.041398,MBRSEmbers,376,"50,000,000*","$1,852","$2,069,925"
376,STA,$0.402641,STAStarta,377,"5,068,914*","$12,297","$2,040,953"
377,NDC,$0.049538,NDCNEVERDIE,378,"41,004,200*","$4,668","$2,031,266"
378,DOPE,$0.018139,DOPEDopeCoin,379,"111,085,648*","$94,342","$2,014,960"
379,POLL,$0.275424,POLLClearPoll,380,"6,999,991*","$9,953","$1,927,966"
380,LGD,$0.957464,LGDLegends Room,381,"2,000,000*","$699,517","$1,914,928"
381,BIS,$0.385319,BISBismuth,382,"4,886,565","$17,436","$1,882,886"
382,KRB,$0.400657,KRBKarbowanec,383,"4,668,509","$52,628","$1,870,471"
383,EFL,$0.118952,EFLe-Gulden,384,"15,517,247","$37,312","$1,845,808"
384,BASH,$0.002560,BASHLuckChain,385,"713,286,909","$3,048","$1,826,014"
385,START,$0.040306,STARTStartcoin,386,"45,079,785","$80,605","$1,816,995"
386,ONX,$0.065875,ONXOnix,387,"27,432,814","$30,910","$1,807,137"
387,DOT,$0.006825,DOTDotcoin,388,"261,550,750*","$76,966","$1,785,045"
388,VTR,$0.164305,VTRvTorrent,389,"10,815,966","$456,496","$1,777,117"
389,NAUT,$0.108190,NAUTNautilusCoin,390,"16,180,000*","$32,057","$1,750,514"
390,CANN,$0.022379,CANNCannabisCoin,391,"77,231,176","$45,537","$1,728,349"
391,QRK,$0.006864,QRKQuark,392,"251,787,529",$591,"$1,728,295"
392,JNS,$0.074270,JNSJanus,393,"23,115,561*",$997,"$1,716,793"
393,XMG,$0.223215,XMGMagi,394,"7,538,619","$344,964","$1,682,733"
394,HUC,$0.084384,HUCHunterCoin,395,"19,890,590","$16,444","$1,678,452"
395,MAO,$0.269236,MAOMao Zedong,396,"6,219,991",$941,"$1,674,645"
396,CHIPS,$0.092178,CHIPSCHIPS,397,"18,162,526","$13,859","$1,674,182"
397,CCRB,$0.468356,CCRBCryptoCarbon,398,"3,562,111*","$58,425","$1,668,336"
398,ARC,$0.067573,ARCArcticCoin,399,"24,530,450","$85,930","$1,657,606"
399,GIM,$0.019875,GIMGimli,400,"80,000,000*",$806,"$1,590,024"
400,HTC,$0.000142,HTCHitCoin,401,"10,996,318,099","$2,403","$1,558,211"
401,TKS,$1.35,TKSTokes,402,"1,133,007*","$51,496","$1,531,576"
402,ZENI,$0.001487,ZENIZennies,403,"1,000,812,836*","$6,604","$1,488,549"
403,REX,$0.169682,REXREX,404,"8,660,756*","$1,703","$1,469,574"
404,ESP,$0.000071,ESPEspers,405,"20,759,657,205","$4,168","$1,468,262"
405,KLN,$2.40,KLNKolion,406,"600,000","$305,478","$1,437,660"
406,TKR,$0.113976,TKRCryptoInsight,407,"12,529,747*","$367,694","$1,428,090"
407,EBST,$0.118676,EBSTeBoost,408,"12,000,000*","$161,642","$1,424,112"
408,ZNY,$0.018703,ZNYBitzeny,409,"75,614,500","$45,166","$1,414,248"
409,DAR,$0.103333,DARDarcrus,410,"13,600,388*","$4,288","$1,405,369"
410,FYN,$1.63,FYNFundYourselfNow,411,"850,000*","$5,987","$1,384,786"
411,WTT,$1.53,WTTGiga Watt Token,412,"900,000*","$6,733","$1,374,345"
412,ICOO,$2.94,ICOOICO OpenLedger,413,"465,952*",$832,"$1,369,781"
413,OCL,$0.028615,OCLOceanlab,414,"46,500,000*","$9,420","$1,330,588"
414,NYC,$0.000010,NYCNewYorkCoin,415,"129,032,781,759","$1,554","$1,323,734"
415,LOG,$0.162959,LOGWoodcoin,416,"8,035,193","$3,962","$1,309,407"
416,INXT,$2.04,INXTInternxt,417,"629,610*","$23,357","$1,286,399"
417,ELIX,$0.057159,ELIXElixir,418,"22,495,830*","$113,439","$1,285,846"
418,FST,$0.010026,FSTFastcoin,419,"126,000,000","$2,975","$1,263,314"
419,CBX,$1.23,CBXCrypto Bullion,420,"1,003,779","$1,890","$1,236,063"
420,TZC,$0.016120,TZCTrezarCoin,421,"76,412,700","$8,170","$1,231,773"
421,HYP,$0.001132,HYPHyperStake,422,"1,039,431,361*","$2,401","$1,177,125"
422,ALT,$9.44,ALTAltcoin,423,"122,175*","$3,059","$1,153,228"
423,RNS,$0.033334,RNSRenos,424,"33,356,077*","$1,374","$1,111,895"
424,INFX,$0.644554,INFXInfluxcoin,425,"1,673,383","$1,029,850","$1,078,586"
425,BRO,$0.184381,BROBitradio,426,"5,802,538*","$2,158","$1,069,878"
426,DFT,$0.525255,DFTDraftCoin,427,"1,999,188*","$117,815","$1,050,083"
427,XIOS,$0.513508,XIOSXios,428,"2,013,756","$43,805","$1,034,080"
428,ADZ,$0.022447,ADZAdzcoin,429,"44,215,209","$2,449","$992,503"
429,SKIN,$0.011244,SKINSkinCoin,430,"88,183,483*","$50,364","$991,553"
430,UFO,$0.000283,UFOUFO Coin,431,"3,460,797,512","$1,709","$980,811"
431,USNBT,$0.997306,USNBTNuBits,432,"960,923*","$156,264","$958,334"
432,BRIA,$1.97,BRIABriaCoin,433,"478,901*","$52,410","$943,176"
433,DCY,$0.000663,DCYDinastycoin,434,"1,420,858,063",$621,"$942,263"
434,XHI,$0.004887,XHIHiCoin,435,"189,729,990","$132,405","$927,300"
435,BYC,$0.495961,BYCBytecent,436,"1,846,038","$90,633","$915,563"
436,ETBS,$0.634732,ETBSEthbits,437,"1,391,604*",$675,"$883,295"
437,LINX,$0.085653,LINXLinx,438,"10,201,300","$15,480","$873,771"
438,GRWI,$0.787055,GRWIGrowers Inter...,439,"1,072,101*","$1,121","$843,803"
439,FUCK,$0.016000,FUCKFuckToken,440,"51,392,971*","$1,438","$822,298"
440,MEC,$0.022322,MECMegacoin,441,"36,136,675",$575,"$806,625"
441,XMCC,$0.332611,XMCCMonacoCoin,442,"2,406,351","$11,789","$800,379"
442,WDC,$0.006849,WDCWorldCoin,443,"116,707,816","$2,109","$799,312"
443,BPC,$0.010628,BPCBitpark Coin,444,"75,000,000*",$554,"$797,078"
444,EMB,$0.000009,EMBEmberCoin,445,"92,190,822,724*","$9,042","$785,293"
445,ZET,$0.004677,ZETZetacoin,446,"166,920,430","$1,553","$780,727"
446,FIMK,$0.001346,FIMKFIMKrypto,447,"577,004,618*",$813,"$776,752"
447,HERO,$161.56,HEROSovereign Hero,448,"4,773*","$4,489","$771,112"
448,CPC,$0.375342,CPCCapricoin,449,"1,990,045*","$81,852","$746,947"
449,HPC,$0.059907,HPCHappycoin,450,"12,412,043","$23,928","$743,563"
450,PIRL,$0.293456,PIRLPirl,451,"2,522,040","$22,068","$740,108"
451,XLR,$1.21,XLRSolaris,452,"612,020","$5,454","$738,378"
452,NETKO,$0.178187,NETKONetko,453,"4,130,390","$6,154","$735,982"
453,SUMO,$0.361663,SUMOSumokoin,454,"2,026,656","$5,412","$732,966"
454,MOIN,$0.100161,MOINMoin,455,"7,231,653*","$10,385","$724,330"
455,LINDA,$0.000119,LINDALinda,456,"6,003,429,666","$3,449","$714,402"
456,ENT,$0.175763,ENTEternity,457,"4,053,231","$2,596","$712,408"
457,BTA,$0.142169,BTABata,458,"4,981,802","$4,800","$708,258"
458,FCN,$0.113362,FCNFantomcoin,459,"6,190,179","$1,835","$701,731"
459,KEK,$0.067384,KEKKekCoin,460,"10,307,720*",$882,"$694,580"
460,MAX,$0.011407,MAXMaxCoin,461,"60,765,101","$1,141","$693,154"
461,TES,$0.009459,TESTeslaCoin,462,"73,274,396","$1,460","$693,076"
462,UTC,$0.015588,UTCUltraCoin,463,"44,358,259","$1,046","$691,434"
463,MRT,$0.067920,MRTMiners&#39; Rewar...,464,"10,000,000*","$10,859","$679,200"
464,SIGT,$0.006224,SIGTSignatum,465,"107,972,766*","$7,618","$672,010"
465,PIPL,$0.051938,PIPLPiplCoin,466,"12,771,547*","$5,766","$663,331"
466,UNIFY,$0.037185,UNIFYUnify,467,"17,752,217*","$9,798","$660,123"
467,NOBL,$0.000283,NOBLNobleCoin,468,"2,310,403,360","$4,316","$653,396"
468,TOR,$2.05,TORTorcoin,469,"316,179","$1,802","$649,627"
469,TIPS,$0.000001,TIPSFedoraCoin,470,"443,168,182,458",$784,"$647,291"
470,INSN,$0.035819,INSNInsaneCoin,471,"17,619,593","$4,089","$631,109"
471,DP,$0.037209,DPDigitalPrice,472,"16,891,074*","$4,927","$628,508"
472,POS,$1.07,POSPoSToken,473,"578,962*","$11,273","$616,617"
473,UNB,$0.265906,UNBUnbreakableCoin,474,"2,278,150","$52,901","$605,774"
474,CDN,$0.006172,CDNCanada eCoin,475,"97,415,544",$800,"$601,265"
475,MNE,$0.452819,MNEMinereum,476,"1,314,207*","$5,080","$595,098"
476,ALTCOM,$6.64,ALTCOMAltCommunity ...,477,"88,892","$13,239","$589,903"
477,DSH,$0.032701,DSHDashcoin,478,"17,574,970","$2,091","$574,726"
478,XBL,$0.170793,XBLBillionaire T...,479,"3,315,372*","$2,453","$566,242"
479,FNC,$0.043283,FNCFinCoin,480,"12,878,667*","$1,268","$557,432"
480,NET,$0.000699,NETNetCoin,481,"787,126,712",$888,"$549,862"
481,GCN,$0.000004,GCNGCoin,482,"146,375,810,000","$1,473","$531,109"
482,PND,$0.000016,PNDPandacoin,483,"32,514,916,898",$554,"$528,917"
483,RLT,$0.052132,RLTRouletteToken,484,"10,122,793*","$7,598","$527,726"
484,42,$12525.60,4242-coin,485,41.999999,"$1,406","$526,075"
485,WGO,$0.052443,WGOWavesGo,486,"9,995,318*","$4,079","$524,187"
486,UIS,$0.011054,UISUnitus,487,"46,785,866","$1,632","$517,162"
487,SMC,$0.021677,SMCSmartCoin,488,"23,395,270","$1,084","$507,149"
488,WHL,$0.183355,WHLWhaleCoin,489,"2,715,214","$63,666","$497,848"
489,BTSR,$0.151119,BTSRBTSR,490,"3,284,266*","$1,001","$496,315"
490,MAC,$0.024580,MACMachinecoin,491,"20,111,900","$1,074","$494,357"
491,NTO,$0.007511,NTOFujinto,492,"65,802,448*","$328,108","$494,221"
492,CFT,$0.010638,CFTCryptoForecast,493,"46,000,000*","$3,929","$489,353"
493,FXE,$2.05,FXEFuturXe,494,"235,421*","$71,523","$482,997"
494,EBET,$0.056695,EBETEthBet,495,"8,502,500*","$2,677","$482,049"
495,WOMEN,$0.010569,WOMENWomenCoin,496,"44,220,400","$5,126","$467,365"
496,FJC,$0.000396,FJCFujiCoin,497,"1,162,161,078",$854,"$460,577"
497,XFT,$0.100077,XFTFooty Cash,498,"4,536,940","$1,746","$454,043"
498,LDOGE,$0.000030,LDOGELiteDoge,499,"14,875,411,008*",$646,"$449,901"
499,ETHD,$0.295670,ETHDEthereum Dark,500,"1,500,000","$65,349","$443,505"
500,SMLY,$0.000017,SMLYSmileyCoin,501,"25,960,250,000","$3,806","$440,761"
501,OHM,$0.014950,OHMOHM,502,"29,379,035*","$1,559","$439,208"
502,TYCHO,$0.086510,TYCHOTychocoin,503,"5,024,368","$15,382","$434,657"
503,ZER,$0.226796,ZERZero,504,"1,844,520","$1,981","$418,330"
504,DALC,$1.02,DALCDalecoin,505,"403,813*","$6,961","$410,121"
505,ATS,$0.005100,ATSAuthorship,506,"80,000,000*","$35,842","$407,966"
506,TROLL,$0.000708,TROLLTrollcoin,507,"563,423,402","$2,118","$398,929"
507,808,$0.000421,808808Coin,508,"910,624,824","$19,890","$383,674"
508,EOT,$0.045676,EOTEOT Token,509,"8,260,903*","$20,369","$377,327"
509,COLX,$0.000079,COLXColossusCoinXT,510,"4,741,310,215","$30,532","$374,951"
510,PAK,$0.008609,PAKPakcoin,511,"43,129,450","$1,314","$371,287"
511,BLAS,$0.001495,BLASBlakeStar,512,"245,480,026","$8,151","$366,877"
512,ANC,$0.171936,ANCAnoncoin,513,"2,110,317","$1,192","$362,839"
513,SPRTS,$3.8e-07,SPRTSSprouts,514,"933,094,585,736*","$4,166","$350,729"
514,BITBTC,$7583.46,BITBTCbitBTC,515,45.1995*,"$156,052","$342,769"
515,VSX,$0.003451,VSXVsync,516,"98,964,274","$2,805","$341,514"
516,TRI,$4.61,TRITriangles,517,"72,891",$717,"$335,691"
517,POST,$0.020928,POSTPostCoin,518,"15,868,233*","$2,174","$332,098"
518,BLOCKPAY,$0.060450,BLOCKPAYBlockPay,519,"5,428,300*","$1,089","$328,139"
519,DNR,$0.184380,DNRDenarius,520,"1,771,714","$3,434","$326,669"
520,DEM,$0.011687,DEMDeutsche eMark,521,"27,793,416","$5,607","$324,808"
521,ETG,$0.026643,ETGEthereum Gold,522,"12,000,000*","$39,004","$319,718"
522,VLT,$0.564332,VLTVeltor,523,"554,855","$1,407","$313,122"
523,RUPX,$0.050854,RUPXRupaya,524,"6,070,816","$4,642","$308,725"
524,ELLA,$0.186835,ELLAEllaism,525,"1,646,255","$12,606","$307,578"
525,TRUMP,$0.045807,TRUMPTrumpCoin,526,"6,545,636","$1,710","$299,835"
526,SUPER,$0.006596,SUPERSuperCoin,527,"44,620,170",$542,"$294,335"
527,ATOM,$0.022842,ATOMAtomic Coin,528,"12,592,726","$2,118","$287,647"
528,SCORE,$0.009366,SCOREScorecoin,529,"30,346,591","$2,340","$284,219"
529,BLUE,$0.008399,BLUEEthereum Blue,530,"33,509,711*","$5,228","$281,447"
530,BTCS,$0.016965,BTCSBitcoin Scrypt,531,"16,399,600","$1,426","$278,219"
531,UNI,$0.028411,UNIUniverse,532,"9,404,354*",$754,"$267,192"
532,HODL,$0.001842,HODLHOdlcoin,533,"144,712,490",$555,"$266,581"
533,XJO,$0.007407,XJOJoulecoin,534,"34,167,176","$1,498","$253,078"
534,BLN,$0.025152,BLNBolenum,535,"10,000,000*","$1,705","$251,523"
535,PIGGY,$0.000516,PIGGYPiggycoin,536,"485,709,651",$570,"$250,743"
536,PROC,$0.019224,PROCProCurrency,537,"12,815,205*","$7,850","$246,363"
537,TIT,$0.004795,TITTitcoin,538,"49,898,202","$1,394","$239,258"
538,ICN,$0.007794,ICNiCoin,539,"29,111,081","$4,171","$226,882"
539,PR,$1.12,PRPrototanium,540,"195,673",$755,"$219,782"
540,XCXT,$0.015103,XCXTCoinonatX,541,"14,304,425","$3,673","$216,045"
541,MAY,$0.009140,MAYTheresa May Coin,542,"22,806,200",$706,"$208,445"
542,LTB,$0.263124,LTBLiteBar,543,"777,172",$715,"$204,492"
543,ITZ,$0.178050,ITZInterzone,544,"1,125,318","$10,651","$200,363"
544,BUN,$0.000002,BUNBunnyCoin,545,"102,186,068,816","$1,199","$193,964"
545,SAC,$0.078858,SACSACoin,546,"2,361,470",$720,"$186,220"
546,EBTC,$0.009032,EBTCeBTC [OLD],547,"20,564,300*","$7,960","$185,734"
547,CAP,$0.000921,CAPBottlecaps,548,"196,143,849","$2,246","$180,711"
548,DVC,$0.000011,DVCDevcoin,549,"14,991,007,500",$867,"$164,888"
549,BBP,$0.000709,BBPBiblePay,550,"228,293,367","$2,130","$161,749"
550,XPTX,$0.448546,XPTXPlatinumBAR,551,"358,187","$1,394","$160,663"
551,BTCRED,$0.016009,BTCREDBitcoin Red,552,"10,000,000*","$7,497","$160,094"
552,LANA,$0.000184,LANALanaCoin,553,"825,774,086",$585,"$152,063"
553,WBB,$1.00,WBBWild Beast Block,554,"150,876","$1,353","$151,611"
554,MOJO,$0.012014,MOJOMojoCoin,555,"12,121,238*","$1,319","$145,629"
555,BERN,$0.001891,BERNBERNcash,556,"71,234,301",$555,"$134,690"
556,ECASH,$0.009509,ECASHEthereum Cash,557,"14,100,000*","$9,135","$134,079"
557,BITSILVER,$14.95,BITSILVERbitSilver,558,"8,820*","$1,708","$131,824"
558,EL,$0.010922,ELElcoin,559,"11,208,967*",$805,"$122,422"
559,ZUR,$0.001411,ZURZurcoin,560,"85,608,159","$1,362","$120,804"
560,BITGOLD,$1291.06,BITGOLDbitGold,561,89.9694*,"$1,502","$116,156"
561,GB,$0.007879,GBGoldBlocks,562,"14,604,483",$912,"$115,075"
562,KLC,$0.000567,KLCKiloCoin,563,"196,297,971","$2,837","$111,264"
563,EXN,$0.020051,EXNExchangeN,564,"5,100,000*","$9,075","$102,262"
564,GP,$0.083009,GPGoldPieces,565,"1,220,161*",$757,"$101,285"
565,SMOKE,$0.007318,SMOKESmoke,566,"13,379,987*",$567,"$97,919"
566,DRXNE,$0.001577,DRXNEDROXNE,567,"61,566,295*","$1,286","$97,085"
567,PRC,$0.006518,PRCPRCoin,568,"14,579,600","$28,345","$95,035"
568,BCF,$0.021787,BCFBitcoinFast,569,"4,199,274",$983,"$91,490"
569,TTC,$0.000071,TTCTittieCoin,570,"1,259,816,434",$579,"$89,236"
570,XCT,$0.000567,XCTC-Bit,571,"157,223,250",$723,"$89,071"
571,CORG,$0.000071,CORGCorgiCoin,572,"1,251,855,418*","$3,746","$88,667"
572,XCS,$0.007439,XCSCybCSec,573,"11,658,538*","$1,285","$86,733"
573,BAS,$0.017093,BASBitAsean,574,"5,000,000*","$1,051","$85,465"
574,CNNC,$0.033614,CNNCCannation,575,"2,476,893","$1,058","$83,258"
575,USDE,$0.000071,USDEUSDe,576,"1,134,236,104",$956,"$80,362"
576,GLT,$0.003096,GLTGlobalToken,577,"25,345,700",$825,"$78,465"
577,4CHN,$0.011619,4CHNChanCoin,578,"6,685,871",$531,"$77,680"
578,ECO,$0.072995,ECOEcoCoin,579,"1,043,066","$9,970","$76,139"
579,CJ,$0.000178,CJCryptojacks,580,"406,568,581",$541,"$72,276"
580,BITEUR,$1.19,BITEURbitEUR,581,"56,649*","$7,381","$67,267"
581,VUC,$0.001092,VUCVirta Unique ...,582,"61,277,750","$3,672","$66,913"
582,CMT,$0.075726,CMTComet,583,"872,830",$589,"$66,096"
583,XVP,$0.007095,XVPVirtacoinplus,584,"9,134,750",$987,"$64,810"
584,DRM,$0.026073,DRMDreamcoin,585,"2,449,632*",$624,"$63,870"
585,BOST,$0.005385,BOSTBoostCoin,586,"11,855,487","$3,658","$63,838"
586,C2,$0.000638,C2Coin2.1,587,"99,976,323*",$757,"$63,751"
587,TSTR,$0.012612,TSTRTristar Coin,588,"5,027,857",$762,"$63,409"
588,TAJ,$0.007618,TAJTajCoin,589,"7,633,890",$811,"$58,155"
589,MARS,$0.001774,MARSMarscoin,590,"28,279,074",$647,"$50,154"
590,PLACO,$0.001417,PLACOPlayerCoin,591,"35,120,000","$1,548","$49,766"
591,NRO,$0.001488,NRONeuro,592,"31,760,363",$759,"$47,256"
592,ERY,$0.009032,ERYEryllium,593,"4,991,371","$2,530","$45,083"
593,CTIC2,$0.003942,CTIC2Coimatic 2.0,594,"10,463,750",$787,"$41,252"
594,MSCN,$0.000855,MSCNMaster Swiscoin,595,"43,942,660*",$733,"$37,580"
595,PLNC,$0.001984,PLNCPLNcoin,596,"17,089,600","$1,545","$33,903"
596,CREVA,$0.000850,CREVACrevaCoin,597,"36,390,750","$6,040","$30,918"
597,NDAO,$0.177058,NDAONeuroDAO,598,"173,532*",$529,"$30,725"
598,VLTC,$0.000994,VLTCVault Coin,599,"30,213,150",$624,"$30,027"
599,KURT,$0.002754,KURTKurrent,600,"9,919,485",$594,"$27,318"
600,ACP,$0.005605,ACPAnarchistsPrime,601,"4,394,874","$26,285","$24,631"
601,CMPCO,$0.000166,CMPCOCampusCoin,602,"144,067,527","$1,018","$23,912"
602,ICON,$0.035568,ICONIconic,603,"592,894*",$678,"$21,088"
603,DRACO,$0.000213,DRACODT Token,604,"88,888,888*",$759,"$18,894"
604,WEX,$0.067096,WEXWexcoin,605,"262,891*","$1,513","$17,639"
605,VRS,$0.000030,VRSVeros,606,"486,609,040*",$560,"$14,820"
606,LTCU,$0.010067,LTCULiteCoin Ultra,607,"810,302","$1,139","$8,157"
607,FAL,$0.026924,FALFalcoin,608,"196,766","$17,508","$5,298"
608,LBTC,$0.001434,LBTCLiteBitcoin,609,"3,188,280","$2,250","$4,573"
609,CF,$0.034221,CFCalifornium,610,"111,110",$517,"$3,802"
610,HMC,$0.007725,HMCHarmonyCoin,611,"468,801","$16,371","$3,622"
611,1337,$0.000039,13371337,612,"38,579,475*","$4,070","$1,518"
612,ABN,$0.011759,ABNAbncoin,613,"67,700","$1,302",$796
613,CALC,$0.000850,CALCCaliphCoin,614,"87,140","$2,633",$74
614,LKK,$0.332714,LKKLykke,615,"269,124,382*",Low Vol,"$89,541,450"
615,ETT,$0.230232,ETTEncryptoTel [...,616,"62,131,190*",Low Vol,"$14,304,588"
616,B@,$1.07,B@Bankcoin,617,"6,559,998*",Low Vol,"$7,010,998"
617,JINN,$100.39,JINNJinn,618,"58,703*",Low Vol,"$5,893,194"
618,CADASTRAL,$0.162692,CADASTRALBitland,619,"30,000,000*",Low Vol,"$4,880,760"
619,PGL,$0.071184,PGLProspectors Gold,620,"64,500,000*",Low Vol,"$4,591,374"
620,YASH,$0.425109,YASHYashCoin,621,"10,000,243*",Low Vol,"$4,251,193"
621,ARC,$1.99,ARCArcade Token,622,"1,863,717*",Low Vol,"$3,714,220"
622,STCN,$0.918236,STCNStakecoin,623,"4,000,000*",Low Vol,"$3,672,944"
623,RMC,$1.31,RMCRemicoin,624,"1,979,224*",Low Vol,"$2,594,129"
624,HBT,$0.113880,HBTHubii Network,625,"22,261,249*",Low Vol,"$2,535,111"
625,VASH,$0.005603,VASHVPNCoin,626,"400,339,746*",?,"$2,243,276"
626,ADL,$0.093947,ADLAdelphoi,627,"23,472,224*",Low Vol,"$2,205,143"
627,AC,$0.001928,ACAsiaCoin,628,"1,094,741,475",Low Vol,"$2,110,508"
628,IXC,$0.098194,IXCIxcoin,629,"20,999,088*",Low Vol,"$2,061,980"
629,CV2,$0.000071,CV2Colossuscoin V2,630,"22,748,327,576*",Low Vol,"$1,611,753"
630,ADST,$0.120236,ADSTAdShares,631,"12,052,943*",Low Vol,"$1,449,198"
631,MGC,$0.014842,MGCMergeCoin,632,"95,000,000*",?,"$1,409,943"
632,INPAY,$0.132421,INPAYInPay,633,"10,000,000*",Low Vol,"$1,324,210"
633,GRE,$0.000263,GREGreencoin,634,"3,497,860,641*",Low Vol,"$920,501"
634,AHT,$0.110982,AHTBowhead,635,"8,000,000*",Low Vol,"$887,856"
635,EMV,$0.134094,EMVEthereum Movi...,636,"6,566,666*",Low Vol,"$880,551"
636,IFC,$0.000009,IFCInfinitecoin,637,"90,596,274,910",Low Vol,"$844,317"
637,METAL,$0.010769,METALMetalCoin,638,"76,925,527*",Low Vol,"$828,442"
